"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","reward_outcome","","html-keyboard-response","324","984028","0.0-326.0","0","0","8biOj","Scenes","","471","","","38","","114","","46","","","","","","","","","","","","","","","","1","471","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","325","985037","0.0-329.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","326","985537","0.0-330.0","0","0","8biOj","Scenes","","497","","","32","","145","","47","","","","-1","","","","","2","","","","","0","497","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","327","987549","0.0-331.0","0","0","8biOj","Scenes","","515","","","40","","145","","47","","","","","","","","","","","","","","","","-1","515","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","328","989530","0.0-333.0-0.0","0","0","8biOj","Scenes","","1978","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","329","990541","0.0-334.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","330","991084","0.0-335.0","0","0","8biOj","Scenes","","539","","","32","","119","","48","","","","-1","","","","","3","","","","","0","539","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","331","993092","0.0-336.0","0","0","8biOj","Scenes","","490","","","40","","119","","48","","","","","","","","","","","","","","","","-1","490","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","332","994101","0.0-339.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","333","994506","0.0-340.0","0","0","8biOj","Scenes","","401","","","32","","116","","49","","","","-1","","","","","3","","","","","0","401","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","334","996516","0.0-341.0","0","0","8biOj","Scenes","","428","","","40","","116","","49","","","","","","","","","","","","","","","","-1","428","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","335","997524","0.0-344.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","336","997884","0.0-345.0","0","0","8biOj","Scenes","","356","","","32","","114","","50","","","","1","","","","","3","","","","","146","356","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","337","999893","0.0-346.0","0","0","8biOj","Scenes","","515","","","38","","114","","50","","","","","","","","","","","","","","","","1","515","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","338","1000900","0.0-349.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","339","1001268","0.0-350.0","0","0","8biOj","Scenes","","364","","","32","","142","","51","","","","1","","","","","3","","","","","157","364","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","340","1003276","0.0-351.0","0","0","8biOj","Scenes","","520","","","38","","142","","51","","","","","","","","","","","","","","","","1","520","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","341","1004285","0.0-354.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","342","1004719","0.0-355.0","0","0","8biOj","Scenes","","432","","","32","","141","","52","","","","-1","","","","","3","","","","","0","432","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","343","1006724","0.0-356.0","0","0","8biOj","Scenes","","565","","","40","","141","","52","","","","","","","","","","","","","","","","-1","565","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","344","1007733","0.0-359.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","345","1008314","0.0-360.0","0","0","8biOj","Scenes","","578","","","32","","110","","53","","","","1","","","","","3","","","","","159","578","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","346","1010324","0.0-361.0","0","0","8biOj","Scenes","","605","","","38","","110","","53","","","","","","","","","","","","","","","","1","605","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","347","1011333","0.0-364.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","348","1011716","0.0-365.0","0","0","8biOj","Scenes","","379","","","32","","143","","54","","","","-1","","","","","3","","","","","0","379","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","349","1013725","0.0-366.0","0","0","8biOj","Scenes","","490","","","40","","143","","54","","","","","","","","","","","","","","","","-1","490","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","350","1014732","0.0-369.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","351","1015103","0.0-370.0","0","0","8biOj","Scenes","","367","","","32","","131","","55","","","","1","","","","","3","","","","","150","367","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","352","1017108","0.0-371.0","0","0","8biOj","Scenes","","559","","","38","","131","","55","","","","","","","","","","","","","","","","1","559","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","353","1018117","0.0-374.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","354","1018445","0.0-375.0","0","0","8biOj","Scenes","","325","","","32","","145","","56","","","","-1","","","","","3","","","","","0","325","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","355","1020453","0.0-376.0","0","0","8biOj","Scenes","","520","","","40","","145","","56","","","","","","","","","","","","","","","","-1","520","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","356","1021461","0.0-379.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","357","1021803","0.0-380.0","0","0","8biOj","Scenes","","338","","","32","","125","","57","","","","-1","","","","","3","","","","","0","338","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","358","1023812","0.0-381.0","0","0","8biOj","Scenes","","507","","","40","","125","","57","","","","","","","","","","","","","","","","-1","507","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","359","1024821","0.0-384.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","360","1025237","0.0-385.0","0","0","8biOj","Scenes","","412","","","32","","142","","58","","","","1","","","","","3","","","","","157","412","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","361","1027245","0.0-386.0","0","0","8biOj","Scenes","","464","","","38","","142","","58","","","","","","","","","","","","","","","","1","464","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","362","1028252","0.0-389.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","363","1028762","0.0-390.0","0","0","8biOj","Scenes","","506","","","32","","125","","59","","","","-1","","","","","3","","","","","0","506","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","364","1030772","0.0-391.0","0","0","8biOj","Scenes","","484","","","40","","125","","59","","","","","","","","","","","","","","","","-1","484","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","365","1031780","0.0-394.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","366","1032353","0.0-395.0","0","0","8biOj","Scenes","","568","","","32","","110","","60","","","","1","","","","","3","","","","","159","568","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","367","1034366","0.0-396.0","0","0","8biOj","Scenes","","465","","","38","","110","","60","","","","","","","","","","","","","","","","1","465","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","368","1035373","0.0-399.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","369","1036024","0.0-400.0","0","0","8biOj","Scenes","","648","","","32","","116","","61","","","","-1","","","","","3","","","","","0","648","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","370","1038036","0.0-401.0","0","0","8biOj","Scenes","","441","","","40","","116","","61","","","","","","","","","","","","","","","","-1","441","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","371","1039045","0.0-404.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","372","1039641","0.0-405.0","0","0","8biOj","Scenes","","593","","","32","","119","","62","","","","-1","","","","","3","","","","","0","593","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","373","1041653","0.0-406.0","0","0","8biOj","Scenes","","510","","","40","","119","","62","","","","","","","","","","","","","","","","-1","510","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","374","1042661","0.0-409.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","375","1043187","0.0-410.0","0","0","8biOj","Scenes","","524","","","32","","141","","63","","","","-1","","","","","3","","","","","0","524","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","376","1045196","0.0-411.0","0","0","8biOj","Scenes","","1003","","","40","","141","","63","","","","","","","","","","","","","","","","-1","1003","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","377","1046204","0.0-414.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","378","1046529","0.0-415.0","0","0","8biOj","Scenes","","319","","","32","","143","","64","","","","-1","","","","","3","","","","","0","319","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","379","1048540","0.0-416.0","0","0","8biOj","Scenes","","450","","","40","","143","","64","","","","","","","","","","","","","","","","-1","450","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","380","1049548","0.0-419.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","381","1050022","0.0-420.0","0","0","8biOj","Scenes","","469","","","32","","114","","65","","","","1","","","","","3","","","","","146","469","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","382","1052028","0.0-421.0","0","0","8biOj","Scenes","","525","","","38","","114","","65","","","","","","","","","","","","","","","","1","525","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","383","1053036","0.0-424.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","384","1053532","0.0-425.0","0","0","8biOj","Scenes","","492","","","32","","145","","66","","","","-1","","","","","3","","","","","0","492","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","385","1055540","0.0-426.0","0","0","8biOj","Scenes","","547","","","40","","145","","66","","","","","","","","","","","","","","","","-1","547","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","386","1056549","0.0-429.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","387","1056975","0.0-430.0","0","0","8biOj","Scenes","","423","","","32","","131","","67","","","","1","","","","","3","","","","","150","423","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","388","1058980","0.0-431.0","0","0","8biOj","Scenes","","516","","","38","","131","","67","","","","","","","","","","","","","","","","1","516","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","389","1059988","0.0-434.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","390","1060370","0.0-435.0","0","0","8biOj","Scenes","","379","","","32","","101","","68","","","","1","","","","","3","","","","","147","379","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","391","1062381","0.0-436.0","0","0","8biOj","Scenes","","496","","","38","","101","","68","","","","","","","","","","","","","","","","1","496","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","392","1063389","0.0-439.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","393","1063806","0.0-440.0","0","0","8biOj","Scenes","","414","","","32","","117","","69","","","","1","","","","","3","","","","","156","414","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","394","1065812","0.0-441.0","0","0","8biOj","Scenes","","580","","","38","","117","","69","","","","","","","","","","","","","","","","1","580","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","395","1066820","0.0-444.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","396","1067264","0.0-445.0","0","0","8biOj","Scenes","","440","","","32","","101","","70","","","","1","","","","","3","","","","","147","440","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","397","1069269","0.0-446.0","0","0","8biOj","Scenes","","465","","","38","","101","","70","","","","","","","","","","","","","","","","1","465","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","398","1070276","0.0-449.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","399","1070697","0.0-450.0","0","0","8biOj","Scenes","","417","","","32","","117","","71","","","","1","","","","","3","","","","","156","417","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","400","1072708","0.0-451.0","0","0","8biOj","Scenes","","450","","","38","","117","","71","","","","","","","","","","","","","","","","1","450","1.5","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_reward_tally","","html-keyboard-response","401","1078315","0.0-454.0","0","0","8biOj","Scenes","","5601","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_instructions","","instructions","402","1092901","0.0-455.0-0.0","0","0","8biOj","Scenes","[{""page_index"":0,""viewing_time"":13078},{""page_index"":1,""viewing_time"":1506}]","14584","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_comprehension_check","","survey-multi-choice","403","1098857","0.0-455.0-1.0","0","0","8biOj","Scenes","","5953","{""Q0"":""True"",""Q1"":""K""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","404","1100153","0.0-456.0","0","0","8biOj","Scenes","","1289","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","405","1101157","0.0-457.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","406","1102374","0.0-458.0","0","0","8biOj","Scenes","","1213","","","75","","","","0","119","110","","","88","75","james-wheeler-AFC0XvICMgs-unsplash.jpg","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","1","0","110","119","","","","","","","32","29","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","407","1102885","0.0-459.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","0","119","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","408","1103892","0.0-462.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","409","1105453","0.0-463.0","0","0","8biOj","Scenes","","1557","","","75","","","","1","134","100","","","67","58","milada-vigerova-pQMM63GE7fo-unsplash.jpg","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","1","0","100","134","","","","","","","29","28","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","410","1105965","0.0-464.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","1","134","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","411","1106973","0.0-467.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","412","1108437","0.0-468.0","0","0","8biOj","Scenes","","1460","","","75","","","","2","143","110","","","63","75","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","1","0","110","143","","","","","","","24","29","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","413","1108949","0.0-469.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","2","143","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","414","1109957","0.0-472.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","415","1111431","0.0-473.0","0","0","8biOj","Scenes","","1471","","","68","","","","3","147","100","","","61","58","tobias-keller-73F4pKoUkM0-unsplash.jpg","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","1","1","147","100","","","","","","","31","28","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","416","1111940","0.0-474.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","3","147","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","417","1112950","0.0-477.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","418","1114198","0.0-478.0","0","0","8biOj","Scenes","","1244","","","75","","","","4","141","110","","","66","75","sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","1","0","110","141","","","","","","","26","29","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","419","1114708","0.0-479.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","4","141","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","420","1115717","0.0-482.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","421","1117396","0.0-483.0","0","0","8biOj","Scenes","","1676","","","68","","","","5","128","115","","","63","69","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","1","1","128","115","","","","","","","24","35","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","422","1117908","0.0-484.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","5","128","115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","423","1118918","0.0-487.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","424","1120191","0.0-488.0","0","0","8biOj","Scenes","","1269","","","75","","","","6","141","101","","","66","67","sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","1","0","101","141","","","","","","","26","27","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","425","1120700","0.0-489.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","6","141","101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","426","1121709","0.0-492.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","427","1122507","0.0-493.0","0","0","8biOj","Scenes","","795","","","68","","","","7","114","145","","","58","84","daniel-sessler-z_9VmsxR8hs-unsplash.jpg","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","1","1","114","145","","","","","","","35","28","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","428","1123013","0.0-494.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","7","114","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","429","1124020","0.0-497.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","430","1126045","0.0-498.0","0","0","8biOj","Scenes","","2022","","","68","","","","8","117","116","","","60","62","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","david-marcu-W5MhJ6cy1So-unsplash.jpg","1","1","117","116","","","","","","","33","25","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","431","1126556","0.0-499.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","8","117","116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","432","1127564","0.0-502.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","433","1128576","0.0-503.0","0","0","8biOj","Scenes","","1008","","","75","","","","9","119","101","","","88","67","james-wheeler-AFC0XvICMgs-unsplash.jpg","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","1","0","101","119","","","","","","","32","27","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","434","1129085","0.0-504.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","9","119","101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","435","1130093","0.0-507.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","436","1131645","0.0-508.0","0","0","8biOj","Scenes","","1550","","","75","","","","10","115","121","","","69","58","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","1","0","121","115","","","","","","","35","25","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","437","1132157","0.0-509.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","10","115","121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","438","1133165","0.0-512.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","439","1134744","0.0-513.0","0","0","8biOj","Scenes","","1576","","","68","","","","11","128","146","","","63","58","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","thomas-morse-cuKKa0vWZSY-unsplash.jpg","1","1","128","146","","","","","","","24","34","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","440","1135252","0.0-514.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","11","128","146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","441","1136260","0.0-517.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","442","1137323","0.0-518.0","0","0","8biOj","Scenes","","1059","","","68","","","","12","128","134","","","63","67","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","milada-vigerova-pQMM63GE7fo-unsplash.jpg","1","1","128","134","","","","","","","24","29","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","443","1137828","0.0-519.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","12","128","134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","444","1138835","0.0-522.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","445","1140010","0.0-523.0","0","0","8biOj","Scenes","","1174","","","68","","","","13","121","134","","","58","67","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","milada-vigerova-pQMM63GE7fo-unsplash.jpg","1","1","121","134","","","","","","","25","29","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","446","1140516","0.0-524.0-0.0","0","0","8biOj","Scenes","","null","","","null","","","","13","121","134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","447","1141524","0.0-527.0","0","0","8biOj","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
