"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","fixation","","html-keyboard-response","301","497273","0.0-289.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","302","497510","0.0-290.0","0","0","8WXnd","People","","233","","","","32","","1","","39","","","","-1","","","","","2","","","","","0","233","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","303","499516","0.0-291.0","0","0","8WXnd","People","","378","","","","40","","1","","39","","","","","","","","","","","","","","","","-1","378","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","304","500534","0.0-294.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","305","500909","0.0-295.0","0","0","8WXnd","People","","372","","","","32","","11","","40","","","","1","","","","","2","","","","","141","372","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","306","502922","0.0-296.0","0","0","8WXnd","People","","388","","","","38","","11","","40","","","","","","","","","","","","","","","","1","388","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","307","503945","0.0-299.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","308","504253","0.0-300.0","0","0","8WXnd","People","","305","","","","32","","14","","41","","","","-1","","","","","2","","","","","0","305","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","309","506270","0.0-301.0","0","0","8WXnd","People","","459","","","","40","","14","","41","","","","","","","","","","","","","","","","-1","459","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","310","507288","0.0-304.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","311","507613","0.0-305.0","0","0","8WXnd","People","","321","","","","32","","17","","42","","","","-1","","","","","2","","","","","0","321","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","312","509639","0.0-306.0","0","0","8WXnd","People","","388","","","","40","","17","","42","","","","","","","","","","","","","","","","-1","388","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","313","510650","0.0-309.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","314","510970","0.0-310.0","0","0","8WXnd","People","","318","","","","32","","34","","43","","","","-1","","","","","2","","","","","0","318","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","315","512990","0.0-311.0","0","0","8WXnd","People","","423","","","","40","","34","","43","","","","","","","","","","","","","","","","-1","423","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","316","514009","0.0-314.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","317","514266","0.0-315.0","0","0","8WXnd","People","","255","","","","32","","17","","44","","","","-1","","","","","2","","","","","0","255","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","318","516285","0.0-316.0","0","0","8WXnd","People","","399","","","","40","","17","","44","","","","","","","","","","","","","","","","-1","399","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","319","517300","0.0-319.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","320","517597","0.0-320.0","0","0","8WXnd","People","","293","","","","32","","39","","45","","","","-1","","","","","2","","","","","0","293","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","321","519617","0.0-321.0","0","0","8WXnd","People","","428","","","","40","","39","","45","","","","","","","","","","","","","","","","-1","428","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","322","520638","0.0-324.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","323","520922","0.0-325.0","0","0","8WXnd","People","","283","","","","32","","38","","46","","","","1","","","","","2","","","","","150","283","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","324","522932","0.0-326.0","0","0","8WXnd","People","","430","","","","38","","38","","46","","","","","","","","","","","","","","","","1","430","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","325","523942","0.0-329.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","326","524018","0.0-330.0","0","0","8WXnd","People","","74","","","","32","","31","","47","","","","1","","","","","2","","","","","159","74","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","327","526035","0.0-331.0","0","0","8WXnd","People","","520","","","","38","","31","","47","","","","","","","","","","","","","","","","1","520","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","328","527349","0.0-333.0-0.0","0","0","8WXnd","People","","1312","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","329","528359","0.0-334.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","330","528690","0.0-335.0","0","0","8WXnd","People","","329","","","","32","","34","","48","","","","-1","","","","","3","","","","","0","329","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","331","530700","0.0-336.0","0","0","8WXnd","People","","440","","","","40","","34","","48","","","","","","","","","","","","","","","","-1","440","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","332","531725","0.0-339.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","333","532146","0.0-340.0","0","0","8WXnd","People","","419","","","","32","","33","","49","","","","-1","","","","","3","","","","","0","419","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","334","534163","0.0-341.0","0","0","8WXnd","People","","384","","","","40","","33","","49","","","","","","","","","","","","","","","","-1","384","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","335","535168","0.0-344.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","336","535821","0.0-345.0","0","0","8WXnd","People","","650","","","","32","","7","","50","","","","1","","","","","3","","","","","145","650","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","337","537833","0.0-346.0","0","0","8WXnd","People","","517","","","","38","","7","","50","","","","","","","","","","","","","","","","1","517","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","338","538849","0.0-349.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","339","539149","0.0-350.0","0","0","8WXnd","People","","297","","","","32","","6","","51","","","","1","","","","","3","","","","","152","297","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","340","541170","0.0-351.0","0","0","8WXnd","People","","395","","","","38","","6","","51","","","","","","","","","","","","","","","","1","395","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","341","542191","0.0-354.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","342","542538","0.0-355.0","0","0","8WXnd","People","","344","","","","32","","31","","52","","","","1","","","","","3","","","","","159","344","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","343","544548","0.0-356.0","0","0","8WXnd","People","","415","","","","38","","31","","52","","","","","","","","","","","","","","","","1","415","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","344","545572","0.0-359.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","345","545811","0.0-360.0","0","0","8WXnd","People","","237","","","","32","","14","","53","","","","-1","","","","","3","","","","","0","237","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","346","547831","0.0-361.0","0","0","8WXnd","People","","399","","","","40","","14","","53","","","","","","","","","","","","","","","","-1","399","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","347","548852","0.0-364.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","348","549131","0.0-365.0","0","0","8WXnd","People","","277","","","","32","","31","","54","","","","1","","","","","3","","","","","159","277","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","349","551143","0.0-366.0","0","0","8WXnd","People","","383","","","","38","","31","","54","","","","","","","","","","","","","","","","1","383","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","350","552157","0.0-369.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","351","552443","0.0-370.0","0","0","8WXnd","People","","283","","","","32","","38","","55","","","","1","","","","","3","","","","","150","283","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","352","554455","0.0-371.0","0","0","8WXnd","People","","422","","","","38","","38","","55","","","","","","","","","","","","","","","","1","422","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","353","555463","0.0-374.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","354","555893","0.0-375.0","0","0","8WXnd","People","","428","","","","32","","11","","56","","","","1","","","","","3","","","","","141","428","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","355","557915","0.0-376.0","0","0","8WXnd","People","","372","","","","38","","11","","56","","","","","","","","","","","","","","","","1","372","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","356","558936","0.0-379.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","357","559221","0.0-380.0","0","0","8WXnd","People","","283","","","","32","","17","","57","","","","-1","","","","","3","","","","","0","283","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","358","561236","0.0-381.0","0","0","8WXnd","People","","420","","","","40","","17","","57","","","","","","","","","","","","","","","","-1","420","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","359","562260","0.0-384.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","360","562597","0.0-385.0","0","0","8WXnd","People","","333","","","","32","","6","","58","","","","1","","","","","3","","","","","152","333","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","361","564612","0.0-386.0","0","0","8WXnd","People","","379","","","","38","","6","","58","","","","","","","","","","","","","","","","1","379","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","362","565626","0.0-389.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","363","565917","0.0-390.0","0","0","8WXnd","People","","287","","","","32","","17","","59","","","","-1","","","","","3","","","","","0","287","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","364","567926","0.0-391.0","0","0","8WXnd","People","","381","","","","40","","17","","59","","","","","","","","","","","","","","","","-1","381","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","365","568942","0.0-394.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","366","569310","0.0-395.0","0","0","8WXnd","People","","363","","","","32","","12","","60","","","","1","","","","","3","","","","","140","363","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","367","571326","0.0-396.0","0","0","8WXnd","People","","355","","","","38","","12","","60","","","","","","","","","","","","","","","","1","355","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","368","572345","0.0-399.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","369","572732","0.0-400.0","0","0","8WXnd","People","","385","","","","32","","1","","61","","","","-1","","","","","3","","","","","0","385","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","370","574751","0.0-401.0","0","0","8WXnd","People","","477","","","","40","","1","","61","","","","","","","","","","","","","","","","-1","477","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","371","575769","0.0-404.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","372","576066","0.0-405.0","0","0","8WXnd","People","","295","","","","32","","38","","62","","","","1","","","","","3","","","","","150","295","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","373","578091","0.0-406.0","0","0","8WXnd","People","","343","","","","38","","38","","62","","","","","","","","","","","","","","","","1","343","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","374","579112","0.0-409.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","375","579365","0.0-410.0","0","0","8WXnd","People","","249","","","","32","","1","","63","","","","-1","","","","","3","","","","","0","249","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","376","581388","0.0-411.0","0","0","8WXnd","People","","396","","","","40","","1","","63","","","","","","","","","","","","","","","","-1","396","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","377","582396","0.0-414.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","378","582644","0.0-415.0","0","0","8WXnd","People","","245","","","","32","","11","","64","","","","1","","","","","3","","","","","141","245","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","379","584665","0.0-416.0","0","0","8WXnd","People","","358","","","","38","","11","","64","","","","","","","","","","","","","","","","1","358","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","380","585681","0.0-419.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","381","586010","0.0-420.0","0","0","8WXnd","People","","327","","","","32","","39","","65","","","","-1","","","","","3","","","","","0","327","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","382","588023","0.0-421.0","0","0","8WXnd","People","","400","","","","40","","39","","65","","","","","","","","","","","","","","","","-1","400","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","383","589030","0.0-424.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","384","589302","0.0-425.0","0","0","8WXnd","People","","268","","","","32","","12","","66","","","","1","","","","","3","","","","","140","268","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","385","591307","0.0-426.0","0","0","8WXnd","People","","346","","","","38","","12","","66","","","","","","","","","","","","","","","","1","346","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","386","592330","0.0-429.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","387","592683","0.0-430.0","0","0","8WXnd","People","","350","","","","32","","14","","67","","","","-1","","","","","3","","","","","0","350","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","388","594701","0.0-431.0","0","0","8WXnd","People","","431","","","","40","","14","","67","","","","","","","","","","","","","","","","-1","431","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","389","595710","0.0-434.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","390","596051","0.0-435.0","0","0","8WXnd","People","","339","","","","32","","33","","68","","","","-1","","","","","3","","","","","0","339","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","391","598078","0.0-436.0","0","0","8WXnd","People","","438","","","","40","","33","","68","","","","","","","","","","","","","","","","-1","438","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","392","599099","0.0-439.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","393","599498","0.0-440.0","0","0","8WXnd","People","","396","","","","32","","39","","69","","","","-1","","","","","3","","","","","0","396","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","394","601514","0.0-441.0","0","0","8WXnd","People","","422","","","","40","","39","","69","","","","","","","","","","","","","","","","-1","422","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","395","602524","0.0-444.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","396","602829","0.0-445.0","0","0","8WXnd","People","","302","","","","32","","7","","70","","","","1","","","","","3","","","","","145","302","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","397","604850","0.0-446.0","0","0","8WXnd","People","","349","","","","38","","7","","70","","","","","","","","","","","","","","","","1","349","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","398","605873","0.0-449.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","399","606141","0.0-450.0","0","0","8WXnd","People","","266","","","","32","","34","","71","","","","-1","","","","","3","","","","","0","266","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","400","608151","0.0-451.0","0","0","8WXnd","People","","403","","","","40","","34","","71","","","","","","","","","","","","","","","","-1","403","1.5","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_reward_tally","","html-keyboard-response","401","610229","0.0-454.0","0","0","8WXnd","People","","2073","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_instructions","","instructions","402","619060","0.0-455.0-0.0","0","0","8WXnd","People","[{""page_index"":0,""viewing_time"":7767},{""page_index"":1,""viewing_time"":1062}]","8830","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","403","625463","0.0-455.0-1.0","0","0","8WXnd","People","","6400","{""Q0"":""True"",""Q1"":""K""}","final_decisions_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","404","626814","0.0-456.0","0","0","8WXnd","People","","1346","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","405","627824","0.0-457.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","406","629226","0.0-458.0","0","0","8WXnd","People","","1400","","","","75","","","","0","17","12","","","66","77","gleb-lukomets-paBzWCPN23k-unsplash.jpg","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","1","0","12","17","","","","","","","31","28","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","407","629741","0.0-459.0-0.0","0","0","8WXnd","People","","null","","","","null","","","","0","17","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","408","630759","0.0-462.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","409","632658","0.0-463.0","0","0","8WXnd","People","","1897","","","","75","","","","1","25","43","","","82","82","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","raamin-ka-0qJBEzudn5E-unsplash.jpg","1","0","43","25","","","","","","","30","24","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","410","633182","0.0-464.0-0.0","0","0","8WXnd","People","","null","","","","null","","","","1","25","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","411","634187","0.0-467.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","412","635627","0.0-468.0","0","0","8WXnd","People","","1439","","","","75","","","","2","15","10","","","78","84","gabriel-silverio-u3WmDyKGsrY-unsplash.jpg","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","1","0","10","15","","","","","","","33","31","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","413","636146","0.0-469.0-0.0","0","0","8WXnd","People","","null","","","","null","","","","2","15","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","414","637164","0.0-472.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","415","638446","0.0-473.0","0","0","8WXnd","People","","1277","","","","68","","","","3","12","34","","","77","72","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","1","1","12","34","","","","","","","28","35","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","416","638957","0.0-474.0-0.0","0","0","8WXnd","People","","null","","","","null","","","","3","12","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","417","639969","0.0-477.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","418","642487","0.0-478.0","0","0","8WXnd","People","","null","","","","null","","","","4","8","43","","","78","82","bruce-dixon-3M9WJQVHzog-unsplash.jpg","raamin-ka-0qJBEzudn5E-unsplash.jpg","1","","","","","","","","","","29","24","0","1","","","","","","","","","","","","","","","","","",""
"","respond_faster","","html-keyboard-response","419","644009","0.0-480.0-0.0","1","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","420","645021","0.0-482.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","421","645842","0.0-483.0","0","0","8WXnd","People","","819","","","","68","","","","5","38","17","","","86","66","petr-sevcovic-HzDF-rxlSeM-unsplash.jpg","gleb-lukomets-paBzWCPN23k-unsplash.jpg","1","1","38","17","","","","","","","26","31","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","422","646360","0.0-484.0-0.0","0","0","8WXnd","People","","null","","","","null","","","","5","38","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","423","647365","0.0-487.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","424","648018","0.0-488.0","0","0","8WXnd","People","","650","","","","68","","","","6","12","14","","","77","82","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","freddy-kearney-o-ioeoATbIM-unsplash.jpg","1","1","12","14","","","","","","","28","32","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","425","648526","0.0-489.0-0.0","0","0","8WXnd","People","","null","","","","null","","","","6","12","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","426","649547","0.0-492.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","427","650618","0.0-493.0","0","0","8WXnd","People","","1068","","","","68","","","","7","15","45","","","78","89","gabriel-silverio-u3WmDyKGsrY-unsplash.jpg","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","1","1","15","45","","","","","","","33","27","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","428","651137","0.0-494.0-0.0","0","0","8WXnd","People","","null","","","","null","","","","7","15","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","429","652158","0.0-497.0","0","0","8WXnd","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","430","654003","0.0-498.0","0","0","8WXnd","People","","1841","","","","75","","","","8","29","2","","","86","69","leilani-angel-K84vnnzxmTQ-unsplash.jpg","arjunsyah-TBUA5KHJn6k-unsplash.jpg","1","0","2","29","","","","","","","32","28","0","0","1","","","","","","","","","","","","","","","","",""
