"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","reward_outcome","","html-keyboard-response","212","2158449","0.0-136.0","0","0","rHMtE","People","","243","","","","40","","1","","8","","","","","","","","","","","","","","","","-1","243","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","213","2159467","0.0-139.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","214","2159555","0.0-140.0","0","0","rHMtE","People","","87","","","","32","","30","","9","","","","1","","","","","1","","","","","153","87","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","215","2161560","0.0-141.0","0","0","rHMtE","People","","18","","","","40","","30","","9","","","","","","","","","","","","","","","","-1","18","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","216","2162574","0.0-144.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","217","2162621","0.0-145.0","0","0","rHMtE","People","","45","","","","32","","30","","10","","","","1","","","","","1","","","","","153","45","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","218","2164640","0.0-146.0","0","0","rHMtE","People","","0","","","","40","","30","","10","","","","","","","","","","","","","","","","-1","0","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","219","2165643","0.0-149.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","220","2165674","0.0-150.0","0","0","rHMtE","People","","30","","","","32","","11","","11","","","","-1","","","","","1","","","","","0","30","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","221","2167682","0.0-151.0","0","0","rHMtE","People","","273","","","","40","","11","","11","","","","","","","","","","","","","","","","-1","273","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","222","2168684","0.0-154.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","223","2168805","0.0-155.0","0","0","rHMtE","People","","110","","","","32","","1","","12","","","","1","","","","","1","","","","","154","110","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","224","2170818","0.0-156.0","0","0","rHMtE","People","","20","","","","40","","1","","12","","","","","","","","","","","","","","","","-1","20","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","225","2171830","0.0-159.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","226","2172037","0.0-160.0","0","0","rHMtE","People","","204","","","","32","","27","","13","","","","-1","","","","","1","","","","","0","204","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","227","2174044","0.0-161.0","0","0","rHMtE","People","","93","","","","40","","27","","13","","","","","","","","","","","","","","","","-1","93","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","228","2175061","0.0-164.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","229","2175124","0.0-165.0","0","0","rHMtE","People","","63","","","","32","","45","","14","","","","-1","","","","","1","","","","","0","63","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","230","2177127","0.0-166.0","0","0","rHMtE","People","","89","","","","38","","45","","14","","","","","","","","","","","","","","","","1","89","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","231","2178158","0.0-169.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","232","2178246","0.0-170.0","0","0","rHMtE","People","","86","","","","32","","49","","15","","","","-1","","","","","1","","","","","0","86","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","233","2180257","0.0-171.0","0","0","rHMtE","People","","358","","","","38","","49","","15","","","","","","","","","","","","","","","","1","358","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","234","2181270","0.0-174.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","235","2181487","0.0-175.0","0","0","rHMtE","People","","209","","","","32","","38","","16","","","","1","","","","","1","","","","","151","209","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","236","2183492","0.0-176.0","0","0","rHMtE","People","","272","","","","38","","38","","16","","","","","","","","","","","","","","","","1","272","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","237","2184505","0.0-179.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","238","2184576","0.0-180.0","0","0","rHMtE","People","","69","","","","32","","49","","17","","","","-1","","","","","1","","","","","0","69","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","239","2186588","0.0-181.0","0","0","rHMtE","People","","197","","","","38","","49","","17","","","","","","","","","","","","","","","","1","197","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","240","2187601","0.0-184.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","241","2187624","0.0-185.0","0","0","rHMtE","People","","22","","","","32","","12","","18","","","","-1","","","","","1","","","","","0","22","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","242","2189636","0.0-186.0","0","0","rHMtE","People","","259","","","","38","","12","","18","","","","","","","","","","","","","","","","1","259","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","243","2190652","0.0-189.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","244","2190725","0.0-190.0","0","0","rHMtE","People","","71","","","","32","","7","","19","","","","1","","","","","1","","","","","142","71","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","245","2192737","0.0-191.0","0","0","rHMtE","People","","19","","","","38","","7","","19","","","","","","","","","","","","","","","","1","19","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","246","2193750","0.0-194.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","247","2193764","0.0-195.0","0","0","rHMtE","People","","13","","","","32","","34","","20","","","","1","","","","","1","","","","","150","13","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","248","2195781","0.0-196.0","0","0","rHMtE","People","","210","","","","38","","34","","20","","","","","","","","","","","","","","","","1","210","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","249","2196785","0.0-199.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","250","2197047","0.0-200.0","0","0","rHMtE","People","","259","","","","32","","38","","21","","","","1","","","","","1","","","","","151","259","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","251","2199049","0.0-201.0","0","0","rHMtE","People","","212","","","","38","","38","","21","","","","","","","","","","","","","","","","1","212","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","252","2200058","0.0-204.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","253","2200153","0.0-205.0","0","0","rHMtE","People","","95","","","","32","","11","","22","","","","-1","","","","","1","","","","","0","95","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","254","2202168","0.0-206.0","0","0","rHMtE","People","","179","","","","38","","11","","22","","","","","","","","","","","","","","","","1","179","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","255","2203176","0.0-209.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","256","2203546","0.0-210.0","0","0","rHMtE","People","","364","","","","32","","12","","23","","","","-1","","","","","1","","","","","0","364","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","257","2205557","0.0-211.0","0","0","rHMtE","People","","213","","","","40","","12","","23","","","","","","","","","","","","","","","","-1","213","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","258","2208525","0.0-213.0-0.0","0","0","rHMtE","People","","2964","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","259","2209539","0.0-214.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","260","2209584","0.0-215.0","0","0","rHMtE","People","","44","","","","32","","7","","24","","","","1","","","","","2","","","","","142","44","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","261","2211592","0.0-216.0","0","0","rHMtE","People","","252","","","","40","","7","","24","","","","","","","","","","","","","","","","-1","252","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","262","2212597","0.0-219.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","263","2212675","0.0-220.0","0","0","rHMtE","People","","76","","","","32","","17","","25","","","","1","","","","","2","","","","","144","76","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","264","2214687","0.0-221.0","0","0","rHMtE","People","","240","","","","40","","17","","25","","","","","","","","","","","","","","","","-1","240","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","265","2215722","0.0-224.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","266","2215804","0.0-225.0","0","0","rHMtE","People","","81","","","","32","","12","","26","","","","-1","","","","","2","","","","","0","81","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","267","2217815","0.0-226.0","0","0","rHMtE","People","","240","","","","40","","12","","26","","","","","","","","","","","","","","","","-1","240","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","268","2218820","0.0-229.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","269","2218999","0.0-230.0","0","0","rHMtE","People","","170","","","","32","","38","","27","","","","1","","","","","2","","","","","151","170","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","270","2221011","0.0-231.0","0","0","rHMtE","People","","338","","","","40","","38","","27","","","","","","","","","","","","","","","","-1","338","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","271","2222017","0.0-234.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","272","2222085","0.0-235.0","0","0","rHMtE","People","","66","","","","32","","34","","28","","","","1","","","","","2","","","","","150","66","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","273","2224091","0.0-236.0","0","0","rHMtE","People","","294","","","","40","","34","","28","","","","","","","","","","","","","","","","-1","294","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","274","2225096","0.0-239.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","275","2225114","0.0-240.0","0","0","rHMtE","People","","17","","","","32","","1","","29","","","","1","","","","","2","","","","","154","17","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","276","2227122","0.0-241.0","0","0","rHMtE","People","","354","","","","40","","1","","29","","","","","","","","","","","","","","","","-1","354","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","277","2228134","0.0-244.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","278","2228367","0.0-245.0","0","0","rHMtE","People","","225","","","","32","","36","","30","","","","-1","","","","","2","","","","","0","225","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","279","2230385","0.0-246.0","0","0","rHMtE","People","","236","","","","40","","36","","30","","","","","","","","","","","","","","","","-1","236","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","280","2231397","0.0-249.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","281","2231495","0.0-250.0","0","0","rHMtE","People","","96","","","","32","","1","","31","","","","1","","","","","2","","","","","154","96","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","282","2233511","0.0-251.0","0","0","rHMtE","People","","153","","","","40","","1","","31","","","","","","","","","","","","","","","","-1","153","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","283","2234528","0.0-254.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","284","2234725","0.0-255.0","0","0","rHMtE","People","","187","","","","32","","38","","32","","","","1","","","","","2","","","","","151","187","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","285","2236733","0.0-256.0","0","0","rHMtE","People","","229","","","","40","","38","","32","","","","","","","","","","","","","","","","-1","229","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","286","2237738","0.0-259.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","287","2237945","0.0-260.0","0","0","rHMtE","People","","205","","","","32","","27","","33","","","","-1","","","","","2","","","","","0","205","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","288","2239961","0.0-261.0","0","0","rHMtE","People","","258","","","","40","","27","","33","","","","","","","","","","","","","","","","-1","258","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","289","2240970","0.0-264.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","290","2241637","0.0-265.0","0","0","rHMtE","People","","665","","","","32","","30","","34","","","","1","","","","","2","","","","","153","665","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","291","2243643","0.0-266.0","0","0","rHMtE","People","","266","","","","40","","30","","34","","","","","","","","","","","","","","","","-1","266","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","292","2244650","0.0-269.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","293","2244946","0.0-270.0","0","0","rHMtE","People","","294","","","","32","","30","","35","","","","1","","","","","2","","","","","153","294","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","294","2246961","0.0-271.0","0","0","rHMtE","People","","279","","","","40","","30","","35","","","","","","","","","","","","","","","","-1","279","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","295","2247972","0.0-274.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","296","2248024","0.0-275.0","0","0","rHMtE","People","","50","","","","32","","27","","36","","","","-1","","","","","2","","","","","0","50","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","297","2250026","0.0-276.0","0","0","rHMtE","People","","174","","","","40","","27","","36","","","","","","","","","","","","","","","","-1","174","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","298","2251035","0.0-279.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","299","2251295","0.0-280.0","0","0","rHMtE","People","","256","","","","32","","12","","37","","","","-1","","","","","2","","","","","0","256","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","300","2253312","0.0-281.0","0","0","rHMtE","People","","28","","","","40","","12","","37","","","","","","","","","","","","","","","","-1","28","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","301","2254316","0.0-284.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","302","2254333","0.0-285.0","0","0","rHMtE","People","","15","","","","32","","11","","38","","","","-1","","","","","2","","","","","0","15","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","303","2256338","0.0-286.0","0","0","rHMtE","People","","396","","","","40","","11","","38","","","","","","","","","","","","","","","","-1","396","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","304","2257355","0.0-289.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","305","2257625","0.0-290.0","0","0","rHMtE","People","","269","","","","32","","7","","39","","","","1","","","","","2","","","","","142","269","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","306","2259649","0.0-291.0","0","0","rHMtE","People","","126","","","","40","","7","","39","","","","","","","","","","","","","","","","-1","126","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","307","2260664","0.0-294.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","308","2260867","0.0-295.0","0","0","rHMtE","People","","190","","","","32","","34","","40","","","","1","","","","","2","","","","","150","190","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","309","2262886","0.0-296.0","0","0","rHMtE","People","","16","","","","40","","34","","40","","","","","","","","","","","","","","","","-1","16","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","310","2263918","0.0-299.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","311","2263935","0.0-300.0","0","0","rHMtE","People","","15","","","","32","","49","","41","","","","-1","","","","","2","","","","","0","15","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","312","2265947","0.0-301.0","0","0","rHMtE","People","","97","","","","40","","49","","41","","","","","","","","","","","","","","","","-1","97","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","313","2266966","0.0-304.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","314","2267295","0.0-305.0","0","0","rHMtE","People","","322","","","","32","","11","","42","","","","-1","","","","","2","","","","","0","322","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","315","2269303","0.0-306.0","0","0","rHMtE","People","","97","","","","40","","11","","42","","","","","","","","","","","","","","","","-1","97","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","316","2270321","0.0-309.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","317","2270554","0.0-310.0","0","0","rHMtE","People","","232","","","","32","","45","","43","","","","-1","","","","","2","","","","","0","232","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","318","2272570","0.0-311.0","0","0","rHMtE","People","","220","","","","40","","45","","43","","","","","","","","","","","","","","","","-1","220","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","319","2273581","0.0-314.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","320","2273675","0.0-315.0","0","0","rHMtE","People","","84","","","","32","","45","","44","","","","-1","","","","","2","","","","","0","84","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","321","2275696","0.0-316.0","0","0","rHMtE","People","","398","","","","38","","45","","44","","","","","","","","","","","","","","","","1","398","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","322","2276714","0.0-319.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","323","2276826","0.0-320.0","0","0","rHMtE","People","","110","","","","32","","17","","45","","","","1","","","","","2","","","","","144","110","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","324","2278842","0.0-321.0","0","0","rHMtE","People","","40","","","","38","","17","","45","","","","","","","","","","","","","","","","1","40","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","325","2279866","0.0-324.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","326","2279919","0.0-325.0","0","0","rHMtE","People","","51","","","","32","","36","","46","","","","-1","","","","","2","","","","","0","51","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","327","2281925","0.0-326.0","0","0","rHMtE","People","","216","","","","38","","36","","46","","","","","","","","","","","","","","","","1","216","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","328","2282934","0.0-329.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","329","2283117","0.0-330.0","0","0","rHMtE","People","","173","","","","32","","49","","47","","","","-1","","","","","2","","","","","0","173","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","330","2285130","0.0-331.0","0","0","rHMtE","People","","261","","","","38","","49","","47","","","","","","","","","","","","","","","","1","261","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","331","2287046","0.0-333.0-0.0","0","0","rHMtE","People","","1912","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","332","2288051","0.0-334.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","333","2288273","0.0-335.0","0","0","rHMtE","People","","209","","","","32","","49","","48","","","","-1","","","","","3","","","","","0","209","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","334","2290286","0.0-336.0","0","0","rHMtE","People","","378","","","","38","","49","","48","","","","","","","","","","","","","","","","1","378","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","335","2291291","0.0-339.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","336","2291435","0.0-340.0","0","0","rHMtE","People","","142","","","","32","","12","","49","","","","-1","","","","","3","","","","","0","142","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","337","2293451","0.0-341.0","0","0","rHMtE","People","","1","","","","38","","12","","49","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","338","2294468","0.0-344.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","339","2294806","0.0-345.0","0","0","rHMtE","People","","335","","","","32","","11","","50","","","","-1","","","","","3","","","","","0","335","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","340","2296812","0.0-346.0","0","0","rHMtE","People","","218","","","","38","","11","","50","","","","","","","","","","","","","","","","1","218","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","341","2297831","0.0-349.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","342","2298576","0.0-350.0","0","0","rHMtE","People","","742","","","","32","","36","","51","","","","-1","","","","","3","","","","","0","742","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","343","2300592","0.0-351.0","0","0","rHMtE","People","","434","","","","38","","36","","51","","","","","","","","","","","","","","","","1","434","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","344","2301607","0.0-354.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","345","2301707","0.0-355.0","0","0","rHMtE","People","","97","","","","32","","38","","52","","","","1","","","","","3","","","","","151","97","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","346","2303728","0.0-356.0","0","0","rHMtE","People","","105","","","","40","","38","","52","","","","","","","","","","","","","","","","-1","105","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","347","2304732","0.0-359.0","0","0","rHMtE","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
