"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","see_reward","","html-keyboard-response","351","7821625","0.0-365.0","0","0","6NYOK","Scenes","","280","","","32","","115","","54","","","","-1","","","","","3","","","","","0","280","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","352","7823640","0.0-366.0","0","0","6NYOK","Scenes","","876","","","40","","115","","54","","","","","","","","","","","","","","","","-1","876","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","353","7824647","0.0-369.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","354","7824904","0.0-370.0","0","0","6NYOK","Scenes","","256","","","32","","148","","55","","","","1","","","","","3","","","","","150","256","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","355","7826911","0.0-371.0","0","0","6NYOK","Scenes","","673","","","38","","148","","55","","","","","","","","","","","","","","","","1","673","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","356","7827919","0.0-374.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","357","7828164","0.0-375.0","0","0","6NYOK","Scenes","","242","","","32","","115","","56","","","","-1","","","","","3","","","","","0","242","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","358","7830170","0.0-376.0","0","0","6NYOK","Scenes","","760","","","40","","115","","56","","","","","","","","","","","","","","","","-1","760","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","359","7831176","0.0-379.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","360","7832115","0.0-380.0","0","0","6NYOK","Scenes","","936","","","32","","116","","57","","","","1","","","","","3","","","","","150","936","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","361","7834123","0.0-381.0","0","0","6NYOK","Scenes","","846","","","38","","116","","57","","","","","","","","","","","","","","","","1","846","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","362","7835130","0.0-384.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","363","7835412","0.0-385.0","0","0","6NYOK","Scenes","","279","","","32","","148","","58","","","","1","","","","","3","","","","","150","279","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","364","7837425","0.0-386.0","0","0","6NYOK","Scenes","","770","","","38","","148","","58","","","","","","","","","","","","","","","","1","770","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","365","7838437","0.0-389.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","366","7839244","0.0-390.0","0","0","6NYOK","Scenes","","804","","","32","","117","","59","","","","-1","","","","","3","","","","","0","804","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","367","7841256","0.0-391.0","0","0","6NYOK","Scenes","","860","","","40","","117","","59","","","","","","","","","","","","","","","","-1","860","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","368","7842268","0.0-394.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","369","7842609","0.0-395.0","0","0","6NYOK","Scenes","","339","","","32","","116","","60","","","","1","","","","","3","","","","","150","339","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","370","7844623","0.0-396.0","0","0","6NYOK","Scenes","","813","","","38","","116","","60","","","","","","","","","","","","","","","","1","813","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","371","7845629","0.0-399.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","372","7845969","0.0-400.0","0","0","6NYOK","Scenes","","337","","","32","","125","","61","","","","-1","","","","","3","","","","","0","337","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","373","7847974","0.0-401.0","0","0","6NYOK","Scenes","","1140","","","40","","125","","61","","","","","","","","","","","","","","","","-1","1140","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","374","7848979","0.0-404.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","375","7849249","0.0-405.0","0","0","6NYOK","Scenes","","266","","","32","","125","","62","","","","-1","","","","","3","","","","","0","266","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","376","7851266","0.0-406.0","0","0","6NYOK","Scenes","","1130","","","40","","125","","62","","","","","","","","","","","","","","","","-1","1130","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","377","7852280","0.0-409.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","378","7852517","0.0-410.0","0","0","6NYOK","Scenes","","234","","","32","","119","","63","","","","1","","","","","3","","","","","153","234","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","379","7854526","0.0-411.0","0","0","6NYOK","Scenes","","891","","","38","","119","","63","","","","","","","","","","","","","","","","1","891","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","380","7855538","0.0-414.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","381","7855774","0.0-415.0","0","0","6NYOK","Scenes","","234","","","32","","119","","64","","","","1","","","","","3","","","","","153","234","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","382","7857783","0.0-416.0","0","0","6NYOK","Scenes","","1114","","","38","","119","","64","","","","","","","","","","","","","","","","1","1114","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","383","7858790","0.0-419.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","384","7859057","0.0-420.0","0","0","6NYOK","Scenes","","264","","","32","","123","","65","","","","-1","","","","","3","","","","","0","264","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","385","7861074","0.0-421.0","0","0","6NYOK","Scenes","","982","","","40","","123","","65","","","","","","","","","","","","","","","","-1","982","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","386","7862086","0.0-424.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","387","7862377","0.0-425.0","0","0","6NYOK","Scenes","","288","","","32","","117","","66","","","","-1","","","","","3","","","","","0","288","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","388","7864385","0.0-426.0","0","0","6NYOK","Scenes","","1085","","","40","","117","","66","","","","","","","","","","","","","","","","-1","1085","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","389","7865390","0.0-429.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","390","7865687","0.0-430.0","0","0","6NYOK","Scenes","","292","","","32","","108","","67","","","","1","","","","","3","","","","","146","292","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","391","7867703","0.0-431.0","0","0","6NYOK","Scenes","","855","","","38","","108","","67","","","","","","","","","","","","","","","","1","855","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","392","7868713","0.0-434.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","393","7869036","0.0-435.0","0","0","6NYOK","Scenes","","318","","","32","","143","","68","","","","-1","","","","","3","","","","","0","318","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","394","7871042","0.0-436.0","0","0","6NYOK","Scenes","","984","","","40","","143","","68","","","","","","","","","","","","","","","","-1","984","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","395","7872058","0.0-439.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","396","7872632","0.0-440.0","0","0","6NYOK","Scenes","","570","","","32","","128","","69","","","","1","","","","","3","","","","","159","570","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","397","7874643","0.0-441.0","0","0","6NYOK","Scenes","","1062","","","38","","128","","69","","","","","","","","","","","","","","","","1","1062","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","398","7875649","0.0-444.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","399","7875939","0.0-445.0","0","0","6NYOK","Scenes","","287","","","32","","144","","70","","","","-1","","","","","3","","","","","0","287","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","400","7877957","0.0-446.0","0","0","6NYOK","Scenes","","1265","","","40","","144","","70","","","","","","","","","","","","","","","","-1","1265","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","401","7878965","0.0-449.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","402","7879428","0.0-450.0","0","0","6NYOK","Scenes","","460","","","32","","128","","71","","","","1","","","","","3","","","","","159","460","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","403","7881433","0.0-451.0","0","0","6NYOK","Scenes","","944","","","38","","128","","71","","","","","","","","","","","","","","","","1","944","1.5","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_reward_tally","","html-keyboard-response","404","7884459","0.0-454.0","0","0","6NYOK","Scenes","","3025","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_instructions","","instructions","405","7916215","0.0-455.0-0.0","0","0","6NYOK","Scenes","[{""page_index"":0,""viewing_time"":29684},{""page_index"":1,""viewing_time"":2071}]","31755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_comprehension_check","","survey-multi-choice","406","7923733","0.0-455.0-1.0","0","0","6NYOK","Scenes","","7517","{""Q0"":""True"",""Q1"":""K""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","407","7925039","0.0-456.0","0","0","6NYOK","Scenes","","1303","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","408","7926056","0.0-457.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","409","7927567","0.0-458.0","0","0","6NYOK","Scenes","","1507","","","75","","","","0","142","143","","","85","100","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","1","0","143","142","","","","","","","24","35","1","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","410","7928071","0.0-459.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","0","142","143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","411","7929081","0.0-462.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","412","7929933","0.0-463.0","0","0","6NYOK","Scenes","","848","","","68","","","","1","137","130","","","100","100","olga-stalska-QaWRyEdlffY-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","1","1","137","130","","","","","","","35","31","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","413","7930448","0.0-464.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","1","137","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","414","7931455","0.0-467.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","415","7932181","0.0-468.0","0","0","6NYOK","Scenes","","720","","","68","","","","2","119","115","","","90","100","james-wheeler-AFC0XvICMgs-unsplash.jpg","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","1","1","119","115","","","","","","","27","30","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","416","7932691","0.0-469.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","2","119","115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","417","7933699","0.0-472.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","418","7934678","0.0-473.0","0","0","6NYOK","Scenes","","976","","","75","","","","3","130","131","","","100","100","lina-loos-04-C1NZk1hE-unsplash.jpg","luca-bravo-hFzIoD0F_i8-unsplash.jpg","1","0","131","130","","","","","","","31","26","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","419","7935192","0.0-474.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","3","130","131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","420","7936199","0.0-477.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","421","7937337","0.0-478.0","0","0","6NYOK","Scenes","","1134","","","68","","","","4","124","121","","","100","84","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","1","1","124","121","","","","","","","29","28","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","422","7937856","0.0-479.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","4","124","121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","423","7938857","0.0-482.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","424","7939593","0.0-483.0","0","0","6NYOK","Scenes","","732","","","68","","","","5","121","147","","","84","84","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","tobias-keller-73F4pKoUkM0-unsplash.jpg","1","1","121","147","","","","","","","28","33","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","425","7940099","0.0-484.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","5","121","147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","426","7941110","0.0-487.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","427","7941626","0.0-488.0","0","0","6NYOK","Scenes","","512","","","68","","","","6","147","127","","","84","100","tobias-keller-73F4pKoUkM0-unsplash.jpg","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","1","1","147","127","","","","","","","33","34","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","428","7942133","0.0-489.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","6","147","127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","429","7943139","0.0-492.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","430","7943753","0.0-493.0","0","0","6NYOK","Scenes","","611","","","75","","","","7","143","128","","","100","84","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","1","0","128","143","","","","","","","35","25","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","431","7944272","0.0-494.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","7","143","128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","432","7945282","0.0-497.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","433","7945881","0.0-498.0","0","0","6NYOK","Scenes","","595","","","75","","","","8","127","120","","","100","98","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","1","0","120","127","","","","","","","34","32","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","434","7946385","0.0-499.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","8","127","120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","435","7947394","0.0-502.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","436","7947949","0.0-503.0","0","0","6NYOK","Scenes","","554","","","75","","","","9","125","148","","","86","100","john-lee-oMneOBYhJxY-unsplash.jpg","tom-gainor-ZqLeQDjY6fY-unsplash.jpg","1","0","148","125","","","","","","","32","31","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","437","7948462","0.0-504.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","9","125","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","438","7949467","0.0-507.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","439","7950130","0.0-508.0","0","0","6NYOK","Scenes","","658","","","75","","","","10","146","124","","","89","100","thomas-morse-cuKKa0vWZSY-unsplash.jpg","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","1","0","124","146","","","","","","","24","29","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","440","7950649","0.0-509.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","10","146","124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","441","7951657","0.0-512.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","442","7952813","0.0-513.0","0","0","6NYOK","Scenes","","1151","","","68","","","","11","146","131","","","89","100","thomas-morse-cuKKa0vWZSY-unsplash.jpg","luca-bravo-hFzIoD0F_i8-unsplash.jpg","1","1","146","131","","","","","","","24","26","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","443","7953324","0.0-514.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","11","146","131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","444","7954329","0.0-517.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","445","7954883","0.0-518.0","0","0","6NYOK","Scenes","","550","","","68","","","","12","117","116","","","100","85","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","david-marcu-W5MhJ6cy1So-unsplash.jpg","1","1","117","116","","","","","","","29","28","1","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","446","7955399","0.0-519.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","12","117","116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","447","7956410","0.0-522.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","448","7957102","0.0-523.0","0","0","6NYOK","Scenes","","687","","","75","","","","13","147","130","","","84","100","tobias-keller-73F4pKoUkM0-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","1","0","130","147","","","","","","","33","31","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","449","7957620","0.0-524.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","13","147","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","450","7958633","0.0-527.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","451","7959321","0.0-528.0","0","0","6NYOK","Scenes","","686","","","75","","","","14","116","123","","","85","100","david-marcu-W5MhJ6cy1So-unsplash.jpg","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","1","0","123","116","","","","","","","28","33","1","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","452","7959826","0.0-529.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","14","116","123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","453","7960832","0.0-532.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","454","7961389","0.0-533.0","0","0","6NYOK","Scenes","","554","","","75","","","","15","146","147","","","89","84","thomas-morse-cuKKa0vWZSY-unsplash.jpg","tobias-keller-73F4pKoUkM0-unsplash.jpg","1","0","147","146","","","","","","","24","33","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","455","7961905","0.0-534.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","15","146","147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","456","7962911","0.0-537.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","457","7963446","0.0-538.0","0","0","6NYOK","Scenes","","534","","","75","","","","16","130","120","","","100","98","lina-loos-04-C1NZk1hE-unsplash.jpg","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","1","0","120","130","","","","","","","31","32","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","458","7963960","0.0-539.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","16","130","120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","459","7964970","0.0-542.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","460","7965649","0.0-543.0","0","0","6NYOK","Scenes","","676","","","75","","","","17","143","148","","","100","100","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","tom-gainor-ZqLeQDjY6fY-unsplash.jpg","1","0","148","143","","","","","","","35","31","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","461","7966164","0.0-544.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","17","143","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","462","7967169","0.0-547.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","463","7968148","0.0-548.0","0","0","6NYOK","Scenes","","975","","","75","","","","18","124","102","","","100","100","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","1","0","102","124","","","","","","","29","25","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","464","7968667","0.0-549.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","18","124","102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","465","7969675","0.0-552.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","466","7970480","0.0-553.0","0","0","6NYOK","Scenes","","801","","","68","","","","19","116","143","","","85","100","david-marcu-W5MhJ6cy1So-unsplash.jpg","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","1","1","116","143","","","","","","","28","35","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","467","7970993","0.0-554.0-0.0","0","0","6NYOK","Scenes","","null","","","null","","","","19","116","143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","468","7972003","0.0-557.0","0","0","6NYOK","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
