"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","fixation","","html-keyboard-response","256","613692","0.0-214.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","257","614242","0.0-215.0","0","0","rwXAf","People","","547","","","","32","","27","","24","","","","-1","","","","","2","","","","","0","547","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","258","616244","0.0-216.0","0","0","rwXAf","People","","493","","","","40","","27","","24","","","","","","","","","","","","","","","","-1","493","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","259","617247","0.0-219.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","260","617586","0.0-220.0","0","0","rwXAf","People","","336","","","","32","","17","","25","","","","-1","","","","","2","","","","","0","336","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","261","619588","0.0-221.0","0","0","rwXAf","People","","461","","","","40","","17","","25","","","","","","","","","","","","","","","","-1","461","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","262","620590","0.0-224.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","263","620898","0.0-225.0","0","0","rwXAf","People","","305","","","","32","","12","","26","","","","1","","","","","2","","","","","152","305","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","264","622901","0.0-226.0","0","0","rwXAf","People","","445","","","","38","","12","","26","","","","","","","","","","","","","","","","1","445","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","265","623903","0.0-229.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","266","624194","0.0-230.0","0","0","rwXAf","People","","288","","","","32","","17","","27","","","","-1","","","","","2","","","","","0","288","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","267","626196","0.0-231.0","0","0","rwXAf","People","","461","","","","40","","17","","27","","","","","","","","","","","","","","","","-1","461","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","268","627199","0.0-234.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","269","627522","0.0-235.0","0","0","rwXAf","People","","320","","","","32","","30","","28","","","","-1","","","","","2","","","","","0","320","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","270","629524","0.0-236.0","0","0","rwXAf","People","","461","","","","40","","30","","28","","","","","","","","","","","","","","","","-1","461","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","271","630529","0.0-239.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","272","630818","0.0-240.0","0","0","rwXAf","People","","286","","","","32","","27","","29","","","","-1","","","","","2","","","","","0","286","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","273","632820","0.0-241.0","0","0","rwXAf","People","","494","","","","40","","27","","29","","","","","","","","","","","","","","","","-1","494","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","274","633823","0.0-244.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","275","634162","0.0-245.0","0","0","rwXAf","People","","336","","","","32","","28","","30","","","","-1","","","","","2","","","","","0","336","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","276","636164","0.0-246.0","0","0","rwXAf","People","","462","","","","40","","28","","30","","","","","","","","","","","","","","","","-1","462","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","277","637167","0.0-249.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","278","637506","0.0-250.0","0","0","rwXAf","People","","336","","","","32","","30","","31","","","","-1","","","","","2","","","","","0","336","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","279","639509","0.0-251.0","0","0","rwXAf","People","","573","","","","40","","30","","31","","","","","","","","","","","","","","","","-1","573","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","280","640512","0.0-254.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","281","640802","0.0-255.0","0","0","rwXAf","People","","287","","","","32","","33","","32","","","","1","","","","","2","","","","","143","287","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","282","642804","0.0-256.0","0","0","rwXAf","People","","461","","","","38","","33","","32","","","","","","","","","","","","","","","","1","461","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","283","643806","0.0-259.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","284","644162","0.0-260.0","0","0","rwXAf","People","","353","","","","32","","43","","33","","","","1","","","","","2","","","","","150","353","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","285","646164","0.0-261.0","0","0","rwXAf","People","","420","","","","38","","43","","33","","","","","","","","","","","","","","","","1","420","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","286","647167","0.0-264.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","287","647666","0.0-265.0","0","0","rwXAf","People","","496","","","","32","","15","","34","","","","1","","","","","2","","","","","156","496","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","288","649668","0.0-266.0","0","0","rwXAf","People","","414","","","","38","","15","","34","","","","","","","","","","","","","","","","1","414","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","289","650670","0.0-269.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","290","651138","0.0-270.0","0","0","rwXAf","People","","465","","","","32","","25","","35","","","","-1","","","","","2","","","","","0","465","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","291","653140","0.0-271.0","0","0","rwXAf","People","","333","","","","40","","25","","35","","","","","","","","","","","","","","","","-1","333","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","292","654143","0.0-274.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","293","654562","0.0-275.0","0","0","rwXAf","People","","417","","","","32","","33","","36","","","","1","","","","","2","","","","","143","417","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","294","656564","0.0-276.0","0","0","rwXAf","People","","558","","","","38","","33","","36","","","","","","","","","","","","","","","","1","558","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","295","657566","0.0-279.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","296","658162","0.0-280.0","0","0","rwXAf","People","","593","","","","32","","36","","37","","","","1","","","","","2","","","","","142","593","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","297","660164","0.0-281.0","0","0","rwXAf","People","","1101","","","","38","","36","","37","","","","","","","","","","","","","","","","1","1101","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","298","661166","0.0-284.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","299","661554","0.0-285.0","0","0","rwXAf","People","","386","","","","32","","7","","38","","","","1","","","","","2","","","","","149","386","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","300","663556","0.0-286.0","0","0","rwXAf","People","","493","","","","38","","7","","38","","","","","","","","","","","","","","","","1","493","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","301","664558","0.0-289.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","302","664850","0.0-290.0","0","0","rwXAf","People","","289","","","","32","","6","","39","","","","-1","","","","","2","","","","","0","289","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","303","666852","0.0-291.0","0","0","rwXAf","People","","541","","","","40","","6","","39","","","","","","","","","","","","","","","","-1","541","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","304","667854","0.0-294.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","305","668130","0.0-295.0","0","0","rwXAf","People","","273","","","","32","","43","","40","","","","1","","","","","2","","","","","150","273","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","306","670132","0.0-296.0","0","0","rwXAf","People","","446","","","","38","","43","","40","","","","","","","","","","","","","","","","1","446","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","307","671134","0.0-299.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","308","671474","0.0-300.0","0","0","rwXAf","People","","337","","","","32","","28","","41","","","","-1","","","","","2","","","","","0","337","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","309","673476","0.0-301.0","0","0","rwXAf","People","","382","","","","40","","28","","41","","","","","","","","","","","","","","","","-1","382","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","310","674478","0.0-304.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","311","674834","0.0-305.0","0","0","rwXAf","People","","353","","","","32","","6","","42","","","","-1","","","","","2","","","","","0","353","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","312","676836","0.0-306.0","0","0","rwXAf","People","","381","","","","40","","6","","42","","","","","","","","","","","","","","","","-1","381","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","313","677838","0.0-309.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","314","678162","0.0-310.0","0","0","rwXAf","People","","321","","","","32","","25","","43","","","","-1","","","","","2","","","","","0","321","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","315","680164","0.0-311.0","0","0","rwXAf","People","","445","","","","40","","25","","43","","","","","","","","","","","","","","","","-1","445","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","316","681166","0.0-314.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","317","681538","0.0-315.0","0","0","rwXAf","People","","369","","","","32","","15","","44","","","","1","","","","","2","","","","","156","369","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","318","683540","0.0-316.0","0","0","rwXAf","People","","621","","","","38","","15","","44","","","","","","","","","","","","","","","","1","621","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","319","684542","0.0-319.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","320","684834","0.0-320.0","0","0","rwXAf","People","","290","","","","32","","36","","45","","","","1","","","","","2","","","","","142","290","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","321","686836","0.0-321.0","0","0","rwXAf","People","","398","","","","38","","36","","45","","","","","","","","","","","","","","","","1","398","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","322","687838","0.0-324.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","323","688210","0.0-325.0","0","0","rwXAf","People","","369","","","","32","","7","","46","","","","1","","","","","2","","","","","149","369","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","324","690212","0.0-326.0","0","0","rwXAf","People","","413","","","","38","","7","","46","","","","","","","","","","","","","","","","1","413","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","325","691214","0.0-329.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","326","691474","0.0-330.0","0","0","rwXAf","People","","257","","","","32","","12","","47","","","","1","","","","","2","","","","","152","257","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","327","693476","0.0-331.0","0","0","rwXAf","People","","366","","","","38","","12","","47","","","","","","","","","","","","","","","","1","366","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","328","695778","0.0-333.0-0.0","0","0","rwXAf","People","","2300","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","329","696780","0.0-334.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","330","697202","0.0-335.0","0","0","rwXAf","People","","418","","","","32","","17","","48","","","","-1","","","","","3","","","","","0","418","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","331","699205","0.0-336.0","0","0","rwXAf","People","","413","","","","40","","17","","48","","","","","","","","","","","","","","","","-1","413","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","332","700207","0.0-339.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","333","700642","0.0-340.0","0","0","rwXAf","People","","433","","","","32","","30","","49","","","","-1","","","","","3","","","","","0","433","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","334","702644","0.0-341.0","0","0","rwXAf","People","","349","","","","40","","30","","49","","","","","","","","","","","","","","","","-1","349","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","335","703646","0.0-344.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","336","703954","0.0-345.0","0","0","rwXAf","People","","305","","","","32","","6","","50","","","","-1","","","","","3","","","","","0","305","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","337","705956","0.0-346.0","0","0","rwXAf","People","","573","","","","40","","6","","50","","","","","","","","","","","","","","","","-1","573","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","338","706959","0.0-349.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","339","707234","0.0-350.0","0","0","rwXAf","People","","274","","","","32","","28","","51","","","","-1","","","","","3","","","","","0","274","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","340","709236","0.0-351.0","0","0","rwXAf","People","","365","","","","40","","28","","51","","","","","","","","","","","","","","","","-1","365","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","341","710238","0.0-354.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","342","710562","0.0-355.0","0","0","rwXAf","People","","320","","","","32","","12","","52","","","","1","","","","","3","","","","","152","320","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","343","712564","0.0-356.0","0","0","rwXAf","People","","367","","","","38","","12","","52","","","","","","","","","","","","","","","","1","367","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","344","713566","0.0-359.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","345","713842","0.0-360.0","0","0","rwXAf","People","","273","","","","32","","7","","53","","","","1","","","","","3","","","","","149","273","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","346","715844","0.0-361.0","0","0","rwXAf","People","","333","","","","38","","7","","53","","","","","","","","","","","","","","","","1","333","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","347","716847","0.0-364.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","348","717202","0.0-365.0","0","0","rwXAf","People","","353","","","","32","","7","","54","","","","1","","","","","3","","","","","149","353","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","349","719205","0.0-366.0","0","0","rwXAf","People","","381","","","","38","","7","","54","","","","","","","","","","","","","","","","1","381","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","350","720207","0.0-369.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","351","720466","0.0-370.0","0","0","rwXAf","People","","257","","","","32","","28","","55","","","","-1","","","","","3","","","","","0","257","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","352","722468","0.0-371.0","0","0","rwXAf","People","","397","","","","40","","28","","55","","","","","","","","","","","","","","","","-1","397","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","353","723470","0.0-374.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","354","723794","0.0-375.0","0","0","rwXAf","People","","320","","","","32","","30","","56","","","","-1","","","","","3","","","","","0","320","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","355","725796","0.0-376.0","0","0","rwXAf","People","","301","","","","38","","30","","56","","","","","","","","","","","","","","","","1","301","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","356","726798","0.0-379.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","357","727073","0.0-380.0","0","0","rwXAf","People","","273","","","","32","","27","","57","","","","-1","","","","","3","","","","","0","273","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","358","729077","0.0-381.0","0","0","rwXAf","People","","461","","","","40","","27","","57","","","","","","","","","","","","","","","","-1","461","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","359","730079","0.0-384.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","360","730402","0.0-385.0","0","0","rwXAf","People","","321","","","","32","","12","","58","","","","1","","","","","3","","","","","152","321","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","361","732404","0.0-386.0","0","0","rwXAf","People","","525","","","","38","","12","","58","","","","","","","","","","","","","","","","1","525","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","362","733407","0.0-389.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","363","733730","0.0-390.0","0","0","rwXAf","People","","320","","","","32","","33","","59","","","","1","","","","","3","","","","","143","320","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","364","735732","0.0-391.0","0","0","rwXAf","People","","509","","","","38","","33","","59","","","","","","","","","","","","","","","","1","509","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","365","736735","0.0-394.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","366","737026","0.0-395.0","0","0","rwXAf","People","","288","","","","32","","25","","60","","","","-1","","","","","3","","","","","0","288","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","367","739028","0.0-396.0","0","0","rwXAf","People","","493","","","","40","","25","","60","","","","","","","","","","","","","","","","-1","493","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","368","740031","0.0-399.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","369","740371","0.0-400.0","0","0","rwXAf","People","","338","","","","32","","27","","61","","","","-1","","","","","3","","","","","0","338","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","370","742375","0.0-401.0","0","0","rwXAf","People","","541","","","","40","","27","","61","","","","","","","","","","","","","","","","-1","541","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","371","743377","0.0-404.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","372","743698","0.0-405.0","0","0","rwXAf","People","","318","","","","32","","43","","62","","","","1","","","","","3","","","","","150","318","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","373","745700","0.0-406.0","0","0","rwXAf","People","","973","","","","38","","43","","62","","","","","","","","","","","","","","","","1","973","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","374","746702","0.0-409.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","375","747026","0.0-410.0","0","0","rwXAf","People","","321","","","","32","","15","","63","","","","1","","","","","3","","","","","156","321","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","376","749028","0.0-411.0","0","0","rwXAf","People","","445","","","","38","","15","","63","","","","","","","","","","","","","","","","1","445","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","377","750031","0.0-414.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","378","750338","0.0-415.0","0","0","rwXAf","People","","305","","","","32","","43","","64","","","","1","","","","","3","","","","","150","305","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","379","752341","0.0-416.0","0","0","rwXAf","People","","397","","","","38","","43","","64","","","","","","","","","","","","","","","","1","397","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","380","753343","0.0-419.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","381","753698","0.0-420.0","0","0","rwXAf","People","","353","","","","32","","15","","65","","","","1","","","","","3","","","","","156","353","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","382","755700","0.0-421.0","0","0","rwXAf","People","","429","","","","38","","15","","65","","","","","","","","","","","","","","","","1","429","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","383","756703","0.0-424.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","384","757138","0.0-425.0","0","0","rwXAf","People","","432","","","","32","","36","","66","","","","1","","","","","3","","","","","142","432","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","385","759140","0.0-426.0","0","0","rwXAf","People","","461","","","","38","","36","","66","","","","","","","","","","","","","","","","1","461","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","386","760142","0.0-429.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","387","760549","0.0-430.0","0","0","rwXAf","People","","402","","","","32","","36","","67","","","","1","","","","","3","","","","","142","402","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","388","762551","0.0-431.0","0","0","rwXAf","People","","410","","","","38","","36","","67","","","","","","","","","","","","","","","","1","410","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","389","763557","0.0-434.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","390","763890","0.0-435.0","0","0","rwXAf","People","","331","","","","32","","17","","68","","","","-1","","","","","3","","","","","0","331","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","391","765892","0.0-436.0","0","0","rwXAf","People","","509","","","","40","","17","","68","","","","","","","","","","","","","","","","-1","509","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","392","766895","0.0-439.0","0","0","rwXAf","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
