"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","see_reward","","html-keyboard-response","208","726031","0.0-135.0","0","0","5iALM","Scenes","","366","","","32","","132","","8","","","","-1","","","","","1","","","","","0","366","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","209","728044","0.0-136.0","0","0","5iALM","Scenes","","754","","","40","","132","","8","","","","","","","","","","","","","","","","-1","754","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","210","729048","0.0-139.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","211","729514","0.0-140.0","0","0","5iALM","Scenes","","465","","","32","","104","","9","","","","1","","","","","1","","","","","150","465","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","212","731527","0.0-141.0","0","0","5iALM","Scenes","","832","","","38","","104","","9","","","","","","","","","","","","","","","","1","832","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","213","732538","0.0-144.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","214","732922","0.0-145.0","0","0","5iALM","Scenes","","381","","","32","","148","","10","","","","1","","","","","1","","","","","148","381","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","215","734937","0.0-146.0","0","0","5iALM","Scenes","","784","","","38","","148","","10","","","","","","","","","","","","","","","","1","784","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","216","735943","0.0-149.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","217","736271","0.0-150.0","0","0","5iALM","Scenes","","323","","","32","","148","","11","","","","1","","","","","1","","","","","148","323","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","218","738280","0.0-151.0","0","0","5iALM","Scenes","","393","","","38","","148","","11","","","","","","","","","","","","","","","","1","393","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","219","739301","0.0-154.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","220","739934","0.0-155.0","0","0","5iALM","Scenes","","630","","","32","","110","","12","","","","-1","","","","","1","","","","","0","630","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","221","741951","0.0-156.0","0","0","5iALM","Scenes","","909","","","40","","110","","12","","","","","","","","","","","","","","","","-1","909","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","222","742960","0.0-159.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","223","743291","0.0-160.0","0","0","5iALM","Scenes","","330","","","32","","132","","13","","","","-1","","","","","1","","","","","0","330","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","224","745295","0.0-161.0","0","0","5iALM","Scenes","","536","","","40","","132","","13","","","","","","","","","","","","","","","","-1","536","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","225","746309","0.0-164.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","226","746685","0.0-165.0","0","0","5iALM","Scenes","","371","","","32","","110","","14","","","","-1","","","","","1","","","","","0","371","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","227","748709","0.0-166.0","0","0","5iALM","Scenes","","555","","","40","","110","","14","","","","","","","","","","","","","","","","-1","555","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","228","749719","0.0-169.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","229","750253","0.0-170.0","0","0","5iALM","Scenes","","531","","","32","","131","","15","","","","1","","","","","1","","","","","158","531","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","230","752276","0.0-171.0","0","0","5iALM","Scenes","","333","","","38","","131","","15","","","","","","","","","","","","","","","","1","333","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","231","753283","0.0-174.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","232","753678","0.0-175.0","0","0","5iALM","Scenes","","390","","","32","","127","","16","","","","-1","","","","","1","","","","","0","390","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","233","755687","0.0-176.0","0","0","5iALM","Scenes","","498","","","40","","127","","16","","","","","","","","","","","","","","","","-1","498","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","234","756708","0.0-179.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","235","757186","0.0-180.0","0","0","5iALM","Scenes","","476","","","32","","119","","17","","","","1","","","","","1","","","","","146","476","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","236","759205","0.0-181.0","0","0","5iALM","Scenes","","369","","","38","","119","","17","","","","","","","","","","","","","","","","1","369","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","237","760225","0.0-184.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","238","760795","0.0-185.0","0","0","5iALM","Scenes","","566","","","32","","142","","18","","","","1","","","","","1","","","","","149","566","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","239","762810","0.0-186.0","0","0","5iALM","Scenes","","401","","","38","","142","","18","","","","","","","","","","","","","","","","1","401","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","240","763823","0.0-189.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","241","764230","0.0-190.0","0","0","5iALM","Scenes","","403","","","32","","119","","19","","","","1","","","","","1","","","","","146","403","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","242","766247","0.0-191.0","0","0","5iALM","Scenes","","429","","","38","","119","","19","","","","","","","","","","","","","","","","1","429","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","243","767257","0.0-194.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","244","767645","0.0-195.0","0","0","5iALM","Scenes","","386","","","32","","112","","20","","","","-1","","","","","1","","","","","0","386","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","245","769665","0.0-196.0","0","0","5iALM","Scenes","","355","","","38","","112","","20","","","","","","","","","","","","","","","","1","355","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","246","770673","0.0-199.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","247","771274","0.0-200.0","0","0","5iALM","Scenes","","599","","","32","","142","","21","","","","1","","","","","1","","","","","149","599","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","248","773279","0.0-201.0","0","0","5iALM","Scenes","","637","","","38","","142","","21","","","","","","","","","","","","","","","","1","637","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","249","774289","0.0-204.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","250","774819","0.0-205.0","0","0","5iALM","Scenes","","528","","","32","","104","","22","","","","1","","","","","1","","","","","150","528","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","251","776825","0.0-206.0","0","0","5iALM","Scenes","","653","","","38","","104","","22","","","","","","","","","","","","","","","","1","653","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","252","777840","0.0-209.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","253","778346","0.0-210.0","0","0","5iALM","Scenes","","503","","","32","","131","","23","","","","1","","","","","1","","","","","158","503","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","254","780357","0.0-211.0","0","0","5iALM","Scenes","","522","","","38","","131","","23","","","","","","","","","","","","","","","","1","522","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","255","784235","0.0-213.0-0.0","0","0","5iALM","Scenes","","3876","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","256","785245","0.0-214.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","257","786326","0.0-215.0","0","0","5iALM","Scenes","","1077","","","32","","132","","24","","","","-1","","","","","2","","","","","0","1077","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","258","788339","0.0-216.0","0","0","5iALM","Scenes","","651","","","40","","132","","24","","","","","","","","","","","","","","","","-1","651","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","259","789353","0.0-219.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","260","789806","0.0-220.0","0","0","5iALM","Scenes","","447","","","32","","142","","25","","","","1","","","","","2","","","","","149","447","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","261","791823","0.0-221.0","0","0","5iALM","Scenes","","427","","","38","","142","","25","","","","","","","","","","","","","","","","1","427","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","262","792837","0.0-224.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","263","793259","0.0-225.0","0","0","5iALM","Scenes","","419","","","32","","112","","26","","","","-1","","","","","2","","","","","0","419","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","264","795266","0.0-226.0","0","0","5iALM","Scenes","","633","","","40","","112","","26","","","","","","","","","","","","","","","","-1","633","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","265","796273","0.0-229.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","266","796615","0.0-230.0","0","0","5iALM","Scenes","","339","","","32","","131","","27","","","","1","","","","","2","","","","","158","339","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","267","798630","0.0-231.0","0","0","5iALM","Scenes","","415","","","38","","131","","27","","","","","","","","","","","","","","","","1","415","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","268","799640","0.0-234.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","269","800066","0.0-235.0","0","0","5iALM","Scenes","","424","","","32","","127","","28","","","","-1","","","","","2","","","","","0","424","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","270","802083","0.0-236.0","0","0","5iALM","Scenes","","374","","","40","","127","","28","","","","","","","","","","","","","","","","-1","374","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","271","803091","0.0-239.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","272","803471","0.0-240.0","0","0","5iALM","Scenes","","375","","","32","","146","","29","","","","1","","","","","2","","","","","159","375","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","273","805481","0.0-241.0","0","0","5iALM","Scenes","","364","","","38","","146","","29","","","","","","","","","","","","","","","","1","364","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","274","806495","0.0-244.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","275","806858","0.0-245.0","0","0","5iALM","Scenes","","362","","","32","","112","","30","","","","-1","","","","","2","","","","","0","362","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","276","808874","0.0-246.0","0","0","5iALM","Scenes","","472","","","40","","112","","30","","","","","","","","","","","","","","","","-1","472","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","277","809892","0.0-249.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","278","810286","0.0-250.0","0","0","5iALM","Scenes","","390","","","32","","131","","31","","","","1","","","","","2","","","","","158","390","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","279","812302","0.0-251.0","0","0","5iALM","Scenes","","353","","","38","","131","","31","","","","","","","","","","","","","","","","1","353","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","280","813314","0.0-254.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","281","813710","0.0-255.0","0","0","5iALM","Scenes","","391","","","32","","108","","32","","","","-1","","","","","2","","","","","0","391","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","282","815734","0.0-256.0","0","0","5iALM","Scenes","","451","","","38","","108","","32","","","","","","","","","","","","","","","","1","451","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","283","816760","0.0-259.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","284","818038","0.0-260.0","0","0","5iALM","Scenes","","1273","","","32","","108","","33","","","","-1","","","","","2","","","","","0","1273","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","285","820058","0.0-261.0","0","0","5iALM","Scenes","","451","","","40","","108","","33","","","","","","","","","","","","","","","","-1","451","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","286","821067","0.0-264.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","287","821864","0.0-265.0","0","0","5iALM","Scenes","","792","","","32","","142","","34","","","","1","","","","","2","","","","","149","792","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","288","823873","0.0-266.0","0","0","5iALM","Scenes","","368","","","38","","142","","34","","","","","","","","","","","","","","","","1","368","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","289","824885","0.0-269.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","290","825480","0.0-270.0","0","0","5iALM","Scenes","","588","","","32","","146","","35","","","","1","","","","","2","","","","","159","588","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","291","827501","0.0-271.0","0","0","5iALM","Scenes","","407","","","38","","146","","35","","","","","","","","","","","","","","","","1","407","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","292","828517","0.0-274.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","293","829002","0.0-275.0","0","0","5iALM","Scenes","","483","","","32","","104","","36","","","","1","","","","","2","","","","","150","483","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","294","831017","0.0-276.0","0","0","5iALM","Scenes","","417","","","38","","104","","36","","","","","","","","","","","","","","","","1","417","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","295","832031","0.0-279.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","296","832651","0.0-280.0","0","0","5iALM","Scenes","","616","","","32","","119","","37","","","","1","","","","","2","","","","","146","616","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","297","834670","0.0-281.0","0","0","5iALM","Scenes","","408","","","38","","119","","37","","","","","","","","","","","","","","","","1","408","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","298","835694","0.0-284.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","299","836295","0.0-285.0","0","0","5iALM","Scenes","","596","","","32","","148","","38","","","","1","","","","","2","","","","","148","596","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","300","838313","0.0-286.0","0","0","5iALM","Scenes","","586","","","38","","148","","38","","","","","","","","","","","","","","","","1","586","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","301","839320","0.0-289.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","302","839901","0.0-290.0","0","0","5iALM","Scenes","","578","","","32","","103","","39","","","","-1","","","","","2","","","","","0","578","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","303","841921","0.0-291.0","0","0","5iALM","Scenes","","581","","","40","","103","","39","","","","","","","","","","","","","","","","-1","581","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","304","842944","0.0-294.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","305","843558","0.0-295.0","0","0","5iALM","Scenes","","609","","","32","","110","","40","","","","-1","","","","","2","","","","","0","609","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","306","845581","0.0-296.0","0","0","5iALM","Scenes","","487","","","40","","110","","40","","","","","","","","","","","","","","","","-1","487","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","307","846601","0.0-299.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","308","847274","0.0-300.0","0","0","5iALM","Scenes","","670","","","32","","119","","41","","","","1","","","","","2","","","","","146","670","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","309","849285","0.0-301.0","0","0","5iALM","Scenes","","329","","","38","","119","","41","","","","","","","","","","","","","","","","1","329","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","310","850295","0.0-304.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","311","850806","0.0-305.0","0","0","5iALM","Scenes","","508","","","32","","110","","42","","","","-1","","","","","2","","","","","0","508","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","312","852831","0.0-306.0","0","0","5iALM","Scenes","","449","","","40","","110","","42","","","","","","","","","","","","","","","","-1","449","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","313","853841","0.0-309.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","314","854293","0.0-310.0","0","0","5iALM","Scenes","","448","","","32","","103","","43","","","","-1","","","","","2","","","","","0","448","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","315","856315","0.0-311.0","0","0","5iALM","Scenes","","467","","","40","","103","","43","","","","","","","","","","","","","","","","-1","467","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","316","857324","0.0-314.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","317","857813","0.0-315.0","0","0","5iALM","Scenes","","487","","","32","","132","","44","","","","-1","","","","","2","","","","","0","487","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","318","859832","0.0-316.0","0","0","5iALM","Scenes","","373","","","40","","132","","44","","","","","","","","","","","","","","","","-1","373","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","319","860839","0.0-319.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","320","861280","0.0-320.0","0","0","5iALM","Scenes","","436","","","32","","148","","45","","","","1","","","","","2","","","","","148","436","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","321","863301","0.0-321.0","0","0","5iALM","Scenes","","655","","","38","","148","","45","","","","","","","","","","","","","","","","1","655","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","322","864324","0.0-324.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","323","864884","0.0-325.0","0","0","5iALM","Scenes","","556","","","32","","127","","46","","","","-1","","","","","2","","","","","0","556","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","324","866909","0.0-326.0","0","0","5iALM","Scenes","","348","","","40","","127","","46","","","","","","","","","","","","","","","","-1","348","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","325","867927","0.0-329.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","326","868262","0.0-330.0","0","0","5iALM","Scenes","","331","","","32","","104","","47","","","","1","","","","","2","","","","","150","331","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","327","870277","0.0-331.0","0","0","5iALM","Scenes","","405","","","38","","104","","47","","","","","","","","","","","","","","","","1","405","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","328","876477","0.0-333.0-0.0","0","0","5iALM","Scenes","","6197","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","329","877493","0.0-334.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","330","878502","0.0-335.0","0","0","5iALM","Scenes","","1003","","","32","","110","","48","","","","-1","","","","","3","","","","","0","1003","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","331","880518","0.0-336.0","0","0","5iALM","Scenes","","572","","","40","","110","","48","","","","","","","","","","","","","","","","-1","572","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","332","881539","0.0-339.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","333","882141","0.0-340.0","0","0","5iALM","Scenes","","599","","","32","","110","","49","","","","-1","","","","","3","","","","","0","599","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","334","884157","0.0-341.0","0","0","5iALM","Scenes","","412","","","40","","110","","49","","","","","","","","","","","","","","","","-1","412","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","335","885180","0.0-344.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","336","885765","0.0-345.0","0","0","5iALM","Scenes","","581","","","32","","132","","50","","","","-1","","","","","3","","","","","0","581","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","337","887778","0.0-346.0","0","0","5iALM","Scenes","","434","","","40","","132","","50","","","","","","","","","","","","","","","","-1","434","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","338","888790","0.0-349.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","339","889306","0.0-350.0","0","0","5iALM","Scenes","","514","","","32","","146","","51","","","","1","","","","","3","","","","","159","514","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","340","891321","0.0-351.0","0","0","5iALM","Scenes","","600","","","38","","146","","51","","","","","","","","","","","","","","","","1","600","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","341","892341","0.0-354.0","0","0","5iALM","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","342","892940","0.0-355.0","0","0","5iALM","Scenes","","596","","","32","","112","","52","","","","-1","","","","","3","","","","","0","596","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","343","894953","0.0-356.0","0","0","5iALM","Scenes","","717","","","40","","112","","52","","","","","","","","","","","","","","","","-1","717","","","","","","","","","","","","","","","","","","","","","","",""
