"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","reward_outcome","","html-keyboard-response","300","751847","0.0-286.0","0","0","JGdx6","Scenes","","611","","","40","","124","","38","","","","","","","","","","","","","","","","-1","611","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","301","752852","0.0-289.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","302","753210","0.0-290.0","0","0","JGdx6","Scenes","","358","","","32","","147","","39","","","","-1","","","","","2","","","","","0","358","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","303","755216","0.0-291.0","0","0","JGdx6","Scenes","","521","","","40","","147","","39","","","","","","","","","","","","","","","","-1","521","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","304","756222","0.0-294.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","305","756657","0.0-295.0","0","0","JGdx6","Scenes","","433","","","32","","125","","40","","","","-1","","","","","2","","","","","0","433","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","306","758664","0.0-296.0","0","0","JGdx6","Scenes","","549","","","40","","125","","40","","","","","","","","","","","","","","","","-1","549","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","307","759674","0.0-299.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","308","759940","0.0-300.0","0","0","JGdx6","Scenes","","264","","","32","","108","","41","","","","-1","","","","","2","","","","","0","264","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","309","761947","0.0-301.0","0","0","JGdx6","Scenes","","608","","","40","","108","","41","","","","","","","","","","","","","","","","-1","608","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","310","762953","0.0-304.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","311","763362","0.0-305.0","0","0","JGdx6","Scenes","","408","","","32","","115","","42","","","","-1","","","","","2","","","","","0","408","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","312","765368","0.0-306.0","0","0","JGdx6","Scenes","","627","","","40","","115","","42","","","","","","","","","","","","","","","","-1","627","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","313","766374","0.0-309.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","314","766784","0.0-310.0","0","0","JGdx6","Scenes","","408","","","32","","110","","43","","","","1","","","","","2","","","","","142","408","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","315","768791","0.0-311.0","0","0","JGdx6","Scenes","","702","","","38","","110","","43","","","","","","","","","","","","","","","","1","702","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","316","769795","0.0-314.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","317","770081","0.0-315.0","0","0","JGdx6","Scenes","","284","","","32","","122","","44","","","","1","","","","","2","","","","","146","284","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","318","772088","0.0-316.0","0","0","JGdx6","Scenes","","468","","","38","","122","","44","","","","","","","","","","","","","","","","1","468","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","319","773092","0.0-319.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","320","773528","0.0-320.0","0","0","JGdx6","Scenes","","434","","","32","","147","","45","","","","-1","","","","","2","","","","","0","434","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","321","775534","0.0-321.0","0","0","JGdx6","Scenes","","569","","","40","","147","","45","","","","","","","","","","","","","","","","-1","569","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","322","776540","0.0-324.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","323","777014","0.0-325.0","0","0","JGdx6","Scenes","","472","","","32","","139","","46","","","","-1","","","","","2","","","","","0","472","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","324","779020","0.0-326.0","0","0","JGdx6","Scenes","","534","","","40","","139","","46","","","","","","","","","","","","","","","","-1","534","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","325","780025","0.0-329.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","326","780424","0.0-330.0","0","0","JGdx6","Scenes","","397","","","32","","117","","47","","","","1","","","","","2","","","","","156","397","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","327","782430","0.0-331.0","0","0","JGdx6","Scenes","","599","","","38","","117","","47","","","","","","","","","","","","","","","","1","599","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","328","784236","0.0-333.0-0.0","0","0","JGdx6","Scenes","","1804","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","329","785241","0.0-334.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","330","785860","0.0-335.0","0","0","JGdx6","Scenes","","616","","","32","","115","","48","","","","-1","","","","","3","","","","","0","616","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","331","787865","0.0-336.0","0","0","JGdx6","Scenes","","655","","","40","","115","","48","","","","","","","","","","","","","","","","-1","655","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","332","788869","0.0-339.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","333","789182","0.0-340.0","0","0","JGdx6","Scenes","","311","","","32","","146","","49","","","","1","","","","","3","","","","","159","311","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","334","791186","0.0-341.0","0","0","JGdx6","Scenes","","438","","","38","","146","","49","","","","","","","","","","","","","","","","1","438","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","335","792191","0.0-344.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","336","792861","0.0-345.0","0","0","JGdx6","Scenes","","668","","","32","","123","","50","","","","1","","","","","3","","","","","159","668","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","337","794867","0.0-346.0","0","0","JGdx6","Scenes","","416","","","38","","123","","50","","","","","","","","","","","","","","","","1","416","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","338","795873","0.0-349.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","339","796339","0.0-350.0","0","0","JGdx6","Scenes","","464","","","32","","110","","51","","","","1","","","","","3","","","","","142","464","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","340","798343","0.0-351.0","0","0","JGdx6","Scenes","","352","","","38","","110","","51","","","","","","","","","","","","","","","","1","352","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","341","799350","0.0-354.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","342","799692","0.0-355.0","0","0","JGdx6","Scenes","","341","","","32","","108","","52","","","","-1","","","","","3","","","","","0","341","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","343","801697","0.0-356.0","0","0","JGdx6","Scenes","","507","","","40","","108","","52","","","","","","","","","","","","","","","","-1","507","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","344","802707","0.0-359.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","345","803054","0.0-360.0","0","0","JGdx6","Scenes","","345","","","32","","110","","53","","","","1","","","","","3","","","","","142","345","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","346","805060","0.0-361.0","0","0","JGdx6","Scenes","","816","","","38","","110","","53","","","","","","","","","","","","","","","","1","816","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","347","806067","0.0-364.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","348","806564","0.0-365.0","0","0","JGdx6","Scenes","","496","","","32","","123","","54","","","","1","","","","","3","","","","","159","496","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","349","808571","0.0-366.0","0","0","JGdx6","Scenes","","426","","","38","","123","","54","","","","","","","","","","","","","","","","1","426","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","350","809576","0.0-369.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","351","809877","0.0-370.0","0","0","JGdx6","Scenes","","299","","","32","","139","","55","","","","-1","","","","","3","","","","","0","299","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","352","811883","0.0-371.0","0","0","JGdx6","Scenes","","568","","","40","","139","","55","","","","","","","","","","","","","","","","-1","568","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","353","812888","0.0-374.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","354","813196","0.0-375.0","0","0","JGdx6","Scenes","","306","","","32","","146","","56","","","","1","","","","","3","","","","","159","306","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","355","815202","0.0-376.0","0","0","JGdx6","Scenes","","603","","","38","","146","","56","","","","","","","","","","","","","","","","1","603","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","356","816205","0.0-379.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","357","816592","0.0-380.0","0","0","JGdx6","Scenes","","385","","","32","","147","","57","","","","-1","","","","","3","","","","","0","385","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","358","818597","0.0-381.0","0","0","JGdx6","Scenes","","467","","","40","","147","","57","","","","","","","","","","","","","","","","-1","467","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","359","819604","0.0-384.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","360","820001","0.0-385.0","0","0","JGdx6","Scenes","","394","","","32","","117","","58","","","","1","","","","","3","","","","","156","394","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","361","822008","0.0-386.0","0","0","JGdx6","Scenes","","453","","","38","","117","","58","","","","","","","","","","","","","","","","1","453","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","362","823014","0.0-389.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","363","823369","0.0-390.0","0","0","JGdx6","Scenes","","353","","","32","","122","","59","","","","1","","","","","3","","","","","146","353","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","364","825374","0.0-391.0","0","0","JGdx6","Scenes","","610","","","38","","122","","59","","","","","","","","","","","","","","","","1","610","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","365","826380","0.0-394.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","366","826770","0.0-395.0","0","0","JGdx6","Scenes","","388","","","32","","125","","60","","","","-1","","","","","3","","","","","0","388","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","367","828776","0.0-396.0","0","0","JGdx6","Scenes","","594","","","40","","125","","60","","","","","","","","","","","","","","","","-1","594","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","368","829780","0.0-399.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","369","830411","0.0-400.0","0","0","JGdx6","Scenes","","628","","","32","","117","","61","","","","1","","","","","3","","","","","156","628","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","370","832417","0.0-401.0","0","0","JGdx6","Scenes","","636","","","38","","117","","61","","","","","","","","","","","","","","","","1","636","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","371","833419","0.0-404.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","372","833912","0.0-405.0","0","0","JGdx6","Scenes","","490","","","32","","124","","62","","","","-1","","","","","3","","","","","0","490","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","373","835919","0.0-406.0","0","0","JGdx6","Scenes","","727","","","40","","124","","62","","","","","","","","","","","","","","","","-1","727","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","374","836925","0.0-409.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","375","837448","0.0-410.0","0","0","JGdx6","Scenes","","522","","","32","","122","","63","","","","1","","","","","3","","","","","146","522","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","376","839453","0.0-411.0","0","0","JGdx6","Scenes","","544","","","38","","122","","63","","","","","","","","","","","","","","","","1","544","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","377","840459","0.0-414.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","378","840950","0.0-415.0","0","0","JGdx6","Scenes","","488","","","32","","108","","64","","","","-1","","","","","3","","","","","0","488","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","379","842957","0.0-416.0","0","0","JGdx6","Scenes","","553","","","40","","108","","64","","","","","","","","","","","","","","","","-1","553","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","380","843964","0.0-419.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","381","844389","0.0-420.0","0","0","JGdx6","Scenes","","424","","","32","","147","","65","","","","-1","","","","","3","","","","","0","424","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","382","846394","0.0-421.0","0","0","JGdx6","Scenes","","588","","","40","","147","","65","","","","","","","","","","","","","","","","-1","588","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","383","847399","0.0-424.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","384","847852","0.0-425.0","0","0","JGdx6","Scenes","","450","","","32","","120","","66","","","","1","","","","","3","","","","","150","450","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","385","849854","0.0-426.0","0","0","JGdx6","Scenes","","383","","","38","","120","","66","","","","","","","","","","","","","","","","1","383","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","386","850859","0.0-429.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","387","851252","0.0-430.0","0","0","JGdx6","Scenes","","391","","","32","","124","","67","","","","-1","","","","","3","","","","","0","391","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","388","853257","0.0-431.0","0","0","JGdx6","Scenes","","555","","","40","","124","","67","","","","","","","","","","","","","","","","-1","555","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","389","854263","0.0-434.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","390","854755","0.0-435.0","0","0","JGdx6","Scenes","","490","","","32","","120","","68","","","","1","","","","","3","","","","","150","490","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","391","856761","0.0-436.0","0","0","JGdx6","Scenes","","390","","","38","","120","","68","","","","","","","","","","","","","","","","1","390","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","392","857766","0.0-439.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","393","858220","0.0-440.0","0","0","JGdx6","Scenes","","453","","","32","","125","","69","","","","-1","","","","","3","","","","","0","453","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","394","860227","0.0-441.0","0","0","JGdx6","Scenes","","596","","","40","","125","","69","","","","","","","","","","","","","","","","-1","596","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","395","861233","0.0-444.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","396","861693","0.0-445.0","0","0","JGdx6","Scenes","","458","","","32","","139","","70","","","","-1","","","","","3","","","","","0","458","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","397","863698","0.0-446.0","0","0","JGdx6","Scenes","","662","","","40","","139","","70","","","","","","","","","","","","","","","","-1","662","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","398","864705","0.0-449.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","399","865110","0.0-450.0","0","0","JGdx6","Scenes","","403","","","32","","115","","71","","","","-1","","","","","3","","","","","0","403","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","400","867116","0.0-451.0","0","0","JGdx6","Scenes","","686","","","40","","115","","71","","","","","","","","","","","","","","","","-1","686","1.5","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_reward_tally","","html-keyboard-response","401","873656","0.0-454.0","0","0","JGdx6","Scenes","","6537","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_instructions","","instructions","402","883154","0.0-455.0-0.0","0","0","JGdx6","Scenes","[{""page_index"":0,""viewing_time"":8572},{""page_index"":1,""viewing_time"":924}]","9497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_comprehension_check","","survey-multi-choice","403","895797","0.0-455.0-1.0","0","0","JGdx6","Scenes","","12639","{""Q0"":""True"",""Q1"":""K""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","404","897773","0.0-456.0","0","0","JGdx6","Scenes","","1972","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","405","898780","0.0-457.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","406","899782","0.0-458.0","0","0","JGdx6","Scenes","","1000","","","68","","","","0","111","100","","","43","80","claudio-testa-U3F2o6vz3bs-unsplash.jpg","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","1","1","111","100","","","","","","","30","27","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","407","900286","0.0-459.0-0.0","0","0","JGdx6","Scenes","","null","","","null","","","","0","111","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","408","901292","0.0-462.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","409","902348","0.0-463.0","0","0","JGdx6","Scenes","","1055","","","68","","","","1","103","116","","","88","38","anton-darius-FBJugtbHsWU-unsplash.jpg","david-marcu-W5MhJ6cy1So-unsplash.jpg","1","1","103","116","","","","","","","31","28","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","410","902851","0.0-464.0-0.0","0","0","JGdx6","Scenes","","null","","","null","","","","1","103","116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","411","903857","0.0-467.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","412","905130","0.0-468.0","0","0","JGdx6","Scenes","","1271","","","68","","","","2","109","135","","","77","33","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","1","1","109","135","","","","","","","32","35","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","413","905636","0.0-469.0-0.0","0","0","JGdx6","Scenes","","null","","","null","","","","2","109","135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","414","906641","0.0-472.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","415","907591","0.0-473.0","0","0","JGdx6","Scenes","","949","","","75","","","","3","125","120","","","88","77","john-lee-oMneOBYhJxY-unsplash.jpg","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","1","0","120","125","","","","","","","30","25","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","416","908096","0.0-474.0-0.0","0","0","JGdx6","Scenes","","null","","","null","","","","3","125","120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","417","909103","0.0-477.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","418","909916","0.0-478.0","0","0","JGdx6","Scenes","","812","","","68","","","","4","122","147","","","37","62","jeff-king-bJHWJeiHfHc-unsplash.jpg","tobias-keller-73F4pKoUkM0-unsplash.jpg","1","1","122","147","","","","","","","32","31","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","419","910419","0.0-479.0-0.0","0","0","JGdx6","Scenes","","null","","","null","","","","4","122","147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","420","911424","0.0-482.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","421","912124","0.0-483.0","0","0","JGdx6","Scenes","","698","","","68","","","","5","122","124","","","37","42","jeff-king-bJHWJeiHfHc-unsplash.jpg","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","1","1","122","124","","","","","","","32","24","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","422","912626","0.0-484.0-0.0","0","0","JGdx6","Scenes","","null","","","null","","","","5","122","124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","423","913631","0.0-487.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","424","915141","0.0-488.0","0","0","JGdx6","Scenes","","1508","","","75","","","","6","107","111","","","29","43","benjamin-davies-Zm2n2O7Fph4-unsplash.jpg","claudio-testa-U3F2o6vz3bs-unsplash.jpg","1","0","111","107","","","","","","","34","30","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","425","915645","0.0-489.0-0.0","0","0","JGdx6","Scenes","","null","","","null","","","","6","107","111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","426","916648","0.0-492.0","0","0","JGdx6","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","427","917919","0.0-493.0","0","0","JGdx6","Scenes","","1270","","","68","","","","7","143","127","","","81","61","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","1","1","143","127","","","","","","","33","26","0","1","1","","","","","","","","","","","","","","","","",""
