PID,practice,trial,run,task,stimulus_duration,iti,is_odd_ball,path,response,rt,version,no_response,acc
36236,0,100,1,body_parts,400,300,1,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-Q7qRyaurQfo-unsplash.jpg,0,31,1,0,0
36236,0,101,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/deborah-diem-ieVxpPjl1e0-unsplash.jpg,0,5,1,0,1
36236,0,102,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/jasper-garratt-Ng_Kl7K6V8Y-unsplash.jpg,0,88,1,0,1
36236,0,103,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/jan-romero-DL4DDQb8yjc-unsplash.jpg,0,82,1,0,1
36236,0,104,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/i-am_nah--S4OsO0c6Ts-unsplash.jpg,0,139,1,0,1
36236,0,105,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/semen-zhuravlev-_XxH_mV8dnk-unsplash (1).jpg,0,116,1,0,1
36236,0,106,1,body_parts,400,14000,0,Stimuli/Experimental_stims/localizer/body_parts/sippakorn-yamkasikorn-32_sJlJa5gA-unsplash.jpg,0,78,1,0,1
36236,0,107,1,objects,400,300,1,Stimuli/Experimental_stims/localizer/objects/quino-al-8gWEAAXJjtI-unsplash.jpg,0,1,1,0,0
36236,0,108,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/oriento-maVIpNNtmlQ-unsplash.jpg,0,26,1,0,1
36236,0,109,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/chris-briggs-x9TCnxNBofE-unsplash.jpg,1,50,1,0,0
36236,0,110,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/saif71-com-VIKdvmGUhq8-unsplash.jpg,1,26,1,0,0
36236,0,111,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/nicolas-hippert-kfr_eSrR08M-unsplash.jpg,0,100,1,0,1
36236,0,112,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/adriano-pucciarelli-BE7yaZnZX6o-unsplash.jpg,0,125,1,0,1
36236,0,113,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/girl-with-red-hat-Xxg-r574pLE-unsplash.jpg,0,162,1,0,1
36236,0,114,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mulyadi-tWp0VSlSdMI-unsplash.jpg,0,136,1,0,1
36236,0,115,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/yoann-siloine-_T4w3JDm6ug-unsplash.jpg,0,51,1,0,1
36236,0,116,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/designecologist-hvgd0ygXuQQ-unsplash.jpg,0,122,1,0,1
36236,0,117,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/namroud-gorguis-FZWivbri0Xk-unsplash.jpg,0,21,1,0,1
36236,0,118,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/andrew-petrov-TVJqDat4MAw-unsplash.jpg,0,92,1,0,1
36236,0,119,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-v_a3DWpOFc0-unsplash.jpg,0,6,1,0,1
36236,0,120,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/carlos-felipe-ramirez-mesa-HW7bfB3ERSQ-unsplash.jpg,0,169,1,0,1
36236,0,121,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/dario-mendez-hnJ2VNZzbns-unsplash.jpg,0,84,1,0,1
36236,0,122,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-aUkYaG12Dgs-unsplash.jpg,0,0,1,0,1
36236,0,123,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-kvmdsTrGOBM-unsplash.jpg,0,129,1,0,1
36236,0,124,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-L_7MQsHl_aU-unsplash.jpg,0,87,1,0,1
36236,0,125,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/adriano-pucciarelli-Jl3S1yM8gi8-unsplash.jpg,0,1,1,0,1
36236,0,126,1,objects,400,14000,1,Stimuli/Experimental_stims/localizer/objects/dario-mendez-WmF_XLF4-Rs-unsplash.jpg,0,185,1,0,0
36236,0,127,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/andres-sanz-uILhNE1VcwA-unsplash.jpg,0,43,1,0,1
36236,0,128,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/pascal-debrunner-1WQ5RZuH9xo-unsplash.jpg,0,83,1,0,1
36236,0,129,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/chris-holgersson-zshyCr6HGw0-unsplash.jpg,1,125,1,0,0
36236,0,130,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/antoine-beauvillain-qrPqGP-SG8w-unsplash.jpg,0,21,1,0,0
36236,0,131,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/neom-THlO6Mkf5uI-unsplash.jpg,0,28,1,0,1
36236,0,132,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/john-lee-oMneOBYhJxY-unsplash.jpg,1,3,1,0,0
36236,0,133,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/darrell-cassell-hoCXpPUMCoE-unsplash.jpg,0,25,1,0,1
36236,0,134,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/jack-millard-zjyP-UYI-ko-unsplash.jpg,0,95,1,0,1
36236,0,135,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/simon-berger-UqCnDyc_3vA-unsplash.jpg,0,151,1,0,1
36236,0,136,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/michael-martinelli-mFbrMEVKCkc-unsplash.jpg,0,80,1,0,1
36236,0,137,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/derek-mack-CcRZ4k3c6gA-unsplash.jpg,0,42,1,0,1
36236,0,138,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/ales-krivec-hsX9KpLLsIE-unsplash.jpg,0,2,1,0,1
36236,0,139,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/marcelo-quinan-u0ZgqJD55pE-unsplash.jpg,0,184,1,0,1
36236,0,140,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/dawid-zawila--G3rw6Y02D0-unsplash.jpg,0,97,1,0,1
36236,0,141,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/luca-bravo-VowIFDxogG4-unsplash.jpg,0,249,1,0,0
36236,0,142,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/redd-f-Lm5rkxzgiFQ-unsplash.jpg,0,176,1,0,1
36236,0,143,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/john-mark-arnold-XNIjmb6Ax04-unsplash.jpg,0,7,1,0,1
36236,0,144,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/kalen-emsley-_LuLiJc1cdo-unsplash.jpg,0,193,1,0,1
36236,0,145,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/jordan-heath-4z_SYrG5mgA-unsplash.jpg,0,39,1,0,1
36236,0,146,1,outdoor_scenes,400,14000,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/simon-berger-twukN12EN7c-unsplash.jpg,0,29,1,0,1
36236,0,147,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/nick-karvounis-JyO_szjGvUw-unsplash.jpg,1,51,1,0,0
36236,0,148,1,faces,400,300,1,Stimuli/Experimental_stims/localizer/faces/philip-martin-5aGUyCW_PJw-unsplash.jpg,1,74,1,0,1
36236,0,149,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,1,111,1,0,0
36236,0,150,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/joseph-gonzalez-iFgRcqHznqg-unsplash.jpg,1,87,1,0,0
36236,0,151,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ian-dooley-d1UPkiFd04A-unsplash.jpg,1,12,1,0,0
36236,0,152,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ayo-ogunseinde-sibVwORYqs0-unsplash.jpg,1,87,1,0,0
36236,0,153,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/christopher-campbell-rDEOVtE7vOs-unsplash.jpg,1,161,1,0,0
36236,0,154,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/etty-fidele-nF8eo2nX374-unsplash.jpg,NaN,NaN,1,1,0
36236,0,155,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/carlos-vaz-KP4bxnxAilU-unsplash.jpg,0,63,1,0,1
36236,0,156,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/elijah-hiett-umfpFoKxIVg-unsplash.jpg,0,22,1,0,1
36236,0,157,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,0,1,1,0,1
36236,0,158,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ivan-dodig-R21SyyJDFgc-unsplash.jpg,0,51,1,0,1
36236,0,159,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/gabriel-silverio-u3WmDyKGsrY-unsplash.jpg,0,364,1,0,1
36236,0,160,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/rafaella-mendes-diniz-et_78QkMMQs-unsplash.jpg,0,129,1,0,1
36236,0,161,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/icons8-team-6LZuSzSwso0-unsplash.jpg,0,58,1,0,1
36236,0,162,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/olena-sergienko-0TSd6uCKTKc-unsplash.jpg,0,116,1,0,1
36236,0,163,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/janaya-dasiuk-_A2LZdUqHgA-unsplash.jpg,0,44,1,0,1
36236,0,164,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/allef-vinicius-C_1jjFJioWg-unsplash.jpg,0,134,1,0,1
36236,0,165,1,faces,400,300,1,Stimuli/Experimental_stims/localizer/faces/christian-buehner-DItYlc26zVI-unsplash.jpg,0,92,1,0,0
36236,0,166,1,faces,400,14000,0,Stimuli/Experimental_stims/localizer/faces/james-marty-h1BuNJZzpC8-unsplash.jpg,0,18,1,0,1
36236,0,167,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/raimond-klavins-ZdvDPXVvcKs-unsplash.jpg,NaN,NaN,1,1,0
36236,0,168,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,0,63,1,0,1
36236,0,169,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/nordwood-themes-E9tFH39iRPE-unsplash.jpg,0,263,1,0,1
36236,0,170,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/yossy-made-yulian-WaEqwDSIeTY-unsplash.jpg,0,336,1,0,1
