PID,practice,trial,run,task,stimulus_duration,iti,is_odd_ball,path,response,rt,version,no_response,acc
39781,0,170,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/matthew-wheeler-2_UxqsaDMmo-unsplash.jpg,0,326,2,0,1
39781,0,171,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-pdynOoM7xmA-unsplash.jpg,0,316,2,0,1
39781,0,172,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-9Zf6yh7RYbQ-unsplash.jpg,0,273,2,0,1
39781,0,173,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/adrien-king-XzBluXxBoyQ-unsplash.jpg,0,295,2,0,1
39781,0,174,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/jeremy-yap-TfJEi17kA0w-unsplash.jpg,0,309,2,0,1
39781,0,175,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/manki-kim-ZtwwncrD4A0-unsplash.jpg,0,371,2,0,1
39781,0,176,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/priscilla-du-preez-e6fcNpur53A-unsplash.jpg,NaN,NaN,2,1,0
39781,0,177,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-Q7qRyaurQfo-unsplash.jpg,0,285,2,0,1
39781,0,178,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/ignacio-campo-tC9boyqy_40-unsplash.jpg,0,227,2,0,1
39781,0,179,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/louisa-potter-zd29nBmLuig-unsplash.jpg,0,272,2,0,1
39781,0,180,1,body_parts,400,300,1,Stimuli/Experimental_stims/localizer/body_parts/matheus-frade-eyzdb1C3JDM-unsplash.jpg,1,341,2,0,1
39781,0,181,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/xavier-foucrier-dLZUNHsT8vo-unsplash.jpg,0,242,2,0,1
39781,0,182,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/bady-abbas-pIySu25o0bM-unsplash.jpg,0,295,2,0,1
39781,0,183,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/ben-hartley-RbrsejLGVZ8-unsplash.jpg,0,245,2,0,1
39781,0,184,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/betzy-arosemena-YHdgnygtVCQ-unsplash.jpg,0,266,2,0,1
39781,0,185,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/apostolos-vamvouras-g5wKHRu2QW0-unsplash.jpg,0,256,2,0,1
39781,0,186,1,body_parts,400,14000,0,Stimuli/Experimental_stims/localizer/body_parts/nadine-shaabana-ypyaaEf2ntM-unsplash.jpg,0,213,2,0,1
39781,0,187,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/olena-sergienko-0TSd6uCKTKc-unsplash.jpg,NaN,NaN,2,1,0
39781,0,188,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/jakob-owens-lkMJcGDZLVs-unsplash.jpg,0,397,2,0,1
39781,0,189,1,faces,400,300,1,Stimuli/Experimental_stims/localizer/faces/hisu-lee-2qvxIr_DXGo-unsplash.jpg,1,394,2,0,1
39781,0,190,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/cdc-ddKBuWekZr0-unsplash.jpg,0,275,2,0,1
39781,0,191,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/aiony-haust-K0DxxljcRv0-unsplash.jpg,0,280,2,0,1
39781,0,192,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/drew-hays-agGIKYs4mYs-unsplash.jpg,0,261,2,0,1
39781,0,193,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ayo-ogunseinde-sibVwORYqs0-unsplash.jpg,0,273,2,0,1
39781,0,194,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/stephanie-nakagawa-ADSKIn0ScDg-unsplash.jpg,0,279,2,0,1
39781,0,195,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/james-marty-h1BuNJZzpC8-unsplash.jpg,0,300,2,0,1
39781,0,196,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/aleksandar-popovski-Jy4ELSGPHTc-unsplash.jpg,0,266,2,0,1
39781,0,197,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/christian-buehner-DItYlc26zVI-unsplash.jpg,0,288,2,0,1
39781,0,198,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/etty-fidele-nF8eo2nX374-unsplash.jpg,0,292,2,0,1
39781,0,199,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,0,323,2,0,1
39781,0,200,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/mubariz-mehdizadeh-Py8F6-hRn5o-unsplash.jpg,0,305,2,0,1
39781,0,201,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/jake-nackos-IF9TK5Uy-KI-unsplash.jpg,0,335,2,0,1
39781,0,202,1,faces,400,300,1,Stimuli/Experimental_stims/localizer/faces/janaya-dasiuk-_A2LZdUqHgA-unsplash.jpg,1,340,2,0,1
39781,0,203,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/vince-fleming-j3lf-Jn6deo-unsplash.jpg,0,273,2,0,1
39781,0,204,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/toa-heftiba-O3ymvT7Wf9U-unsplash.jpg,0,246,2,0,1
39781,0,205,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/toa-heftiba-2O1EUSTRBrY-unsplash.jpg,0,259,2,0,1
39781,0,206,1,faces,400,14000,0,Stimuli/Experimental_stims/localizer/faces/mubariz-mehdizadeh-o-wlIFT4zE4-unsplash.jpg,0,240,2,0,1
39781,0,207,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/pietro-de-grandi-T7K4aEPoGGk-unsplash.jpg,NaN,NaN,2,1,0
39781,0,208,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/niko-photos-tGTVxeOr_Rs-unsplash.jpg,0,336,2,0,1
39781,0,209,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/gabriel-garcia-marengo-ht9aLtovtSo-unsplash.jpg,0,301,2,0,1
39781,0,210,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/simon-berger-UqCnDyc_3vA-unsplash.jpg,1,370,2,0,1
39781,0,211,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/michael-martinelli-mFbrMEVKCkc-unsplash.jpg,0,255,2,0,1
39781,0,212,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/alessio-furlan-Vw3a0HgE7AM-unsplash.jpg,0,276,2,0,1
39781,0,213,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/john-fowler-aaIN3y2zcMQ-unsplash.jpg,0,242,2,0,1
39781,0,214,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/samuel-ferrara-IEHPDNk2-8w-unsplash.jpg,0,151,2,0,1
39781,0,215,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/willian-justen-de-vasconcellos-T_Qe4QlMIvQ-unsplash.jpg,0,260,2,0,1
39781,0,216,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/sebastian-unrau-v4e3JI7DDHI-unsplash.jpg,0,305,2,0,1
39781,0,217,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/ken-cheung-KonWFWUaAuk-unsplash.jpg,0,303,2,0,1
39781,0,218,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/dawid-zawila--G3rw6Y02D0-unsplash.jpg,0,364,2,0,1
39781,0,219,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/damian-denis-D8R_txR_0PE-unsplash.jpg,0,361,2,0,1
39781,0,220,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/ales-krivec-hsX9KpLLsIE-unsplash.jpg,NaN,NaN,2,1,0
39781,0,221,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/sean-oulashin-KMn4VEeEPR8-unsplash.jpg,0,390,2,0,1
39781,0,222,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/pascal-debrunner-1WQ5RZuH9xo-unsplash.jpg,0,341,2,0,1
39781,0,223,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/cayetano-gil-rguHxZmOF5U-unsplash.jpg,0,337,2,0,1
39781,0,224,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/adam-kool-ndN00KmbJ1c-unsplash.jpg,0,332,2,0,1
39781,0,225,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/john-mark-arnold-XNIjmb6Ax04-unsplash.jpg,0,304,2,0,1
39781,0,226,1,outdoor_scenes,400,14000,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/neom-THlO6Mkf5uI-unsplash.jpg,1,391,2,0,1
39781,0,227,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-v_a3DWpOFc0-unsplash.jpg,NaN,NaN,2,1,0
39781,0,228,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/ales-krivec-ZMZHcvIVgbg-unsplash.jpg,NaN,NaN,2,1,0
39781,0,229,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/barrett-ward-0lMpQaXfOCg-unsplash.jpg,0,352,2,0,1
39781,0,230,1,objects,400,300,1,Stimuli/Experimental_stims/localizer/objects/nicolas-hippert-SVgX47QIUlc-unsplash.jpg,1,374,2,0,1
39781,0,231,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/girl-with-red-hat-Xxg-r574pLE-unsplash.jpg,0,275,2,0,1
39781,0,232,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/maria-lupan-Rlakka_pZMU-unsplash.jpg,0,224,2,0,1
39781,0,233,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/girl-with-red-hat-oJG9HOVKGMs-unsplash.jpg,NaN,NaN,2,1,0
39781,0,234,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-xej3GOtAQ-o-unsplash.jpg,0,306,2,0,1
39781,0,235,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/chris-briggs-FobzAZJGM9M-unsplash.jpg,0,247,2,0,1
39781,0,236,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/miti-MZPdB1DU4a4-unsplash.jpg,0,308,2,0,1
39781,0,237,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/quino-al-8gWEAAXJjtI-unsplash.jpg,0,272,2,0,1
39781,0,238,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/florian-klauer-mk7D-4UCfmg-unsplash.jpg,0,334,2,0,1
39781,0,239,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/recha-oktaviani-t__61ap00Mc-unsplash.jpg,0,331,2,0,1
39781,0,240,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/nordwood-themes-nDd3dIkkOLo-unsplash.jpg,0,336,2,0,1
39781,0,241,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/ian-talmacs-ugqU0a4P18U-unsplash.jpg,0,310,2,0,1
39781,0,242,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/dan-cristian-padure-ezoshbcxWrM-unsplash.jpg,0,314,2,0,1
39781,0,243,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/markus-spiske-ANrVtttbNss-unsplash.jpg,0,328,2,0,1
39781,0,244,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/carlos-felipe-ramirez-mesa-x9g65MOXsPY-unsplash.jpg,0,374,2,0,1
39781,0,245,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-aUkYaG12Dgs-unsplash.jpg,0,290,2,0,1
39781,0,246,1,objects,400,14000,1,Stimuli/Experimental_stims/localizer/objects/charlesdeluvio-RDjZh9dqlP4-unsplash.jpg,1,383,2,0,1
