PID,practice,trial,run,task,stimulus_duration,iti,is_odd_ball,path,response,rt,version,no_response,acc
32234,0,172,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-aUkYaG12Dgs-unsplash.jpg,1,222,3,0,0
32234,0,173,1,objects,400,300,1,Stimuli/Experimental_stims/localizer/objects/quino-al-4SNUcHPiC8c-unsplash.jpg,1,75,3,0,1
32234,0,174,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/ian-talmacs-ugqU0a4P18U-unsplash.jpg,0,19,3,0,1
32234,0,175,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/nicolas-hippert-kfr_eSrR08M-unsplash.jpg,0,14,3,0,1
32234,0,176,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,0,3,3,0,1
32234,0,177,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/miti-MZPdB1DU4a4-unsplash.jpg,0,34,3,0,1
32234,0,178,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-v_a3DWpOFc0-unsplash.jpg,0,5,3,0,1
32234,0,179,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/oriento-maVIpNNtmlQ-unsplash.jpg,0,133,3,0,1
32234,0,180,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/annie-spratt-fbAnIjhrOL4-unsplash.jpg,1,16,3,0,0
32234,0,181,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-U6ZMEefFGx8-unsplash.jpg,1,83,3,0,0
32234,0,182,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/girl-with-red-hat-oJG9HOVKGMs-unsplash.jpg,0,108,3,0,1
32234,0,183,1,objects,400,300,1,Stimuli/Experimental_stims/localizer/objects/mae-mu-yl2d0CKW130-unsplash.jpg,0,180,3,0,0
32234,0,184,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-xej3GOtAQ-o-unsplash.jpg,1,213,3,0,0
32234,0,185,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/nicolas-hippert-SVgX47QIUlc-unsplash.jpg,0,198,3,0,1
32234,0,186,1,objects,400,14000,0,Stimuli/Experimental_stims/localizer/objects/dario-mendez-WmF_XLF4-Rs-unsplash.jpg,1,133,3,0,0
32234,0,187,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/quino-al-vmZ2DehWQ3Q-unsplash.jpg,0,284,3,0,1
32234,0,188,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/jordan-heath-4z_SYrG5mgA-unsplash.jpg,0,129,3,0,1
32234,0,189,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/niko-photos-tGTVxeOr_Rs-unsplash.jpg,0,214,3,0,1
32234,0,190,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/willian-justen-de-vasconcellos-T_Qe4QlMIvQ-unsplash.jpg,0,197,3,0,0
32234,0,191,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/pascal-debrunner-1WQ5RZuH9xo-unsplash.jpg,0,7,3,0,1
32234,0,192,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/luca-bravo-VowIFDxogG4-unsplash.jpg,0,154,3,0,1
32234,0,193,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/kenneth-thewissen-D76DklsG-5U-unsplash.jpg,0,47,3,0,1
32234,0,194,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/marcelo-quinan-u0ZgqJD55pE-unsplash.jpg,0,358,3,0,1
32234,0,195,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/kace-rodriguez-p3OzJuT_Dks-unsplash.jpg,1,37,3,0,0
32234,0,196,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/ryan-schroeder-Gg7uKdHFb_c-unsplash.jpg,0,152,3,0,1
32234,0,197,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/sabeer-darr-Upz-tnx2v2s-unsplash.jpg,1,252,3,0,0
32234,0,198,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/dave-hoefler-lsoogGC_5dg-unsplash.jpg,0,24,3,0,1
32234,0,199,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/pietro-de-grandi-T7K4aEPoGGk-unsplash.jpg,0,256,3,0,1
32234,0,200,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/quino-al-mBQIfKlvowM-unsplash.jpg,1,204,3,0,0
32234,0,201,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/ken-cheung-KonWFWUaAuk-unsplash.jpg,0,21,3,0,0
32234,0,202,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/chang-qing-2YQoKbyGvDc-unsplash.jpg,1,45,3,0,0
32234,0,203,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/rod-sot-X_vbB7wfv5k-unsplash.jpg,0,192,3,0,1
32234,0,204,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/jaanus-jagomagi-FddgewYQF2M-unsplash.jpg,0,85,3,0,1
32234,0,205,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/v2osk-1Z2niiBPg5A-unsplash.jpg,0,6,3,0,1
32234,0,206,1,outdoor_scenes,400,14000,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/mark-harpur-K2s_YE031CA-unsplash.jpg,0,30,3,0,1
32234,0,207,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/stephanie-nakagawa-ADSKIn0ScDg-unsplash.jpg,1,4,3,0,0
32234,0,208,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/juan-encalada-WC7KIHo13Fc-unsplash.jpg,0,125,3,0,1
32234,0,209,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/matheus-ferrero-W7b3eDUb_2I-unsplash.jpg,0,253,3,0,1
32234,0,210,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/mubariz-mehdizadeh-o-wlIFT4zE4-unsplash.jpg,0,310,3,0,1
32234,0,211,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ayo-ogunseinde-sibVwORYqs0-unsplash.jpg,0,128,3,0,1
32234,0,212,1,faces,400,300,1,Stimuli/Experimental_stims/localizer/faces/mubariz-mehdizadeh-Py8F6-hRn5o-unsplash.jpg,NaN,NaN,3,1,0
32234,0,213,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/abstral-official-cyOKLSgkgCE-unsplash.jpg,0,58,3,0,1
32234,0,214,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/carlos-vaz-KP4bxnxAilU-unsplash.jpg,0,344,3,0,1
32234,0,215,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/etty-fidele-nF8eo2nX374-unsplash.jpg,0,167,3,0,1
32234,0,216,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/cdc-ddKBuWekZr0-unsplash.jpg,1,2,3,0,0
32234,0,217,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/binh-ly-k_4A59MzZTY-unsplash.jpg,0,48,3,0,1
32234,0,218,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ben-scott-tWb7IsL9CnY-unsplash.jpg,1,16,3,0,0
32234,0,219,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/drew-hays-agGIKYs4mYs-unsplash.jpg,0,53,3,0,1
32234,0,220,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/toa-heftiba-2O1EUSTRBrY-unsplash.jpg,NaN,NaN,3,1,0
32234,0,221,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/vince-fleming-j3lf-Jn6deo-unsplash.jpg,NaN,NaN,3,1,0
32234,0,222,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/james-marty-h1BuNJZzpC8-unsplash.jpg,0,180,3,0,1
32234,0,223,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ihor-saveliev-3POm-bxWIN8-unsplash.jpg,1,0,3,0,0
32234,0,224,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/rui-silvestre-hAMJpesMeDE-unsplash.jpg,0,19,3,0,1
32234,0,225,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/filipe-almeida-mnEWC72eWDM-unsplash.jpg,0,252,3,0,1
32234,0,226,1,faces,400,14000,1,Stimuli/Experimental_stims/localizer/faces/ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,1,21,3,0,1
32234,0,227,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/federico-beccari-kRnkqSKZODQ-unsplash.jpg,0,101,3,0,1
32234,0,228,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/alessio-furlan-Vw3a0HgE7AM-unsplash.jpg,1,17,3,0,1
32234,0,229,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/fabian-quintero-UWQP2mh5YJI-unsplash.jpg,0,81,3,0,1
32234,0,230,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/benjamin-davies-Zm2n2O7Fph4-unsplash.jpg,0,3,3,0,1
32234,0,231,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/nikola-majksner-hXNGeAFOgT4-unsplash.jpg,0,48,3,0,1
32234,0,232,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/kalen-emsley-Bkci_8qcdvQ-unsplash.jpg,NaN,NaN,3,1,0
32234,0,233,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/adam-kool-ndN00KmbJ1c-unsplash.jpg,NaN,NaN,3,1,0
32234,0,234,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/gabriel-garcia-marengo-ht9aLtovtSo-unsplash.jpg,NaN,NaN,3,1,0
32234,0,235,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/hendrik-cornelissen--qrcOR33ErA-unsplash.jpg,NaN,NaN,3,1,0
32234,0,236,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/alice-donovan-rouse-pZ61ZA8QgcY-unsplash.jpg,NaN,NaN,3,1,0
32234,0,237,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/andres-sanz-uILhNE1VcwA-unsplash.jpg,NaN,NaN,3,1,0
32234,0,238,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/tomasz-filipek-CUWC-6MRcNg-unsplash.jpg,NaN,NaN,3,1,0
32234,0,239,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/eberhard-grossgasteiger-y2azHvupCVo-unsplash.jpg,NaN,NaN,3,1,0
32234,0,240,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/ricardo-gomez-angel-dTSaC-S-7fs-unsplash.jpg,NaN,NaN,3,1,0
32234,0,241,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,NaN,3,1,0
32234,0,242,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/john-lee-oMneOBYhJxY-unsplash.jpg,NaN,NaN,3,1,0
32234,0,243,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/neom-THlO6Mkf5uI-unsplash.jpg,NaN,NaN,3,1,0
32234,0,244,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/john-mark-arnold-XNIjmb6Ax04-unsplash.jpg,1,144,3,0,0
32234,0,245,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/sean-oulashin-KMn4VEeEPR8-unsplash.jpg,1,67,3,0,0
32234,0,246,1,outdoor_scenes,400,14000,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/john-fowler-aaIN3y2zcMQ-unsplash.jpg,NaN,NaN,3,1,0
