PID,practice,trial,run,task,stimulus_duration,iti,is_odd_ball,path,response,rt,version,no_response,acc
22695,0,45,1,body_parts,400,300,1,Stimuli/Experimental_stims/localizer/body_parts/jeremy-yap-TfJEi17kA0w-unsplash.jpg,0,79,4,0,0
22695,0,46,1,body_parts,400,14000,0,Stimuli/Experimental_stims/localizer/body_parts/danie-franco-jyyNiSEcCl4-unsplash.jpg,1,169,4,0,0
22695,0,47,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/chris-briggs-x9TCnxNBofE-unsplash.jpg,NaN,NaN,4,1,0
22695,0,48,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/quino-al-8gWEAAXJjtI-unsplash.jpg,NaN,NaN,4,1,0
22695,0,49,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/recha-oktaviani-t__61ap00Mc-unsplash.jpg,NaN,NaN,4,1,0
22695,0,50,1,objects,400,300,1,Stimuli/Experimental_stims/localizer/objects/kelly-jean-cKjbI0Y00X0-unsplash.jpg,NaN,NaN,4,1,0
22695,0,51,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-Pj2PY-E-LfM-unsplash.jpg,NaN,NaN,4,1,0
22695,0,52,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/andrew-petrov-TVJqDat4MAw-unsplash.jpg,NaN,NaN,4,1,0
22695,0,53,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/ignat-dolomanov-kFBDVnmskPA-unsplash.jpg,NaN,NaN,4,1,0
22695,0,54,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/ana-9GmAaEMMKho-unsplash.jpg,NaN,NaN,4,1,0
22695,0,55,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/yossy-made-yulian-WaEqwDSIeTY-unsplash.jpg,NaN,NaN,4,1,0
22695,0,56,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-U6ZMEefFGx8-unsplash.jpg,NaN,NaN,4,1,0
22695,0,57,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/raimond-klavins-ZdvDPXVvcKs-unsplash.jpg,0,96,4,0,1
22695,0,58,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-L_7MQsHl_aU-unsplash.jpg,NaN,NaN,4,1,0
22695,0,59,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/engin-akyurt-bbbKzTmY2Gg-unsplash.jpg,0,184,4,0,1
22695,0,60,1,objects,400,300,1,Stimuli/Experimental_stims/localizer/objects/eugene-chystiakov-3neSwyntbQ8-unsplash.jpg,0,114,4,0,0
22695,0,61,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mae-mu-yl2d0CKW130-unsplash.jpg,1,306,4,0,0
22695,0,62,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-kvmdsTrGOBM-unsplash.jpg,NaN,NaN,4,1,0
22695,0,63,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/nordwood-themes-E9tFH39iRPE-unsplash.jpg,NaN,NaN,4,1,0
22695,0,64,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-aUkYaG12Dgs-unsplash.jpg,NaN,NaN,4,1,0
22695,0,65,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/maria-lupan-Rlakka_pZMU-unsplash.jpg,NaN,NaN,4,1,0
22695,0,66,1,objects,400,14000,0,Stimuli/Experimental_stims/localizer/objects/quaritsch-photography-lZ8onQ1wuY8-unsplash.jpg,NaN,NaN,4,1,0
22695,0,67,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/brooke-cagle-Nm70URdtf3c-unsplash (1).jpg,NaN,NaN,4,1,0
22695,0,68,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/joseph-gonzalez-iFgRcqHznqg-unsplash.jpg,NaN,NaN,4,1,0
22695,0,69,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/pavel-anoshin-d0peGya6R5Y-unsplash.jpg,0,206,4,0,1
22695,0,70,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/alexis-chloe-TYDkKEgc0Fg-unsplash.jpg,0,131,4,0,1
22695,0,71,1,faces,400,300,1,Stimuli/Experimental_stims/localizer/faces/aiony-haust-K0DxxljcRv0-unsplash.jpg,0,6,4,0,0
22695,0,72,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/olena-sergienko-0TSd6uCKTKc-unsplash.jpg,1,217,4,0,0
22695,0,73,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/aatik-tasneem-7omHUGhhmZ0-unsplash.jpg,0,47,4,0,1
22695,0,74,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/tyler-nix-ZGa9d1a_4tA-unsplash.jpg,0,17,4,0,1
22695,0,75,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,1,237,4,0,0
22695,0,76,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/philip-martin-5aGUyCW_PJw-unsplash.jpg,0,17,4,0,1
22695,0,77,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/vince-fleming-j3lf-Jn6deo-unsplash.jpg,0,50,4,0,1
22695,0,78,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/hassan-khan-EGVccebWodM-unsplash.jpg,NaN,NaN,4,1,0
22695,0,79,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/toa-heftiba-O3ymvT7Wf9U-unsplash.jpg,NaN,NaN,4,1,0
22695,0,80,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/jurica-koletic-7YVZYZeITc8-unsplash.jpg,NaN,NaN,4,1,0
22695,0,81,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/rui-silvestre-hAMJpesMeDE-unsplash.jpg,0,18,4,0,1
22695,0,82,1,faces,400,300,1,Stimuli/Experimental_stims/localizer/faces/ben-scott-tWb7IsL9CnY-unsplash.jpg,0,79,4,0,0
22695,0,83,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/mathias-huysmans-U4JDjYmjn1g-unsplash.jpg,1,149,4,0,0
22695,0,84,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/james-marty-h1BuNJZzpC8-unsplash.jpg,0,179,4,0,1
22695,0,85,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/drew-hays-agGIKYs4mYs-unsplash.jpg,0,59,4,0,1
22695,0,86,1,faces,400,14000,0,Stimuli/Experimental_stims/localizer/faces/jakob-owens-lkMJcGDZLVs-unsplash.jpg,0,279,4,0,1
22695,0,87,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/marcel-fagin-OUYg0Q3ec-Y-unsplash.jpg,NaN,NaN,4,1,0
22695,0,88,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/helen-ast-l2iY5Sh0mTg-unsplash.jpg,0,134,4,0,1
22695,0,89,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/luisa-denu-o5EU_lUB1rg-unsplash.jpg,NaN,NaN,4,1,0
22695,0,90,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/megan-menegay-UojxG_BJxnI-unsplash.jpg,NaN,NaN,4,1,0
22695,0,91,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-9Zf6yh7RYbQ-unsplash.jpg,NaN,NaN,4,1,0
22695,0,92,1,body_parts,400,300,1,Stimuli/Experimental_stims/localizer/body_parts/sandra-seitamaa-YCc_YAAhY3I-unsplash.jpg,NaN,NaN,4,1,0
22695,0,93,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg,1,161,4,0,0
22695,0,94,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/bady-abbas-N-VEeMnm7gE-unsplash.jpg,0,2,4,0,1
22695,0,95,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sydney-herron-b2W04fGuS70-unsplash.jpg,0,10,4,0,1
22695,0,96,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/matthew-wheeler-2_UxqsaDMmo-unsplash.jpg,0,58,4,0,1
22695,0,97,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-Q7qRyaurQfo-unsplash.jpg,0,113,4,0,1
22695,0,98,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-pdynOoM7xmA-unsplash.jpg,0,383,4,0,1
22695,0,99,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/nadine-shaabana-ypyaaEf2ntM-unsplash.jpg,NaN,NaN,4,1,0
22695,0,100,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/louis-hansel-FjKTMRTQYAs-unsplash.jpg,NaN,NaN,4,1,0
22695,0,101,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg,0,174,4,0,1
22695,0,102,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg,0,265,4,0,1
22695,0,103,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/bady-abbas-pIySu25o0bM-unsplash.jpg,NaN,NaN,4,1,0
22695,0,104,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/hu-chen-tCbTGNwrFNM-unsplash.jpg,NaN,NaN,4,1,0
22695,0,105,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sina-rezakhani-d1gQi0Jl05U-unsplash (1).jpg,0,45,4,0,1
22695,0,106,1,body_parts,400,14000,1,Stimuli/Experimental_stims/localizer/body_parts/ant-rozetsky-bXQd8JXx0vs-unsplash.jpg,0,135,4,0,0
22695,0,107,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,NaN,NaN,4,1,0
22695,0,108,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/ken-cheung-KonWFWUaAuk-unsplash.jpg,NaN,NaN,4,1,0
22695,0,109,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/rod-sot-X_vbB7wfv5k-unsplash.jpg,0,196,4,0,1
22695,0,110,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/kenneth-thewissen-D76DklsG-5U-unsplash.jpg,0,226,4,0,1
22695,0,111,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/andres-sanz-uILhNE1VcwA-unsplash.jpg,0,236,4,0,1
22695,0,112,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/tomasz-filipek-CUWC-6MRcNg-unsplash.jpg,1,123,4,0,0
22695,0,113,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/samuel-ferrara-IEHPDNk2-8w-unsplash.jpg,NaN,NaN,4,1,0
22695,0,114,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/damian-patkowski-T-LfvX-7IVg-unsplash.jpg,NaN,NaN,4,1,0
22695,0,115,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/mark-harpur-K2s_YE031CA-unsplash.jpg,0,117,4,0,1
22695,0,116,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/erol-ahmed-d3pTF3r_hwY-unsplash.jpg,0,42,4,0,1
22695,0,117,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/dave-hoefler-lsoogGC_5dg-unsplash.jpg,0,15,4,0,1
22695,0,118,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/quentin-zwzeorQPepo-unsplash.jpg,0,1,4,0,1
22695,0,119,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/michael-martinelli-mFbrMEVKCkc-unsplash.jpg,0,116,4,0,1
22695,0,120,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/tim-swaan-eOpewngf68w-unsplash (1).jpg,0,86,4,0,0
22695,0,121,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/jaanus-jagomagi-FddgewYQF2M-unsplash.jpg,0,98,4,0,1
22695,0,122,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/simon-berger-UqCnDyc_3vA-unsplash.jpg,NaN,NaN,4,1,0
22695,0,123,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/pascal-debrunner-1WQ5RZuH9xo-unsplash.jpg,NaN,NaN,4,1,0
22695,0,124,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/nicolas-jehly-LzVB84KkZOE-unsplash.jpg,NaN,NaN,4,1,0
22695,0,125,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg,NaN,NaN,4,1,0
22695,0,126,1,outdoor_scenes,400,14000,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/quino-al-vmZ2DehWQ3Q-unsplash.jpg,NaN,NaN,4,1,0
22695,0,127,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/anelya-okapova-V69kmOyZ3SU-unsplash.jpg,NaN,NaN,4,1,0
22695,0,128,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/pure-julia-E9Q4bqYHtIM-unsplash.jpg,NaN,NaN,4,1,0
22695,0,129,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/i-am_nah--S4OsO0c6Ts-unsplash.jpg,NaN,NaN,4,1,0
22695,0,130,1,body_parts,400,300,1,Stimuli/Experimental_stims/localizer/body_parts/boyd-christiansen-uVj7kewrZ-o-unsplash.jpg,NaN,NaN,4,1,0
22695,0,131,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,NaN,NaN,4,1,0
22695,0,132,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/ben-hartley-RbrsejLGVZ8-unsplash.jpg,NaN,NaN,4,1,0
22695,0,133,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-QyzlAZjm0r0-unsplash.jpg,NaN,NaN,4,1,0
22695,0,134,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/adrien-king-XzBluXxBoyQ-unsplash.jpg,0,162,4,0,1
22695,0,135,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/ignacio-campo-tC9boyqy_40-unsplash.jpg,NaN,NaN,4,1,0
22695,0,136,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/igordoon-primus-CdyHqfrbGIs-unsplash.jpg,NaN,NaN,4,1,0
22695,0,137,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/freestocks-qw9LFf5T790-unsplash.jpg,NaN,NaN,4,1,0
22695,0,138,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/charles-etoroma-1fo0biloDOc-unsplash.jpg,NaN,NaN,4,1,0
22695,0,139,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/diana-polekhina-SwWjCbIIoFE-unsplash.jpg,NaN,NaN,4,1,0
22695,0,140,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/xavier-foucrier-dLZUNHsT8vo-unsplash.jpg,NaN,NaN,4,1,0
22695,0,141,1,body_parts,400,300,1,Stimuli/Experimental_stims/localizer/body_parts/matheus-frade-eyzdb1C3JDM-unsplash.jpg,0,39,4,0,0
22695,0,142,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/nihal-karkala-LlOfbQD-IJ0-unsplash.jpg,NaN,NaN,4,1,0
22695,0,143,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/femme-spirit-RGYBDUHYbyM-unsplash.jpg,0,20,4,0,1
22695,0,144,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/jan-romero-DL4DDQb8yjc-unsplash.jpg,NaN,NaN,4,1,0
22695,0,145,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/louisa-potter-zd29nBmLuig-unsplash.jpg,0,90,4,0,1
22695,0,146,1,body_parts,400,14000,0,Stimuli/Experimental_stims/localizer/body_parts/juja-han-Z8-6EI2tYtw-unsplash.jpg,0,204,4,0,1
22695,0,147,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/wai-siew-mTFyV8oNDzU-unsplash.jpg,NaN,NaN,4,1,0
22695,0,148,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/gabriel-garcia-marengo-ht9aLtovtSo-unsplash.jpg,NaN,NaN,4,1,0
22695,0,149,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/dawid-zawila--G3rw6Y02D0-unsplash.jpg,0,389,4,0,1
22695,0,150,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,209,4,0,1
22695,0,151,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/wil-stewart-pHANr-CpbYM-unsplash.jpg,0,380,4,0,1
22695,0,152,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/john-fowler-aaIN3y2zcMQ-unsplash.jpg,NaN,NaN,4,1,0
22695,0,153,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/jeremy-cai-ucYWe5mzTMU-unsplash.jpg,0,295,4,0,0
22695,0,154,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/luca-bravo-VowIFDxogG4-unsplash.jpg,1,239,4,0,0
22695,0,155,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/keith-hardy-UVyavSwslOg-unsplash.jpg,0,59,4,0,1
22695,0,156,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/neom-THlO6Mkf5uI-unsplash.jpg,0,69,4,0,1
22695,0,157,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/antoine-beauvillain-qrPqGP-SG8w-unsplash.jpg,NaN,NaN,4,1,0
22695,0,158,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/alice-donovan-rouse-pZ61ZA8QgcY-unsplash.jpg,0,108,4,0,1
22695,0,159,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/chris-holgersson-zshyCr6HGw0-unsplash.jpg,NaN,NaN,4,1,0
22695,0,160,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/nikola-majksner-hXNGeAFOgT4-unsplash.jpg,NaN,NaN,4,1,0
22695,0,161,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/kace-rodriguez-p3OzJuT_Dks-unsplash.jpg,NaN,NaN,4,1,0
22695,0,162,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/fabian-quintero-UWQP2mh5YJI-unsplash.jpg,NaN,NaN,4,1,0
22695,0,163,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/chang-qing-2YQoKbyGvDc-unsplash.jpg,0,131,4,0,1
22695,0,164,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/sean-oulashin-KMn4VEeEPR8-unsplash.jpg,0,311,4,0,1
22695,0,165,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/ales-krivec-hsX9KpLLsIE-unsplash.jpg,0,361,4,0,1
