PID,practice,trial,run,task,stimulus_duration,iti,is_odd_ball,path,response,rt,version,no_response,acc
66556,0,28,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/v2osk-1Z2niiBPg5A-unsplash.jpg,NaN,NaN,1,1,0
66556,0,29,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/wai-siew-mTFyV8oNDzU-unsplash.jpg,NaN,NaN,1,1,0
66556,0,30,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/jay-cai-F_laX9E8CUo-unsplash.jpg,1,170,1,0,0
66556,0,31,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/jeremy-cai-ucYWe5mzTMU-unsplash.jpg,0,221,1,0,1
66556,0,32,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/erol-ahmed-d3pTF3r_hwY-unsplash.jpg,0,73,1,0,1
66556,0,33,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/quino-al-vmZ2DehWQ3Q-unsplash.jpg,0,20,1,0,1
66556,0,34,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/kenneth-thewissen-D76DklsG-5U-unsplash.jpg,NaN,NaN,1,1,0
66556,0,35,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/johny-goerend-U_diPCXCBxU-unsplash.jpg,0,44,1,0,1
66556,0,36,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/ken-cheung-KonWFWUaAuk-unsplash.jpg,0,207,1,0,1
66556,0,37,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/alessio-furlan-Vw3a0HgE7AM-unsplash.jpg,0,347,1,0,1
66556,0,38,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/ricardo-gomez-angel-dTSaC-S-7fs-unsplash.jpg,NaN,NaN,1,1,0
66556,0,39,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/samuel-ferrara-IEHPDNk2-8w-unsplash.jpg,0,261,1,0,1
66556,0,40,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/pietro-de-grandi-T7K4aEPoGGk-unsplash.jpg,0,161,1,0,1
66556,0,41,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/tomasz-filipek-CUWC-6MRcNg-unsplash.jpg,0,233,1,0,1
66556,0,42,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/cayetano-gil-rguHxZmOF5U-unsplash.jpg,0,246,1,0,1
66556,0,43,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/nikola-majksner-hXNGeAFOgT4-unsplash.jpg,0,254,1,0,1
66556,0,44,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/wil-stewart-pHANr-CpbYM-unsplash.jpg,0,209,1,0,0
66556,0,45,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/chang-qing-2YQoKbyGvDc-unsplash.jpg,0,288,1,0,1
66556,0,46,1,outdoor_scenes,400,14000,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/solotravelgoals-7kLufxYoqWk-unsplash.jpg,0,327,1,0,1
66556,0,47,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/jeremy-bishop-mLd3hAaH2ns-unsplash.jpg,NaN,NaN,1,1,0
66556,0,48,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/lilartsy-1KkhQ8uL28g-unsplash.jpg,NaN,NaN,1,1,0
66556,0,49,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/toa-heftiba-qxvWnfHb3-M-unsplash.jpg,0,344,1,0,1
66556,0,50,1,body_parts,400,300,1,Stimuli/Experimental_stims/localizer/body_parts/callum-skelton-3KLMq7y46nA-unsplash.jpg,0,317,1,0,0
66556,0,51,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/ant-rozetsky-bXQd8JXx0vs-unsplash.jpg,0,327,1,0,1
66556,0,52,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/boyd-christiansen-uVj7kewrZ-o-unsplash.jpg,0,265,1,0,1
66556,0,53,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/helen-ast-l2iY5Sh0mTg-unsplash.jpg,0,269,1,0,1
66556,0,54,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/pure-julia-E9Q4bqYHtIM-unsplash.jpg,0,278,1,0,1
66556,0,55,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sina-rezakhani-d1gQi0Jl05U-unsplash (1).jpg,NaN,NaN,1,1,0
66556,0,56,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/megan-menegay-UojxG_BJxnI-unsplash.jpg,0,322,1,0,1
66556,0,57,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg,0,252,1,0,1
66556,0,58,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-pdynOoM7xmA-unsplash.jpg,0,251,1,0,1
66556,0,59,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/adrien-king-XzBluXxBoyQ-unsplash.jpg,0,377,1,0,1
66556,0,60,1,body_parts,400,300,1,Stimuli/Experimental_stims/localizer/body_parts/nattalia-nunez-MB9sdDfZMSg-unsplash.jpg,1,389,1,0,1
66556,0,61,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/louis-hansel-FjKTMRTQYAs-unsplash.jpg,0,164,1,0,1
66556,0,62,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg,0,271,1,0,1
66556,0,63,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/hu-chen-tCbTGNwrFNM-unsplash.jpg,0,324,1,0,1
66556,0,64,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/danie-franco-jyyNiSEcCl4-unsplash.jpg,0,270,1,0,1
66556,0,65,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/natalie-grainger-8uB5kFKWWkk-unsplash.jpg,0,308,1,0,1
66556,0,66,1,body_parts,400,14000,0,Stimuli/Experimental_stims/localizer/body_parts/apostolos-vamvouras-g5wKHRu2QW0-unsplash.jpg,0,382,1,0,1
66556,0,67,1,objects,400,300,1,Stimuli/Experimental_stims/localizer/objects/quaritsch-photography-lZ8onQ1wuY8-unsplash.jpg,NaN,NaN,1,1,0
66556,0,68,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/ana-9GmAaEMMKho-unsplash.jpg,NaN,NaN,1,1,0
66556,0,69,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/nordwood-themes-nDd3dIkkOLo-unsplash.jpg,0,327,1,0,1
66556,0,70,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/kelly-jean-cKjbI0Y00X0-unsplash.jpg,0,279,1,0,1
66556,0,71,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/florian-klauer-nptLmg6jqDo-unsplash.jpg,0,253,1,0,1
66556,0,72,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/nicolas-hippert-SVgX47QIUlc-unsplash.jpg,0,235,1,0,1
66556,0,73,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/florian-klauer-mk7D-4UCfmg-unsplash.jpg,0,326,1,0,1
66556,0,74,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/alex-lvrs-2zDw14yCYqk-unsplash.jpg,0,304,1,0,1
66556,0,75,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/hipster-mum-XookgCxFw6Q-unsplash.jpg,0,340,1,0,1
66556,0,76,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/ian-talmacs-ugqU0a4P18U-unsplash.jpg,NaN,NaN,1,1,0
66556,0,77,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/chris-briggs-FobzAZJGM9M-unsplash.jpg,0,359,1,0,1
66556,0,78,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/recha-oktaviani-t__61ap00Mc-unsplash.jpg,0,314,1,0,1
66556,0,79,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/jonny-caspari-wsvCC6UyKjs-unsplash.jpg,0,307,1,0,1
66556,0,80,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/markus-spiske-ANrVtttbNss-unsplash.jpg,0,356,1,0,1
66556,0,81,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/ignat-dolomanov-kFBDVnmskPA-unsplash.jpg,0,400,1,0,1
66556,0,82,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-Pj2PY-E-LfM-unsplash.jpg,NaN,NaN,1,1,0
66556,0,83,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/lance-reis-v0FYj9iioQg-unsplash.jpg,0,379,1,0,1
66556,0,84,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-U6ZMEefFGx8-unsplash.jpg,0,378,1,0,1
66556,0,85,1,objects,400,300,1,Stimuli/Experimental_stims/localizer/objects/engin-akyurt-bbbKzTmY2Gg-unsplash.jpg,NaN,NaN,1,1,0
66556,0,86,1,objects,400,14000,0,Stimuli/Experimental_stims/localizer/objects/eugene-chystiakov-3neSwyntbQ8-unsplash.jpg,0,228,1,0,1
66556,0,87,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/bady-abbas-N-VEeMnm7gE-unsplash.jpg,NaN,NaN,1,1,0
66556,0,88,1,body_parts,400,300,1,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-QyzlAZjm0r0-unsplash.jpg,0,287,1,0,0
66556,0,89,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/jeremy-yap-TfJEi17kA0w-unsplash.jpg,0,356,1,0,1
66556,0,90,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/matheus-frade-eyzdb1C3JDM-unsplash.jpg,0,282,1,0,1
66556,0,91,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/priscilla-du-preez-e6fcNpur53A-unsplash.jpg,0,308,1,0,1
66556,0,92,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/nihal-karkala-LlOfbQD-IJ0-unsplash.jpg,0,339,1,0,1
66556,0,93,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/niu-niu-5HzOtV-FSlw-unsplash.jpg,0,345,1,0,1
66556,0,94,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/igordoon-primus-CdyHqfrbGIs-unsplash.jpg,0,359,1,0,1
66556,0,95,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/carlos-henrique-NAOJKwZswbs-unsplash.jpg,0,311,1,0,1
66556,0,96,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/liv-bruce-M0oVPGsWk1E-unsplash.jpg,0,346,1,0,1
66556,0,97,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-9Zf6yh7RYbQ-unsplash.jpg,0,344,1,0,1
66556,0,98,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/debby-hudson--B_757qSA4k-unsplash.jpg,0,344,1,0,1
66556,0,99,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/betzy-arosemena-YHdgnygtVCQ-unsplash.jpg,NaN,NaN,1,1,0
66556,0,100,1,body_parts,400,300,1,Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-Q7qRyaurQfo-unsplash.jpg,1,351,1,0,1
66556,0,101,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/deborah-diem-ieVxpPjl1e0-unsplash.jpg,0,214,1,0,1
66556,0,102,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/jasper-garratt-Ng_Kl7K6V8Y-unsplash.jpg,0,281,1,0,1
66556,0,103,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/jan-romero-DL4DDQb8yjc-unsplash.jpg,0,380,1,0,1
66556,0,104,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/i-am_nah--S4OsO0c6Ts-unsplash.jpg,0,334,1,0,1
66556,0,105,1,body_parts,400,300,0,Stimuli/Experimental_stims/localizer/body_parts/semen-zhuravlev-_XxH_mV8dnk-unsplash (1).jpg,NaN,NaN,1,1,0
66556,0,106,1,body_parts,400,14000,0,Stimuli/Experimental_stims/localizer/body_parts/sippakorn-yamkasikorn-32_sJlJa5gA-unsplash.jpg,NaN,NaN,1,1,0
66556,0,107,1,objects,400,300,1,Stimuli/Experimental_stims/localizer/objects/quino-al-8gWEAAXJjtI-unsplash.jpg,NaN,NaN,1,1,0
66556,0,108,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/oriento-maVIpNNtmlQ-unsplash.jpg,NaN,NaN,1,1,0
66556,0,109,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/chris-briggs-x9TCnxNBofE-unsplash.jpg,1,1,1,0,0
66556,0,110,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/saif71-com-VIKdvmGUhq8-unsplash.jpg,0,386,1,0,1
66556,0,111,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/nicolas-hippert-kfr_eSrR08M-unsplash.jpg,0,302,1,0,1
66556,0,112,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/adriano-pucciarelli-BE7yaZnZX6o-unsplash.jpg,0,291,1,0,1
66556,0,113,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/girl-with-red-hat-Xxg-r574pLE-unsplash.jpg,NaN,NaN,1,1,0
66556,0,114,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mulyadi-tWp0VSlSdMI-unsplash.jpg,0,344,1,0,1
66556,0,115,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/yoann-siloine-_T4w3JDm6ug-unsplash.jpg,0,394,1,0,1
66556,0,116,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/designecologist-hvgd0ygXuQQ-unsplash.jpg,0,347,1,0,1
66556,0,117,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/namroud-gorguis-FZWivbri0Xk-unsplash.jpg,0,325,1,0,1
66556,0,118,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/andrew-petrov-TVJqDat4MAw-unsplash.jpg,0,282,1,0,1
66556,0,119,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-v_a3DWpOFc0-unsplash.jpg,0,274,1,0,1
66556,0,120,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/carlos-felipe-ramirez-mesa-HW7bfB3ERSQ-unsplash.jpg,0,266,1,0,1
66556,0,121,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/dario-mendez-hnJ2VNZzbns-unsplash.jpg,0,217,1,0,1
66556,0,122,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/mockup-graphics-aUkYaG12Dgs-unsplash.jpg,0,241,1,0,1
66556,0,123,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-kvmdsTrGOBM-unsplash.jpg,0,294,1,0,1
66556,0,124,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-L_7MQsHl_aU-unsplash.jpg,0,369,1,0,1
66556,0,125,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/adriano-pucciarelli-Jl3S1yM8gi8-unsplash.jpg,1,398,1,0,0
66556,0,126,1,objects,400,14000,1,Stimuli/Experimental_stims/localizer/objects/dario-mendez-WmF_XLF4-Rs-unsplash.jpg,1,394,1,0,1
66556,0,127,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/andres-sanz-uILhNE1VcwA-unsplash.jpg,NaN,NaN,1,1,0
66556,0,128,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/pascal-debrunner-1WQ5RZuH9xo-unsplash.jpg,0,342,1,0,1
66556,0,129,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/chris-holgersson-zshyCr6HGw0-unsplash.jpg,0,264,1,0,1
66556,0,130,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/antoine-beauvillain-qrPqGP-SG8w-unsplash.jpg,0,250,1,0,0
66556,0,131,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/neom-THlO6Mkf5uI-unsplash.jpg,0,354,1,0,1
66556,0,132,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/john-lee-oMneOBYhJxY-unsplash.jpg,0,327,1,0,1
66556,0,133,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/darrell-cassell-hoCXpPUMCoE-unsplash.jpg,0,302,1,0,1
66556,0,134,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/jack-millard-zjyP-UYI-ko-unsplash.jpg,0,361,1,0,1
66556,0,135,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/simon-berger-UqCnDyc_3vA-unsplash.jpg,0,329,1,0,1
66556,0,136,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/michael-martinelli-mFbrMEVKCkc-unsplash.jpg,0,312,1,0,1
66556,0,137,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/derek-mack-CcRZ4k3c6gA-unsplash.jpg,0,329,1,0,1
66556,0,138,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/ales-krivec-hsX9KpLLsIE-unsplash.jpg,0,325,1,0,1
66556,0,139,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/marcelo-quinan-u0ZgqJD55pE-unsplash.jpg,0,314,1,0,1
66556,0,140,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/dawid-zawila--G3rw6Y02D0-unsplash.jpg,0,297,1,0,1
66556,0,141,1,outdoor_scenes,400,300,1,Stimuli/Experimental_stims/localizer/outdoor_scenes/luca-bravo-VowIFDxogG4-unsplash.jpg,0,271,1,0,0
66556,0,142,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/redd-f-Lm5rkxzgiFQ-unsplash.jpg,0,211,1,0,1
66556,0,143,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/john-mark-arnold-XNIjmb6Ax04-unsplash.jpg,0,275,1,0,1
66556,0,144,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/kalen-emsley-_LuLiJc1cdo-unsplash.jpg,0,278,1,0,1
66556,0,145,1,outdoor_scenes,400,300,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/jordan-heath-4z_SYrG5mgA-unsplash.jpg,0,291,1,0,1
66556,0,146,1,outdoor_scenes,400,14000,0,Stimuli/Experimental_stims/localizer/outdoor_scenes/simon-berger-twukN12EN7c-unsplash.jpg,0,287,1,0,1
66556,0,147,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/nick-karvounis-JyO_szjGvUw-unsplash.jpg,NaN,NaN,1,1,0
66556,0,148,1,faces,400,300,1,Stimuli/Experimental_stims/localizer/faces/philip-martin-5aGUyCW_PJw-unsplash.jpg,0,96,1,0,0
66556,0,149,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,0,288,1,0,1
66556,0,150,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/joseph-gonzalez-iFgRcqHznqg-unsplash.jpg,0,297,1,0,1
66556,0,151,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ian-dooley-d1UPkiFd04A-unsplash.jpg,0,277,1,0,1
66556,0,152,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ayo-ogunseinde-sibVwORYqs0-unsplash.jpg,0,370,1,0,1
66556,0,153,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/christopher-campbell-rDEOVtE7vOs-unsplash.jpg,0,348,1,0,1
66556,0,154,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/etty-fidele-nF8eo2nX374-unsplash.jpg,0,371,1,0,1
66556,0,155,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/carlos-vaz-KP4bxnxAilU-unsplash.jpg,0,386,1,0,1
66556,0,156,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/elijah-hiett-umfpFoKxIVg-unsplash.jpg,NaN,NaN,1,1,0
66556,0,157,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,0,344,1,0,1
66556,0,158,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/ivan-dodig-R21SyyJDFgc-unsplash.jpg,0,340,1,0,1
66556,0,159,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/gabriel-silverio-u3WmDyKGsrY-unsplash.jpg,NaN,NaN,1,1,0
66556,0,160,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/rafaella-mendes-diniz-et_78QkMMQs-unsplash.jpg,0,355,1,0,1
66556,0,161,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/icons8-team-6LZuSzSwso0-unsplash.jpg,0,282,1,0,1
66556,0,162,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/olena-sergienko-0TSd6uCKTKc-unsplash.jpg,0,348,1,0,1
66556,0,163,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/janaya-dasiuk-_A2LZdUqHgA-unsplash.jpg,NaN,NaN,1,1,0
66556,0,164,1,faces,400,300,0,Stimuli/Experimental_stims/localizer/faces/allef-vinicius-C_1jjFJioWg-unsplash.jpg,0,326,1,0,1
66556,0,165,1,faces,400,300,1,Stimuli/Experimental_stims/localizer/faces/christian-buehner-DItYlc26zVI-unsplash.jpg,NaN,NaN,1,1,0
66556,0,166,1,faces,400,14000,0,Stimuli/Experimental_stims/localizer/faces/james-marty-h1BuNJZzpC8-unsplash.jpg,0,204,1,0,1
66556,0,167,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/raimond-klavins-ZdvDPXVvcKs-unsplash.jpg,NaN,NaN,1,1,0
66556,0,168,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,0,400,1,0,1
66556,0,169,1,objects,400,300,0,Stimuli/Experimental_stims/localizer/objects/nordwood-themes-E9tFH39iRPE-unsplash.jpg,0,274,1,0,1
