"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","scramble_prompt","","html-keyboard-response","773","1769011","0.0-3.0-120.0-1.0-0.0","42","66556","Male","461","","","","75","","59","","","1768537","","","","","0","","461","39900","474","40277","1500","0","17","41","faces","objects","","","Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_insung-yoon-w2JtIQQXoRU-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","774","1770064","0.0-3.0-120.0-2.0-0.0","42","66556","Male","null","","","","null","","59","","","1769011","","","","","","","1039","40361","1053","40751","1039","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","775","1772576","0.0-3.0-120.0-4.0","42","66556","Male","null","","","","null","","59","","","1770064","","","","","","","2500","41400","2512","41804","2500","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","776","1773592","0.0-3.0-122.0-0.0","42","66556","Male","null","","","","null","","60","","","1772576","2","","","","1","","1000","43900","1016","44316","","","","","","","","","","","C","0","1000","left","scramble","1500","3","11","26","outdoor_scenes","body_parts","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-x_3gyC42btc-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","777","1774211","0.0-3.0-122.0-1.0-0.0","42","66556","Male","607","","","","68","","60","","","1773592","","","","","0","","607","44900","619","45332","2000","1","11","26","outdoor_scenes","body_parts","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-x_3gyC42btc-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","778","1775616","0.0-3.0-122.0-2.0-0.0","42","66556","Male","null","","","","null","","60","","","1774211","","","","","","","1393","45507","1405","45951","1393","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","779","1777129","0.0-3.0-122.0-4.0","42","66556","Male","null","","","","null","","60","","","1775616","","","","","","","1500","46900","1513","47356","1500","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","780","1778117","0.0-3.0-124.0-0.0","42","66556","Male","976","","","","68","","61","","","1777129","2","","","","0","","976","48400","988","48869","","1","11","26","outdoor_scenes","body_parts","98","50","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","C","0","0","","original","1500","3","11","26","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","98","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","781","1780160","0.0-3.0-124.0-2.0-0.0","42","66556","Male","null","","","","null","","61","","","1778117","","","","","","","2024","49376","2043","49857","2024","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","782","1781673","0.0-3.0-124.0-4.0","42","66556","Male","null","","","","null","","61","","","1780160","","","","","","","1500","51400","1513","51900","1500","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","783","1782889","0.0-3.0-126.0-0.0","42","66556","Male","null","","","","null","","62","","","1781673","2","","","","1","","1200","52900","1216","53413","","","","","","","","","","","L","0","1200","left","scramble","2300","3","28","15","body_parts","faces","Stimuli/Experimental_stims/scramble/body_parts/scrambled_ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_erik-lucatero-d2MSDujJl2g-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","784","1783362","0.0-3.0-126.0-1.0-0.0","42","66556","Male","462","","","","68","","62","","","1782889","","","","","0","","462","54100","473","54629","1800","1","28","15","body_parts","faces","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_erik-lucatero-d2MSDujJl2g-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","785","1784712","0.0-3.0-126.0-2.0-0.0","42","66556","Male","null","","","","null","","62","","","1783362","","","","","","","1338","54562","1350","55102","1338","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","786","1787024","0.0-3.0-126.0-4.0","42","66556","Male","null","","","","null","","62","","","1784712","","","","","","","2300","55900","2312","56452","2300","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","787","1788023","0.0-3.0-128.0-0.0","42","66556","Male","984","","","","68","","63","","","1787024","2","","","","0","","984","58200","999","58764","","1","47","35","objects","body_parts","50","50","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","E","0","0","","original","1000","3","47","35","objects","body_parts","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","50","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","788","1790065","0.0-3.0-128.0-2.0-0.0","42","66556","Male","null","","","","null","","63","","","1788023","","","","","","","2016","59184","2042","59763","2016","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","789","1791081","0.0-3.0-128.0-4.0","42","66556","Male","null","","","","null","","63","","","1790065","","","","","","","1000","61200","1016","61805","1000","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","790","1792201","0.0-3.0-130.0-0.0","42","66556","Male","null","","","","null","","64","","","1791081","2","","","","1","","1100","62200","1120","62821","","","","","","","","","","","F","0","1100","left","scramble","1800","3","18","29","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","791","1792624","0.0-3.0-130.0-1.0-0.0","42","66556","Male","412","","","","68","","64","","","1792201","","","","","0","","412","63300","423","63941","1900","1","18","29","faces","body_parts","","","Stimuli/Experimental_stims/scramble/faces/scrambled_jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","792","1794130","0.0-3.0-130.0-2.0-0.0","42","66556","Male","null","","","","null","","64","","","1792624","","","","","","","1488","63712","1506","64364","1488","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","793","1795944","0.0-3.0-130.0-4.0","42","66556","Male","null","","","","null","","64","","","1794130","","","","","","","1800","65200","1814","65870","1800","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","794","1796619","0.0-3.0-132.0-0.0","42","66556","Male","662","","","","75","","65","","","1795944","2","","","","0","","662","67000","675","67684","","0","45","24","objects","body_parts","50","50","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","K","0","0","","original","1300","3","24","45","body_parts","objects","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","50","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","795","1798976","0.0-3.0-132.0-2.0-0.0","42","66556","Male","null","","","","null","","65","","","1796619","","","","","","","2338","67662","2357","68359","2338","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","796","1800290","0.0-3.0-132.0-4.0","42","66556","Male","null","","","","null","","65","","","1798976","","","","","","","1300","70000","1314","70716","1300","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","797","1801408","0.0-3.0-134.0-0.0","42","66556","Male","null","","","","null","","66","","","1800290","2","","","","1","","1100","71300","1118","72030","","","","","","","","","","","H","0","1100","left","scramble","1200","3","16","9","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","798","1801985","0.0-3.0-134.0-1.0-0.0","42","66556","Male","565","","","","68","","66","","","1801408","","","","","0","","565","72400","577","73148","1900","1","16","9","faces","outdoor_scenes","","","Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","799","1803337","0.0-3.0-134.0-2.0-0.0","42","66556","Male","null","","","","null","","66","","","1801985","","","","","","","1335","72965","1352","73725","1335","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","800","1804553","0.0-3.0-134.0-4.0","42","66556","Male","null","","","","null","","66","","","1803337","","","","","","","1200","74300","1216","75077","1200","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","801","1805696","0.0-3.0-136.0-0.0","42","66556","Male","1131","","","","68","","67","","","1804553","2","","","","0","","1131","75500","1143","76293","","1","16","9","faces","outdoor_scenes","97","76","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","H","0","0","","original","1300","3","16","9","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","97","76","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","802","1807584","0.0-3.0-136.0-2.0-0.0","42","66556","Male","null","","","","null","","67","","","1805696","","","","","","","1869","76631","1888","77436","1869","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","803","1808897","0.0-3.0-136.0-4.0","42","66556","Male","null","","","","null","","67","","","1807584","","","","","","","1300","78500","1313","79324","1300","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","804","1809617","0.0-3.0-138.0-0.0","42","66556","Male","null","","","","null","","68","","","1808897","2","","","","1","","700","79800","720","80637","","","","","","","","","","","J","0","700","right","scramble","3300","3","21","37","faces","objects","Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","805","1810161","0.0-3.0-138.0-1.0-0.0","42","66556","Male","530","","","","75","","68","","","1809617","","","","","0","","530","80500","544","81357","2300","0","37","21","objects","faces","","","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","806","1811944","0.0-3.0-138.0-2.0-0.0","42","66556","Male","null","","","","null","","68","","","1810161","","","","","","","1770","81030","1783","81901","1770","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","807","1815256","0.0-3.0-138.0-4.0","42","66556","Male","null","","","","null","","68","","","1811944","","","","","","","3300","82800","3312","83684","3300","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","808","1816674","0.0-3.0-140.0-0.0","42","66556","Male","null","","","","null","","69","","","1815256","2","","","","1","","1400","86100","1418","86996","","","","","","","","","","","A","0","1400","left","scramble","1100","3","0","39","outdoor_scenes","objects","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","809","1817138","0.0-3.0-140.0-1.0-0.0","42","66556","Male","452","","","","68","","69","","","1816674","","","","","0","","452","87500","464","88414","1600","1","0","39","outdoor_scenes","objects","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","810","1818304","0.0-3.0-140.0-2.0-0.0","42","66556","Male","null","","","","null","","69","","","1817138","","","","","","","1148","87952","1166","88878","1148","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","811","1819417","0.0-3.0-140.0-4.0","42","66556","Male","null","","","","null","","69","","","1818304","","","","","","","1100","89100","1113","90044","1100","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","812","1820370","0.0-3.0-142.0-0.0","42","66556","Male","940","","","","75","","70","","","1819417","2","","","","0","","940","90200","953","91157","","0","37","21","objects","faces","50","50","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","J","0","0","","original","1700","3","21","37","faces","objects","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","50","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","813","1822448","0.0-3.0-142.0-2.0-0.0","42","66556","Male","null","","","","null","","70","","","1820370","","","","","","","2060","91140","2078","92110","2060","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","814","1824160","0.0-3.0-142.0-4.0","42","66556","Male","null","","","","null","","70","","","1822448","","","","","","","1700","93200","1712","94188","1700","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","815","1825544","0.0-3.0-144.0-0.0","42","66556","Male","1372","","","","75","","71","","","1824160","2","","","","0","","1372","94900","1384","95900","","0","15","28","faces","body_parts","50","50","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","L","0","0","","original","2500","3","28","15","body_parts","faces","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","50","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","816","1827193","0.0-3.0-144.0-2.0-0.0","42","66556","Male","null","","","","null","","71","","","1825544","","","","","","","1628","96272","1649","97284","1628","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","817","1829704","0.0-3.0-144.0-4.0","42","66556","Male","null","","","","null","","71","","","1827193","","","","","","","2500","97900","2511","98933","2500","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","818","1831121","0.0-3.0-146.0-0.0","42","66556","Male","null","","","","null","","72","","","1829704","2","","","","1","","1400","100400","1417","101444","","","","","","","","","","","B","0","1400","right","scramble","2200","3","3","13","outdoor_scenes","faces","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","819","1831612","0.0-3.0-146.0-1.0-0.0","42","66556","Male","480","","","","75","","72","","","1831121","","","","","0","","480","101800","491","102861","1600","0","13","3","faces","outdoor_scenes","","","Stimuli/Experimental_stims/scramble/faces/scrambled_daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","820","1832746","0.0-3.0-146.0-2.0-0.0","42","66556","Male","null","","","","null","","72","","","1831612","","","","","","","1120","102280","1134","103352","1120","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","821","1834960","0.0-3.0-146.0-4.0","42","66556","Male","null","","","","null","","72","","","1832746","","","","","","","2200","103400","2214","104486","2200","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","822","1836081","0.0-3.0-148.0-0.0","42","66556","Male","null","","","","null","","73","","","1834960","2","","","","1","","1100","105600","1121","106700","","","","","","","","","","","I","0","1100","right","scramble","1400","3","32","6","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_meng-ji-8BH_M-53CyA-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","823","1837214","0.0-3.0-148.0-1.0-0.0","42","66556","Male","1121","","","","75","","73","","","1836081","","","","","0","","1121","106700","1133","107821","1900","0","6","32","outdoor_scenes","body_parts","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","824","1838008","0.0-3.0-148.0-2.0-0.0","42","66556","Male","null","","","","null","","73","","","1837214","","","","","","","779","107821","794","108954","779","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","825","1839425","0.0-3.0-148.0-4.0","42","66556","Male","null","","","","null","","73","","","1838008","","","","","","","1400","108600","1417","109748","1400","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","826","1840530","0.0-3.0-150.0-0.0","42","66556","Male","1093","","","","68","","74","","","1839425","2","","","","0","","1093","110000","1105","111165","","1","18","29","faces","body_parts","0","50","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","F","0","0","","original","2800","3","18","29","faces","body_parts","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","0","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","827","1842457","0.0-3.0-150.0-2.0-0.0","42","66556","Male","null","","","","null","","74","","","1840530","","","","","","","1907","111093","1927","112270","1907","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","828","1845273","0.0-3.0-150.0-4.0","42","66556","Male","null","","","","null","","74","","","1842457","","","","","","","2800","113000","2816","114197","2800","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","829","1846078","0.0-3.0-152.0-0.0","42","66556","Male","792","","","","75","","75","","","1845273","2","","","","0","","792","115800","805","117013","","0","4","38","outdoor_scenes","objects","98","81","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","G","0","0","","original","1600","3","38","4","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","81","98","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","830","1848305","0.0-3.0-152.0-2.0-0.0","42","66556","Male","null","","","","null","","75","","","1846078","","","","","","","2208","116592","2227","117818","2208","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","831","1849920","0.0-3.0-152.0-4.0","42","66556","Male","null","","","","null","","75","","","1848305","","","","","","","1600","118800","1615","120045","1600","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","832","1850633","0.0-3.0-154.0-0.0","42","66556","Male","null","","","","null","","76","","","1849920","2","","","","1","","700","120400","713","121660","","","","","","","","","","","I","0","700","left","scramble","1700","4","32","6","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_meng-ji-8BH_M-53CyA-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","833","1852135","0.0-3.0-154.0-1.0-0.0","42","66556","Male","1489","","","","68","","76","","","1850633","","","","","0","","1489","121100","1502","122373","2300","1","32","6","body_parts","outdoor_scenes","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_meng-ji-8BH_M-53CyA-unsplash.jpg","","","","","","","4","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","834","1852961","0.0-3.0-154.0-2.0-0.0","42","66556","Male","null","","","","null","","76","","","1852135","","","","","","","811","122589","826","123875","811","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","835","1854672","0.0-3.0-154.0-4.0","42","66556","Male","null","","","","null","","76","","","1852961","","","","","","","1700","123400","1711","124701","1700","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
