"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","iti_localizer","","html-keyboard-response","269","450303","0.0-2.0-102.0-1.0","34","37104","male","null","","","","null","","100","","","449996","1","","","","","","300","121000","307","122334","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","270","450708","0.0-2.0-103.0-0.0","34","37104","male","358","","","","68","0","101","","Stimuli/Experimental_stims/localizer/body_parts/jasper-garratt-Ng_Kl7K6V8Y-unsplash.jpg","450303","1","body_parts","","0","0","1","400","121300","405","122641","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","271","451013","0.0-2.0-103.0-1.0","34","37104","male","null","","","","null","","101","","","450708","1","","","","","","300","121700","305","123046","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","272","451421","0.0-2.0-104.0-0.0","34","37104","male","344","","","","68","0","102","","Stimuli/Experimental_stims/localizer/body_parts/jan-romero-DL4DDQb8yjc-unsplash.jpg","451013","1","body_parts","","0","0","1","400","122000","408","123351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","273","451726","0.0-2.0-104.0-1.0","34","37104","male","null","","","","null","","102","","","451421","1","","","","","","300","122400","305","123759","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","274","452131","0.0-2.0-105.0-0.0","34","37104","male","359","","","","68","0","103","","Stimuli/Experimental_stims/localizer/body_parts/i-am_nah--S4OsO0c6Ts-unsplash.jpg","451726","1","body_parts","","0","0","1","400","122700","405","124064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","275","452444","0.0-2.0-105.0-1.0","34","37104","male","null","","","","null","","103","","","452131","1","","","","","","300","123100","313","124469","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","276","452850","0.0-2.0-106.0-0.0","34","37104","male","361","","","","68","0","104","","Stimuli/Experimental_stims/localizer/body_parts/semen-zhuravlev-_XxH_mV8dnk-unsplash (1).jpg","452444","1","body_parts","","0","0","1","400","123400","406","124782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","277","453159","0.0-2.0-106.0-1.0","34","37104","male","null","","","","null","","104","","","452850","1","","","","","","300","123800","309","125188","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","278","453565","0.0-2.0-107.0-0.0","34","37104","male","367","","","","68","0","105","","Stimuli/Experimental_stims/localizer/body_parts/sippakorn-yamkasikorn-32_sJlJa5gA-unsplash.jpg","453159","1","body_parts","","0","0","1","400","124100","406","125497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","279","467570","0.0-2.0-107.0-1.0","34","37104","male","null","","","","null","","105","","","453565","1","","","","","","14000","124500","14005","125903","14000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","280","467976","0.0-2.0-108.0-0.0","34","37104","male","347","","","","68","0","106","","Stimuli/Experimental_stims/localizer/objects/quino-al-8gWEAAXJjtI-unsplash.jpg","467570","1","objects","","1","0","0","400","138500","406","139908","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","281","468281","0.0-2.0-108.0-1.0","34","37104","male","null","","","","null","","106","","","467976","1","","","","","","300","138900","305","140314","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","282","468686","0.0-2.0-109.0-0.0","34","37104","male","301","","","","68","0","107","","Stimuli/Experimental_stims/localizer/objects/oriento-maVIpNNtmlQ-unsplash.jpg","468281","1","objects","","0","0","1","400","139200","405","140619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","283","468991","0.0-2.0-109.0-1.0","34","37104","male","null","","","","null","","107","","","468686","1","","","","","","300","139600","305","141024","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","284","469398","0.0-2.0-110.0-0.0","34","37104","male","341","","","","68","0","108","","Stimuli/Experimental_stims/localizer/objects/chris-briggs-x9TCnxNBofE-unsplash.jpg","468991","1","objects","","0","0","1","400","139900","407","141329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","285","469704","0.0-2.0-110.0-1.0","34","37104","male","null","","","","null","","108","","","469398","1","","","","","","300","140300","306","141736","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","286","470110","0.0-2.0-111.0-0.0","34","37104","male","356","","","","68","0","109","","Stimuli/Experimental_stims/localizer/objects/saif71-com-VIKdvmGUhq8-unsplash.jpg","469704","1","objects","","0","0","1","400","140600","406","142042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","287","470417","0.0-2.0-111.0-1.0","34","37104","male","null","","","","null","","109","","","470110","1","","","","","","300","141000","307","142448","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","288","470823","0.0-2.0-112.0-0.0","34","37104","male","347","","","","68","0","110","","Stimuli/Experimental_stims/localizer/objects/nicolas-hippert-kfr_eSrR08M-unsplash.jpg","470417","1","objects","","0","0","1","400","141300","406","142755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","289","471130","0.0-2.0-112.0-1.0","34","37104","male","null","","","","null","","110","","","470823","1","","","","","","300","141700","307","143161","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","290","471536","0.0-2.0-113.0-0.0","34","37104","male","347","","","","68","0","111","","Stimuli/Experimental_stims/localizer/objects/adriano-pucciarelli-BE7yaZnZX6o-unsplash.jpg","471130","1","objects","","0","0","1","400","142000","406","143468","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","291","471842","0.0-2.0-113.0-1.0","34","37104","male","null","","","","null","","111","","","471536","1","","","","","","300","142400","306","143874","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","292","472247","0.0-2.0-114.0-0.0","34","37104","male","378","","","","68","0","112","","Stimuli/Experimental_stims/localizer/objects/girl-with-red-hat-Xxg-r574pLE-unsplash.jpg","471842","1","objects","","0","0","1","400","142700","405","144180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","293","472553","0.0-2.0-114.0-1.0","34","37104","male","null","","","","null","","112","","","472247","1","","","","","","300","143100","306","144585","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","294","472958","0.0-2.0-115.0-0.0","34","37104","male","372","","","","68","0","113","","Stimuli/Experimental_stims/localizer/objects/mulyadi-tWp0VSlSdMI-unsplash.jpg","472553","1","objects","","0","0","1","400","143400","405","144891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","295","473264","0.0-2.0-115.0-1.0","34","37104","male","null","","","","null","","113","","","472958","1","","","","","","300","143800","306","145296","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","296","473670","0.0-2.0-116.0-0.0","34","37104","male","373","","","","68","0","114","","Stimuli/Experimental_stims/localizer/objects/yoann-siloine-_T4w3JDm6ug-unsplash.jpg","473264","1","objects","","0","0","1","400","144100","406","145602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","297","473977","0.0-2.0-116.0-1.0","34","37104","male","null","","","","null","","114","","","473670","1","","","","","","300","144500","307","146008","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","298","474383","0.0-2.0-117.0-0.0","34","37104","male","348","","","","68","0","115","","Stimuli/Experimental_stims/localizer/objects/designecologist-hvgd0ygXuQQ-unsplash.jpg","473977","1","objects","","0","0","1","400","144800","406","146315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","299","474690","0.0-2.0-117.0-1.0","34","37104","male","null","","","","null","","115","","","474383","1","","","","","","300","145200","307","146721","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","300","475097","0.0-2.0-118.0-0.0","34","37104","male","347","","","","68","0","116","","Stimuli/Experimental_stims/localizer/objects/namroud-gorguis-FZWivbri0Xk-unsplash.jpg","474690","1","objects","","0","0","1","400","145500","407","147028","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","301","475403","0.0-2.0-118.0-1.0","34","37104","male","null","","","","null","","116","","","475097","1","","","","","","300","145900","306","147435","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","302","475808","0.0-2.0-119.0-0.0","34","37104","male","330","","","","68","0","117","","Stimuli/Experimental_stims/localizer/objects/andrew-petrov-TVJqDat4MAw-unsplash.jpg","475403","1","objects","","0","0","1","400","146200","405","147741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","303","476113","0.0-2.0-119.0-1.0","34","37104","male","null","","","","null","","117","","","475808","1","","","","","","300","146600","305","148146","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","304","476549","0.0-2.0-120.0-0.0","34","37104","male","330","","","","68","0","118","","Stimuli/Experimental_stims/localizer/objects/mockup-graphics-v_a3DWpOFc0-unsplash.jpg","476113","1","objects","","0","0","1","400","146900","436","148451","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","305","476854","0.0-2.0-120.0-1.0","34","37104","male","null","","","","null","","118","","","476549","1","","","","","","300","147300","305","148887","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","306","477259","0.0-2.0-121.0-0.0","34","37104","male","366","","","","68","0","119","","Stimuli/Experimental_stims/localizer/objects/carlos-felipe-ramirez-mesa-HW7bfB3ERSQ-unsplash.jpg","476854","1","objects","","0","0","1","400","147600","405","149192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","307","477570","0.0-2.0-121.0-1.0","34","37104","male","null","","","","null","","119","","","477259","1","","","","","","300","148000","311","149597","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","308","477976","0.0-2.0-122.0-0.0","34","37104","male","370","","","","68","0","120","","Stimuli/Experimental_stims/localizer/objects/dario-mendez-hnJ2VNZzbns-unsplash.jpg","477570","1","objects","","0","0","1","400","148300","406","149908","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","309","478281","0.0-2.0-122.0-1.0","34","37104","male","null","","","","null","","120","","","477976","1","","","","","","300","148700","305","150314","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","310","478686","0.0-2.0-123.0-0.0","34","37104","male","395","","","","68","0","121","","Stimuli/Experimental_stims/localizer/objects/mockup-graphics-aUkYaG12Dgs-unsplash.jpg","478281","1","objects","","0","0","1","400","149000","405","150619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","311","478996","0.0-2.0-123.0-1.0","34","37104","male","null","","","","null","","121","","","478686","1","","","","","","300","149400","310","151024","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","312","479404","0.0-2.0-124.0-0.0","34","37104","male","384","","","","68","0","122","","Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-kvmdsTrGOBM-unsplash.jpg","478996","1","objects","","0","0","1","400","149700","408","151334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","313","479709","0.0-2.0-124.0-1.0","34","37104","male","null","","","","null","","122","","","479404","1","","","","","","300","150100","305","151742","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","314","480115","0.0-2.0-125.0-0.0","34","37104","male","391","","","","68","0","123","","Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-L_7MQsHl_aU-unsplash.jpg","479709","1","objects","","0","0","1","400","150400","406","152047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","315","480443","0.0-2.0-125.0-1.0","34","37104","male","null","","","","null","","123","","","480115","1","","","","","","300","150800","328","152453","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","316","480849","0.0-2.0-126.0-0.0","34","37104","male","NaN","","","","null","NaN","124","","Stimuli/Experimental_stims/localizer/objects/adriano-pucciarelli-Jl3S1yM8gi8-unsplash.jpg","480443","1","objects","","0","1","0","400","151100","406","152781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","317","481154","0.0-2.0-126.0-1.0","34","37104","male","null","","","","null","","124","","","480849","1","","","","","","300","151500","305","153187","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","318","481560","0.0-2.0-127.0-0.0","34","37104","male","386","","","","75","1","125","","Stimuli/Experimental_stims/localizer/objects/dario-mendez-WmF_XLF4-Rs-unsplash.jpg","481154","1","objects","","1","0","1","400","151800","406","153492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","319","495565","0.0-2.0-127.0-1.0","34","37104","male","null","","","","null","","125","","","481560","1","","","","","","14000","152200","14005","153898","14000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","320","495971","0.0-2.0-128.0-0.0","34","37104","male","350","","","","68","0","126","","Stimuli/Experimental_stims/localizer/outdoor_scenes/andres-sanz-uILhNE1VcwA-unsplash.jpg","495565","1","outdoor_scenes","","0","0","1","400","166200","406","167903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","321","496277","0.0-2.0-128.0-1.0","34","37104","male","null","","","","null","","126","","","495971","1","","","","","","300","166600","306","168309","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","322","496683","0.0-2.0-129.0-0.0","34","37104","male","351","","","","68","0","127","","Stimuli/Experimental_stims/localizer/outdoor_scenes/pascal-debrunner-1WQ5RZuH9xo-unsplash.jpg","496277","1","outdoor_scenes","","0","0","1","400","166900","406","168615","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","323","496993","0.0-2.0-129.0-1.0","34","37104","male","null","","","","null","","127","","","496683","1","","","","","","300","167300","310","169021","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","324","497399","0.0-2.0-130.0-0.0","34","37104","male","339","","","","68","0","128","","Stimuli/Experimental_stims/localizer/outdoor_scenes/chris-holgersson-zshyCr6HGw0-unsplash.jpg","496993","1","outdoor_scenes","","0","0","1","400","167600","406","169331","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","325","497704","0.0-2.0-130.0-1.0","34","37104","male","null","","","","null","","128","","","497399","1","","","","","","300","168000","305","169737","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","326","498110","0.0-2.0-131.0-0.0","34","37104","male","380","","","","75","1","129","","Stimuli/Experimental_stims/localizer/outdoor_scenes/antoine-beauvillain-qrPqGP-SG8w-unsplash.jpg","497704","1","outdoor_scenes","","1","0","1","400","168300","406","170042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","327","498415","0.0-2.0-131.0-1.0","34","37104","male","null","","","","null","","129","","","498110","1","","","","","","300","168700","305","170448","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","328","498821","0.0-2.0-132.0-0.0","34","37104","male","365","","","","68","0","130","","Stimuli/Experimental_stims/localizer/outdoor_scenes/neom-THlO6Mkf5uI-unsplash.jpg","498415","1","outdoor_scenes","","0","0","1","400","169000","406","170753","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","329","499128","0.0-2.0-132.0-1.0","34","37104","male","null","","","","null","","130","","","498821","1","","","","","","300","169400","307","171159","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","330","499534","0.0-2.0-133.0-0.0","34","37104","male","356","","","","68","0","131","","Stimuli/Experimental_stims/localizer/outdoor_scenes/john-lee-oMneOBYhJxY-unsplash.jpg","499128","1","outdoor_scenes","","0","0","1","400","169700","406","171466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","331","499840","0.0-2.0-133.0-1.0","34","37104","male","null","","","","null","","131","","","499534","1","","","","","","300","170100","306","171872","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","332","500246","0.0-2.0-134.0-0.0","34","37104","male","348","","","","68","0","132","","Stimuli/Experimental_stims/localizer/outdoor_scenes/darrell-cassell-hoCXpPUMCoE-unsplash.jpg","499840","1","outdoor_scenes","","0","0","1","400","170400","406","172178","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","333","500555","0.0-2.0-134.0-1.0","34","37104","male","null","","","","null","","132","","","500246","1","","","","","","300","170800","309","172584","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","334","500961","0.0-2.0-135.0-0.0","34","37104","male","392","","","","68","0","133","","Stimuli/Experimental_stims/localizer/outdoor_scenes/jack-millard-zjyP-UYI-ko-unsplash.jpg","500555","1","outdoor_scenes","","0","0","1","400","171100","406","172893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","335","501266","0.0-2.0-135.0-1.0","34","37104","male","null","","","","null","","133","","","500961","1","","","","","","300","171500","305","173299","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","336","501674","0.0-2.0-136.0-0.0","34","37104","male","NaN","","","","null","NaN","134","","Stimuli/Experimental_stims/localizer/outdoor_scenes/simon-berger-UqCnDyc_3vA-unsplash.jpg","501266","1","outdoor_scenes","","0","1","0","400","171800","408","173604","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","337","501980","0.0-2.0-136.0-1.0","34","37104","male","null","","","","null","","134","","","501674","1","","","","","","300","172200","306","174012","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","338","502386","0.0-2.0-137.0-0.0","34","37104","male","360","","","","68","0","135","","Stimuli/Experimental_stims/localizer/outdoor_scenes/michael-martinelli-mFbrMEVKCkc-unsplash.jpg","501980","1","outdoor_scenes","","0","0","1","400","172500","406","174318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","339","502692","0.0-2.0-137.0-1.0","34","37104","male","null","","","","null","","135","","","502386","1","","","","","","300","172900","306","174724","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","340","503100","0.0-2.0-138.0-0.0","34","37104","male","368","","","","68","0","136","","Stimuli/Experimental_stims/localizer/outdoor_scenes/derek-mack-CcRZ4k3c6gA-unsplash.jpg","502692","1","outdoor_scenes","","0","0","1","400","173200","408","175030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","341","503406","0.0-2.0-138.0-1.0","34","37104","male","null","","","","null","","136","","","503100","1","","","","","","300","173600","306","175438","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","342","503812","0.0-2.0-139.0-0.0","34","37104","male","342","","","","68","0","137","","Stimuli/Experimental_stims/localizer/outdoor_scenes/ales-krivec-hsX9KpLLsIE-unsplash.jpg","503406","1","outdoor_scenes","","0","0","1","400","173900","406","175744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","343","504119","0.0-2.0-139.0-1.0","34","37104","male","null","","","","null","","137","","","503812","1","","","","","","300","174300","307","176150","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","344","504551","0.0-2.0-140.0-0.0","34","37104","male","354","","","","68","0","138","","Stimuli/Experimental_stims/localizer/outdoor_scenes/marcelo-quinan-u0ZgqJD55pE-unsplash.jpg","504119","1","outdoor_scenes","","0","0","1","400","174600","432","176457","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","345","504857","0.0-2.0-140.0-1.0","34","37104","male","null","","","","null","","138","","","504551","1","","","","","","300","175000","306","176889","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","346","505263","0.0-2.0-141.0-0.0","34","37104","male","363","","","","68","0","139","","Stimuli/Experimental_stims/localizer/outdoor_scenes/dawid-zawila--G3rw6Y02D0-unsplash.jpg","504857","1","outdoor_scenes","","0","0","1","400","175300","406","177195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","347","505569","0.0-2.0-141.0-1.0","34","37104","male","null","","","","null","","139","","","505263","1","","","","","","300","175700","306","177601","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","348","505975","0.0-2.0-142.0-0.0","34","37104","male","355","","","","75","1","140","","Stimuli/Experimental_stims/localizer/outdoor_scenes/luca-bravo-VowIFDxogG4-unsplash.jpg","505569","1","outdoor_scenes","","1","0","1","400","176000","406","177907","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","349","506281","0.0-2.0-142.0-1.0","34","37104","male","null","","","","null","","140","","","505975","1","","","","","","300","176400","306","178313","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","350","506724","0.0-2.0-143.0-0.0","34","37104","male","436","","","","68","0","141","","Stimuli/Experimental_stims/localizer/outdoor_scenes/redd-f-Lm5rkxzgiFQ-unsplash.jpg","506281","1","outdoor_scenes","","0","0","1","400","176700","443","178619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","351","507029","0.0-2.0-143.0-1.0","34","37104","male","null","","","","null","","141","","","506724","1","","","","","","300","177100","305","179062","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
