14,1,0,15,1,1,0,no_gain1,gain5,L,E,16,24,faces,body_parts,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/body_parts/callum-skelton-3KLMq7y46nA-unsplash.jpg,1,NaN,,NaN,unchosen,1900,0,7,2,50,50,NaN,NaN,NaN
15,1,0,16,1,1,0,no_gain3,gain2,D,I,37,27,objects,body_parts,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg,1,NaN,,NaN,chosen,4100,1,7,2,50,50,NaN,NaN,NaN
16,1,0,17,1,1,1,gain4,no_gain2,B,C,19,34,faces,body_parts,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,7,2,50,50,NaN,NaN,NaN
17,1,0,18,1,1,1,gain6,no_gain2,K,C,43,0,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,NaN,,NaN,chosen,1200,0,7,2,50,50,NaN,NaN,NaN
18,1,0,19,1,1,1,gain5,no_gain4,E,A,24,44,body_parts,objects,Stimuli/Experimental_stims/body_parts/callum-skelton-3KLMq7y46nA-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,NaN,,NaN,unchosen,1400,0,7,2,50,50,NaN,NaN,NaN
19,1,0,20,1,1,0,no_gain4,gain1,A,F,3,13,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,NaN,,NaN,chosen,1300,0,7,2,50,50,NaN,NaN,NaN
20,1,0,21,1,1,1,gain6,no_gain6,K,G,43,42,objects,objects,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,NaN,,NaN,chosen,4600,1,7,2,50,50,NaN,NaN,NaN
21,1,0,22,1,1,0,no_gain1,gain3,L,J,16,36,faces,objects,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,NaN,,NaN,unchosen,1000,0,7,2,50,50,NaN,NaN,NaN
22,1,0,23,1,1,1,gain4,no_gain4,B,A,7,3,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,NaN,,NaN,chosen,1100,0,7,2,50,50,NaN,NaN,NaN
23,1,0,24,1,1,0,no_gain1,gain4,L,B,16,19,faces,faces,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,NaN,,NaN,unchosen,1700,0,7,2,50,50,NaN,NaN,NaN
24,1,0,25,1,1,0,no_gain3,gain5,D,E,18,24,faces,body_parts,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/callum-skelton-3KLMq7y46nA-unsplash.jpg,1,NaN,,NaN,unchosen,2800,0,7,2,50,50,NaN,NaN,NaN
25,1,0,26,1,1,1,gain4,no_gain3,B,D,7,37,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,1,NaN,,NaN,chosen,3200,1,7,2,50,50,NaN,NaN,NaN
26,1,0,27,1,1,1,gain5,no_gain6,E,G,40,42,objects,objects,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,NaN,,NaN,chosen,2000,0,7,2,50,50,NaN,NaN,NaN
27,1,0,28,1,1,0,no_gain3,gain3,D,J,18,36,faces,objects,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,NaN,,NaN,unchosen,1600,0,7,2,50,50,NaN,NaN,NaN
28,1,0,29,1,1,1,gain6,no_gain3,K,D,43,37,objects,objects,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,1,NaN,,NaN,chosen,1300,0,7,2,50,50,NaN,NaN,NaN
29,1,0,30,1,1,1,gain5,no_gain5,E,H,24,6,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/callum-skelton-3KLMq7y46nA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,NaN,,NaN,unchosen,1200,0,7,2,50,50,NaN,NaN,NaN
30,1,0,31,1,1,0,no_gain6,gain3,G,J,9,36,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,NaN,,NaN,unchosen,3500,1,7,2,50,50,NaN,NaN,NaN
31,1,0,32,1,1,0,no_gain1,gain1,L,F,29,13,body_parts,faces,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,NaN,,NaN,chosen,1800,0,7,2,50,50,NaN,NaN,NaN
32,1,0,33,1,1,0,no_gain5,gain6,H,K,6,26,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,NaN,,NaN,unchosen,1600,0,7,2,50,50,NaN,NaN,NaN
33,1,0,34,1,1,0,no_gain1,gain5,L,E,29,40,body_parts,objects,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,1,NaN,,NaN,chosen,2000,0,7,2,50,50,NaN,NaN,NaN
34,1,0,35,1,1,0,no_gain5,gain5,H,E,15,40,faces,objects,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,1,NaN,,NaN,chosen,1100,0,7,2,50,50,NaN,NaN,NaN
35,1,0,36,1,1,1,gain1,no_gain2,F,C,30,34,body_parts,body_parts,Stimuli/Experimental_stims/body_parts/lucrezia-carnelos-kn6QrWtnAtY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,NaN,,NaN,unchosen,2800,0,7,2,50,50,NaN,NaN,NaN
36,1,0,37,1,1,0,no_gain2,gain5,C,E,0,40,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,1,NaN,,NaN,chosen,3100,1,7,2,50,50,NaN,NaN,NaN
37,1,0,38,1,1,0,no_gain4,gain2,A,I,44,5,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,7,2,50,50,NaN,NaN,NaN
38,1,0,39,1,1,0,no_gain4,gain1,A,F,44,30,objects,body_parts,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucrezia-carnelos-kn6QrWtnAtY-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,7,2,50,50,NaN,NaN,NaN
39,1,0,40,1,1,1,gain2,no_gain1,I,L,27,29,body_parts,body_parts,Stimuli/Experimental_stims/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,1,NaN,,NaN,chosen,1100,0,7,2,50,50,NaN,NaN,NaN
40,1,0,41,1,1,1,gain2,no_gain5,I,H,5,6,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,NaN,,NaN,unchosen,2300,0,7,2,50,50,NaN,NaN,NaN
41,1,0,42,1,1,1,gain6,no_gain3,K,D,26,18,body_parts,faces,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,NaN,,NaN,unchosen,3700,1,7,2,50,50,NaN,NaN,NaN
42,1,0,43,1,1,0,no_gain6,gain5,G,E,9,24,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/callum-skelton-3KLMq7y46nA-unsplash.jpg,1,NaN,,NaN,unchosen,2400,0,7,2,50,50,NaN,NaN,NaN
43,1,0,44,1,1,0,no_gain5,gain6,H,K,15,43,faces,objects,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,1,NaN,,NaN,chosen,1400,0,7,2,50,50,NaN,NaN,NaN
44,1,0,45,1,1,0,no_gain2,gain6,C,K,34,26,body_parts,body_parts,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,NaN,,NaN,unchosen,2500,0,7,2,50,50,NaN,NaN,NaN
45,1,0,46,1,1,1,gain6,no_gain1,K,L,43,29,objects,body_parts,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,1,NaN,,NaN,chosen,2600,0,7,2,50,50,NaN,NaN,NaN
46,1,0,47,1,1,1,gain2,no_gain2,I,C,27,0,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,NaN,,NaN,chosen,1100,0,7,2,50,50,NaN,NaN,NaN
47,1,0,48,1,1,0,no_gain6,gain1,G,F,9,30,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucrezia-carnelos-kn6QrWtnAtY-unsplash.jpg,1,NaN,,NaN,unchosen,4800,1,7,2,50,50,NaN,NaN,NaN
48,1,0,49,1,1,1,gain4,no_gain3,B,D,19,18,faces,faces,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,NaN,,NaN,unchosen,1600,0,7,2,50,50,NaN,NaN,NaN
49,1,0,50,1,1,1,gain6,no_gain4,K,A,43,3,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,NaN,,NaN,chosen,2800,0,7,2,50,50,NaN,NaN,NaN
50,1,0,51,1,1,1,gain1,no_gain3,F,D,30,18,body_parts,faces,Stimuli/Experimental_stims/body_parts/lucrezia-carnelos-kn6QrWtnAtY-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,NaN,,NaN,unchosen,2300,0,7,2,50,50,NaN,NaN,NaN
51,1,0,52,1,1,1,gain3,no_gain5,J,H,36,6,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,NaN,,NaN,unchosen,2400,0,7,2,50,50,NaN,NaN,NaN
52,1,0,53,1,1,1,gain4,no_gain4,B,A,19,44,faces,objects,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,NaN,,NaN,unchosen,1800,0,7,2,50,50,NaN,NaN,NaN
53,1,0,54,1,1,0,no_gain6,gain1,G,F,42,13,objects,faces,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,NaN,,NaN,chosen,1500,0,7,2,50,50,NaN,NaN,NaN
54,1,0,55,1,1,1,gain6,no_gain4,K,A,26,44,body_parts,objects,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,NaN,,NaN,unchosen,1900,0,7,2,50,50,NaN,NaN,NaN
55,1,0,56,1,1,1,gain3,no_gain2,J,C,36,34,objects,body_parts,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,7,2,50,50,NaN,NaN,NaN
56,1,0,57,1,1,0,no_gain2,gain2,C,I,34,5,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,NaN,,NaN,unchosen,1700,0,7,2,50,50,NaN,NaN,NaN
57,1,0,58,1,1,1,gain5,no_gain3,E,D,40,37,objects,objects,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,1,NaN,,NaN,chosen,1600,0,7,2,50,50,NaN,NaN,NaN
58,1,0,59,1,1,1,gain6,no_gain1,K,L,26,16,body_parts,faces,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,1,NaN,,NaN,unchosen,1700,0,7,2,50,50,NaN,NaN,NaN
59,1,0,60,1,1,0,no_gain5,gain4,H,B,15,7,faces,outdoor_scenes,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,NaN,,NaN,chosen,3000,0,7,2,50,50,NaN,NaN,NaN
60,1,0,61,1,1,1,gain3,no_gain6,J,G,17,42,faces,objects,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,NaN,,NaN,chosen,2100,0,7,2,50,50,NaN,NaN,NaN
61,1,0,62,1,1,1,gain5,no_gain2,E,C,24,34,body_parts,body_parts,Stimuli/Experimental_stims/body_parts/callum-skelton-3KLMq7y46nA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,NaN,,NaN,unchosen,3200,1,7,2,50,50,NaN,NaN,NaN
62,1,0,63,1,1,1,gain1,no_gain5,F,H,13,15,faces,faces,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,NaN,,NaN,chosen,1600,0,7,2,50,50,NaN,NaN,NaN
63,1,0,64,1,1,0,no_gain2,gain4,C,B,0,7,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,1,1256,0,chosen,1300,0,7,2,50,50,0,outdoor_scenes,outdoor_scenes
64,1,0,65,1,1,0,no_gain1,gain1,L,F,16,30,faces,body_parts,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucrezia-carnelos-kn6QrWtnAtY-unsplash.jpg,0,1,217,0,unchosen,1800,0,7,2,50,50,16,body_parts,faces
65,1,0,66,1,1,0,no_gain1,gain4,L,B,29,7,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,1,194,0,chosen,1400,0,7,2,50,50,29,outdoor_scenes,body_parts
66,1,0,67,1,1,0,no_gain3,gain3,D,J,37,17,objects,faces,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,1,NaN,,NaN,chosen,1500,0,7,2,50,50,NaN,NaN,NaN
67,1,0,68,1,1,0,no_gain6,gain2,G,I,42,27,objects,body_parts,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg,0,1,25,0,chosen,1100,0,7,2,50,50,42,body_parts,objects
68,1,0,69,1,1,0,no_gain6,gain4,G,B,9,19,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,1,195,0,unchosen,4300,1,7,2,50,50,9,faces,outdoor_scenes
69,1,0,70,1,1,0,no_gain2,gain3,C,J,0,17,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,1,294,0,chosen,1100,0,7,2,50,50,0,faces,outdoor_scenes
70,1,0,71,1,1,1,gain2,no_gain5,I,H,27,15,body_parts,faces,Stimuli/Experimental_stims/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,1,348,1,chosen,1300,0,7,2,50,50,27,faces,body_parts
71,1,0,72,1,1,1,gain2,no_gain6,I,G,5,9,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,0,1,368,1,unchosen,2000,0,7,2,50,50,5,outdoor_scenes,outdoor_scenes
72,1,0,73,1,1,0,no_gain4,gain3,A,J,44,36,objects,objects,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,1,88,0,unchosen,1900,0,7,2,50,50,44,objects,objects
73,1,0,74,1,1,0,no_gain4,gain5,A,E,3,40,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,1,291,0,chosen,2200,0,7,2,50,50,3,objects,outdoor_scenes
74,1,0,75,1,1,1,gain4,no_gain6,B,G,7,42,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,152,1,chosen,1000,0,7,2,50,50,7,objects,outdoor_scenes
75,1,0,76,1,1,1,gain4,no_gain5,B,H,19,6,faces,outdoor_scenes,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,1,357,1,unchosen,1100,0,7,2,50,50,19,outdoor_scenes,faces
76,1,0,77,2,2,1,gain6,no_gain3,K,D,26,18,body_parts,faces,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,1,374,1,unchosen,3800,1,10,2,50,50,26,faces,body_parts
77,1,0,78,2,2,1,gain6,no_gain4,K,A,43,3,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,1,685,1,chosen,2000,0,10,2,50,50,43,outdoor_scenes,objects
78,1,0,79,2,2,1,gain3,no_gain1,J,L,17,29,faces,body_parts,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,0,1,1103,1,chosen,3000,0,10,2,50,50,17,body_parts,faces
