,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,pairs_rt,no_response
10,83078,0,1,1,11,recombined,0,1,,J,1300,12,36,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,NaN,0,NaN,0,20,3,faces,objects,,1
11,83078,0,1,1,12,intact,1,1,C,C,1300,1,25,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,0,NaN,0,20,3,outdoor_scenes,body_parts,,1
12,83078,0,1,1,13,recombined,0,1,,K,3100,33,7,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,0,NaN,1,20,3,body_parts,outdoor_scenes,,1
13,83078,0,1,1,14,intact,1,1,D,D,1300,37,18,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,0,NaN,0,20,3,objects,faces,,1
14,83078,0,1,1,15,recombined,0,0,,G,1700,18,44,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,NaN,0,NaN,0,20,3,faces,objects,,1
15,83078,0,1,1,16,intact,1,1,F,F,1400,22,35,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,NaN,0,NaN,0,20,3,faces,body_parts,,1
16,83078,0,1,1,17,recombined,0,0,,E,2600,16,46,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NaN,0,NaN,0,20,3,faces,objects,,1
17,83078,0,1,1,18,intact,1,1,L,L,1800,30,13,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,0,NaN,0,20,3,body_parts,faces,,1
18,83078,0,1,1,19,intact,1,1,K,K,1100,33,36,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,NaN,0,NaN,0,20,3,body_parts,objects,,1
19,83078,0,1,1,20,recombined,0,1,,L,3100,30,11,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,NaN,0,NaN,1,20,3,body_parts,outdoor_scenes,,1
20,83078,0,1,1,21,recombined,0,0,,I,2700,10,26,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,0,NaN,0,20,3,outdoor_scenes,body_parts,,1
21,83078,0,1,1,22,intact,1,1,B,B,1400,2,16,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,0,NaN,0,20,3,outdoor_scenes,faces,,1
22,83078,0,1,1,23,recombined,0,0,,C,1000,28,1,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NaN,0,NaN,0,20,3,body_parts,outdoor_scenes,,1
23,83078,0,1,1,24,recombined,0,0,,H,1000,43,21,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,NaN,0,NaN,0,20,3,objects,faces,,1
24,83078,0,1,1,25,intact,1,1,A,A,1600,4,38,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,NaN,0,NaN,0,20,3,outdoor_scenes,objects,,1
25,83078,0,1,1,26,recombined,0,1,,D,3300,37,13,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,0,NaN,1,20,3,objects,faces,,1
26,83078,0,1,1,27,intact,1,1,G,G,1000,44,7,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,0,NaN,0,20,3,objects,outdoor_scenes,,1
27,83078,0,1,2,28,intact,1,1,B,B,2700,2,16,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,0,NaN,0,20,3,outdoor_scenes,faces,,1
28,83078,0,1,2,29,recombined,0,0,,H,1300,43,21,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,NaN,0,NaN,0,20,3,objects,faces,,1
29,83078,0,1,2,30,recombined,0,1,,J,1100,12,36,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,NaN,0,NaN,0,20,3,faces,objects,,1
30,83078,0,1,2,31,intact,1,1,K,K,4100,33,36,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,NaN,0,NaN,1,20,3,body_parts,objects,,1
31,83078,0,1,2,32,recombined,0,0,,I,1100,10,26,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,0,NaN,0,20,3,outdoor_scenes,body_parts,,1
32,83078,0,1,2,33,intact,1,1,I,I,1000,26,11,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,NaN,0,NaN,0,20,3,body_parts,outdoor_scenes,,1
33,83078,0,1,2,34,intact,1,1,H,H,1500,21,10,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,NaN,0,NaN,0,20,3,faces,outdoor_scenes,,1
34,83078,0,1,2,35,recombined,0,1,,G,1300,44,18,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,0,NaN,0,20,3,objects,faces,,1
35,83078,0,1,2,36,intact,1,1,D,D,1300,37,18,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,0,NaN,0,20,3,objects,faces,,1
36,83078,0,1,2,37,recombined,0,0,,B,2300,35,2,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,0,NaN,0,20,3,body_parts,outdoor_scenes,,1
37,83078,0,1,2,38,recombined,0,1,,L,4000,30,11,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,NaN,0,NaN,1,20,3,body_parts,outdoor_scenes,,1
38,83078,0,1,2,39,intact,1,1,A,A,1700,4,38,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,NaN,0,NaN,0,20,3,outdoor_scenes,objects,,1
39,83078,0,1,2,40,recombined,0,1,,K,1700,33,7,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,0,NaN,0,20,3,body_parts,outdoor_scenes,,1
40,83078,0,1,2,41,intact,1,1,L,L,1200,30,13,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,0,NaN,0,20,3,body_parts,faces,,1
41,83078,0,1,2,42,recombined,0,1,,A,2200,4,25,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,0,NaN,0,20,3,outdoor_scenes,body_parts,,1
42,83078,0,1,2,43,recombined,0,0,,F,1400,38,22,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,NaN,0,NaN,0,20,3,objects,faces,,1
43,83078,0,1,2,44,intact,1,1,F,F,2200,22,35,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,NaN,0,NaN,0,20,3,faces,body_parts,,1
44,83078,0,1,2,45,intact,1,1,E,E,1100,46,28,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,NaN,0,NaN,0,20,3,objects,body_parts,,1
45,83078,0,1,2,46,recombined,0,0,,C,3000,28,1,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NaN,0,NaN,1,20,3,body_parts,outdoor_scenes,,1
46,83078,0,1,2,47,intact,1,1,G,G,2700,44,7,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,0,NaN,0,20,3,objects,outdoor_scenes,,1
47,83078,0,1,2,48,intact,1,1,J,J,1300,12,43,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,0,NaN,0,20,3,faces,objects,,1
48,83078,0,1,2,49,recombined,0,0,,E,2600,16,46,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NaN,0,NaN,0,20,3,faces,objects,,1
49,83078,0,1,2,50,intact,1,1,C,C,1200,1,25,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,0,NaN,0,20,3,outdoor_scenes,body_parts,,1
50,83078,0,1,2,51,recombined,0,1,,D,4900,37,13,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,0,NaN,1,20,3,objects,faces,,1
51,83078,0,1,3,52,intact,1,1,C,C,1500,1,25,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,0,NaN,0,19,3,outdoor_scenes,body_parts,,1
52,83078,0,1,3,53,recombined,0,0,,A,2500,25,4,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,NaN,0,NaN,0,19,3,body_parts,outdoor_scenes,,1
53,83078,0,1,3,54,intact,1,1,J,J,2400,12,43,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,0,NaN,0,19,3,faces,objects,,1
54,83078,0,1,3,55,recombined,0,1,,L,2100,30,11,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,NaN,0,NaN,0,19,3,body_parts,outdoor_scenes,,1
55,83078,0,1,3,56,recombined,0,0,,F,4400,38,22,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,NaN,0,NaN,1,19,3,objects,faces,,1
56,83078,0,1,3,57,intact,1,1,H,H,1000,21,10,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,NaN,0,NaN,0,19,3,faces,outdoor_scenes,,1
57,83078,0,1,3,58,recombined,0,0,,E,2400,16,46,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NaN,0,NaN,0,19,3,faces,objects,,1
58,83078,0,1,3,59,intact,1,1,A,A,2700,4,38,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,NaN,0,NaN,0,19,3,outdoor_scenes,objects,,1
59,83078,0,1,3,60,intact,1,1,B,B,1300,2,16,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,0,NaN,0,19,3,outdoor_scenes,faces,,1
60,83078,0,1,3,61,recombined,0,1,,I,4400,26,10,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,NaN,0,NaN,1,19,3,body_parts,outdoor_scenes,,1
61,83078,0,1,3,62,recombined,0,1,,H,1100,21,43,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,0,NaN,0,19,3,faces,objects,,1
62,83078,0,1,3,63,intact,1,1,L,L,2100,30,13,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,0,NaN,0,19,3,body_parts,faces,,1
63,83078,0,1,3,64,recombined,0,1,,B,1600,2,35,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,NaN,0,NaN,0,19,3,outdoor_scenes,body_parts,,1
64,83078,0,1,3,65,intact,1,1,D,D,2000,37,18,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,0,NaN,0,19,3,objects,faces,,1
65,83078,0,1,3,66,intact,1,1,F,F,4200,22,35,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,NaN,0,NaN,1,19,3,faces,body_parts,,1
66,83078,0,1,3,67,recombined,0,0,,K,1500,7,33,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,NaN,0,NaN,0,19,3,outdoor_scenes,body_parts,,1
67,83078,0,1,3,68,intact,1,1,I,I,2500,26,11,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,NaN,0,NaN,0,19,3,body_parts,outdoor_scenes,,1
68,83078,0,1,3,69,recombined,0,1,,D,2600,37,13,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,0,NaN,0,19,3,objects,faces,,1
69,83078,0,1,3,70,intact,1,1,K,K,1500,33,36,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,NaN,0,NaN,0,19,3,body_parts,objects,,1
70,83078,0,1,3,71,recombined,0,1,,J,1900,12,36,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,NaN,0,NaN,0,19,3,faces,objects,,1
71,83078,0,1,3,72,recombined,0,0,,C,2900,28,1,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NaN,0,NaN,1,19,3,body_parts,outdoor_scenes,,1
72,83078,0,1,3,73,intact,1,1,E,E,1000,46,28,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,NaN,0,NaN,0,19,3,objects,body_parts,,1
73,83078,0,1,3,74,intact,1,1,G,G,2600,44,7,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,0,NaN,0,19,3,objects,outdoor_scenes,,1
74,83078,0,1,3,75,recombined,0,0,,G,1600,18,44,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,NaN,0,NaN,0,19,3,faces,objects,,1
75,83078,0,1,4,76,recombined,0,1,,D,1500,37,13,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,0,NaN,0,19,3,objects,faces,,1
76,83078,0,1,4,77,intact,1,1,I,I,3300,26,11,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,NaN,0,NaN,1,19,3,body_parts,outdoor_scenes,,1
77,83078,0,1,4,78,recombined,0,0,,L,1200,11,30,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,NaN,0,NaN,0,19,3,outdoor_scenes,body_parts,,1
78,83078,0,1,4,79,recombined,0,1,,G,1700,44,18,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,0,NaN,0,19,3,objects,faces,,1
79,83078,0,1,4,80,intact,1,1,H,H,1300,21,10,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,NaN,0,NaN,0,19,3,faces,outdoor_scenes,,1
80,83078,0,1,4,81,recombined,0,1,,E,1000,46,16,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,0,NaN,0,19,3,objects,faces,,1
81,83078,0,1,4,82,intact,1,1,F,F,1200,22,35,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,NaN,0,NaN,0,19,3,faces,body_parts,,1
82,83078,0,1,4,83,recombined,0,0,,F,1200,38,22,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,NaN,0,NaN,0,19,3,objects,faces,,1
83,83078,0,1,4,84,recombined,0,1,,B,1600,2,35,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,NaN,0,NaN,0,19,3,outdoor_scenes,body_parts,,1
84,83078,0,1,4,85,intact,1,1,B,B,1000,2,16,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,0,NaN,0,19,3,outdoor_scenes,faces,,1
85,83078,0,1,4,86,intact,1,1,L,L,2300,30,13,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,0,NaN,0,19,3,body_parts,faces,,1
86,83078,0,1,4,87,recombined,0,0,,A,1400,25,4,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,NaN,0,NaN,0,19,3,body_parts,outdoor_scenes,,1
87,83078,0,1,4,88,intact,1,1,K,K,1100,33,36,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,NaN,0,NaN,0,19,3,body_parts,objects,,1
