,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category
16,53725,0,1,1,17,intact,1,,B,B,1200,6,18,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,NaN,NaN,0,12,2,outdoor_scenes,faces
17,53725,0,1,1,18,recombined,0,1,,D,4200,,38,,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,NaN,NaN,NaN,1,12,2,NaN,objects
18,53725,0,1,1,19,intact,1,,A,A,1100,10,43,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,NaN,0,12,2,outdoor_scenes,objects
19,53725,0,1,1,20,intact,1,,E,E,2900,36,31,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,NaN,NaN,NaN,0,12,2,objects,body_parts
20,53725,0,1,1,21,recombined,0,0,,G,1000,,1,,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NaN,NaN,NaN,0,12,2,NaN,outdoor_scenes
21,53725,0,1,1,22,intact,1,0,G,G,2900,42,1,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NaN,NaN,NaN,0,12,2,objects,outdoor_scenes
22,53725,0,1,1,23,intact,1,,L,L,1600,25,15,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,NaN,NaN,NaN,0,12,2,body_parts,faces
23,53725,0,1,1,24,recombined,0,0,,I,3000,39,,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,,NaN,NaN,NaN,1,12,2,objects,NaN
24,53725,0,1,1,25,intact,1,1,C,C,2100,5,34,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,NaN,NaN,0,12,2,outdoor_scenes,body_parts
25,53725,0,1,1,26,recombined,0,0,,H,1400,34,,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,,NaN,NaN,NaN,0,12,2,body_parts,NaN
26,53725,0,1,1,27,intact,1,1,F,F,1200,13,26,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,0,12,2,faces,body_parts
27,53725,0,1,2,28,recombined,0,1,,K,1300,24,,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,,NaN,NaN,NaN,0,12,2,body_parts,NaN
28,53725,0,1,2,29,intact,1,,D,D,2600,46,14,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,NaN,NaN,0,12,2,objects,faces
29,53725,0,1,2,30,intact,1,,E,E,1900,36,31,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,NaN,NaN,NaN,0,12,2,objects,body_parts
30,53725,0,1,2,31,recombined,0,1,,J,2600,20,,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,,NaN,NaN,NaN,0,12,2,faces,NaN
31,53725,0,1,2,32,recombined,0,1,,A,3000,,,,,NaN,NaN,NaN,1,12,2,NaN,NaN
32,53725,0,1,2,33,intact,1,,I,I,1200,32,7,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,NaN,NaN,0,12,2,body_parts,outdoor_scenes
33,53725,0,1,2,34,recombined,0,0,,B,1400,26,,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,,NaN,NaN,NaN,0,12,2,body_parts,NaN
34,53725,0,1,2,35,intact,1,1,J,J,1300,20,38,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,NaN,NaN,NaN,0,12,2,faces,objects
35,53725,0,1,2,36,recombined,0,0,,E,1400,,,,,NaN,NaN,NaN,0,12,2,NaN,NaN
36,53725,0,1,2,37,recombined,0,0,,I,4500,39,,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,,NaN,NaN,NaN,1,12,2,objects,NaN
37,53725,0,1,2,38,intact,1,0,G,G,1800,42,1,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NaN,NaN,NaN,0,12,2,objects,outdoor_scenes
38,53725,0,1,2,39,recombined,0,1,,L,1200,,42,,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,NaN,NaN,NaN,0,12,2,NaN,objects
39,53725,0,1,2,40,intact,1,,B,B,2500,6,18,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,NaN,NaN,0,12,2,outdoor_scenes,faces
40,53725,0,1,2,41,intact,1,,L,L,1300,25,15,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,NaN,NaN,NaN,0,12,2,body_parts,faces
41,53725,0,1,2,42,recombined,0,0,,F,3000,,13,,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,NaN,NaN,1,12,2,NaN,faces
42,53725,0,1,2,43,recombined,0,0,,C,1800,,5,,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,NaN,NaN,NaN,0,12,2,NaN,outdoor_scenes
43,53725,0,1,2,44,intact,1,1,K,K,1300,24,39,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,NaN,NaN,NaN,0,12,2,body_parts,objects
44,53725,0,1,2,45,intact,1,,A,A,1000,10,43,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,NaN,0,12,2,outdoor_scenes,objects
45,53725,0,1,2,46,recombined,0,1,,D,2000,,38,,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,NaN,NaN,NaN,0,12,2,NaN,objects
46,53725,0,1,2,47,intact,1,,H,H,1700,17,4,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,NaN,NaN,NaN,0,12,2,faces,outdoor_scenes
47,53725,0,1,2,48,recombined,0,0,,H,1000,34,,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,,NaN,NaN,NaN,0,12,2,body_parts,NaN
48,53725,0,1,2,49,recombined,0,1,,G,1800,1,,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,,NaN,NaN,NaN,0,12,2,outdoor_scenes,NaN
49,53725,0,1,2,50,intact,1,1,C,C,1300,5,34,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,NaN,NaN,0,12,2,outdoor_scenes,body_parts
50,53725,0,1,2,51,intact,1,1,F,F,3500,13,26,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,1,12,2,faces,body_parts
51,53725,0,1,3,52,recombined,0,1,,L,2800,,42,,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,NaN,NaN,NaN,1,37,2,NaN,objects
52,53725,0,1,3,53,intact,1,1,C,C,1100,5,34,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,NaN,NaN,0,37,2,outdoor_scenes,body_parts
53,53725,0,1,3,54,recombined,0,1,,D,2400,,38,,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,objects
54,53725,0,1,3,55,intact,1,0,G,G,1500,42,1,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NaN,NaN,NaN,0,37,2,objects,outdoor_scenes
55,53725,0,1,3,56,recombined,0,0,,F,1200,,13,,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,faces
56,53725,0,1,3,57,recombined,0,0,,G,1900,,1,,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,outdoor_scenes
57,53725,0,1,3,58,intact,1,,H,H,2900,17,4,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,NaN,NaN,NaN,1,37,2,faces,outdoor_scenes
58,53725,0,1,3,59,intact,1,,B,B,1500,6,18,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,NaN,NaN,0,37,2,outdoor_scenes,faces
59,53725,0,1,3,60,recombined,0,1,,B,2200,,26,,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,body_parts
60,53725,0,1,3,61,intact,1,1,F,F,2400,13,26,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,0,37,2,faces,body_parts
61,53725,0,1,3,62,recombined,0,1,,J,2500,20,,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,,NaN,NaN,NaN,0,37,2,faces,NaN
62,53725,0,1,3,63,intact,1,1,K,K,1700,24,39,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,NaN,NaN,NaN,0,37,2,body_parts,objects
63,53725,0,1,3,64,recombined,0,0,,A,1400,,,,,NaN,NaN,NaN,0,37,2,NaN,NaN
64,53725,0,1,3,65,intact,1,,L,L,3000,25,15,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,NaN,NaN,NaN,1,37,2,body_parts,faces
65,53725,0,1,3,66,recombined,0,0,,E,2500,,,,,NaN,NaN,NaN,0,37,2,NaN,NaN
66,53725,0,1,3,67,recombined,0,1,,I,2400,,39,,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,objects
67,53725,0,1,3,68,intact,1,,D,D,1600,46,14,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,NaN,NaN,0,37,2,objects,faces
68,53725,0,1,3,69,intact,1,1,J,J,2400,20,38,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,NaN,NaN,NaN,0,37,2,faces,objects
69,53725,0,1,3,70,recombined,0,1,,H,1700,,34,,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,body_parts
70,53725,0,1,3,71,intact,1,,E,E,2200,36,31,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,NaN,NaN,NaN,0,37,2,objects,body_parts
71,53725,0,1,3,72,recombined,0,0,,K,2900,,24,,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,NaN,NaN,NaN,1,37,2,NaN,body_parts
72,53725,0,1,3,73,intact,1,,I,I,1500,32,7,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,NaN,NaN,0,37,2,body_parts,outdoor_scenes
73,53725,0,1,3,74,intact,1,,A,A,1800,10,43,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,NaN,0,37,2,outdoor_scenes,objects
74,53725,0,1,3,75,recombined,0,0,,C,1200,,5,,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,outdoor_scenes
75,53725,0,1,4,76,intact,1,1,F,F,2200,13,26,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,0,37,2,faces,body_parts
76,53725,0,1,4,77,intact,1,,B,B,1200,6,18,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,NaN,NaN,0,37,2,outdoor_scenes,faces
77,53725,0,1,4,78,recombined,0,1,,E,1000,,,,,NaN,NaN,NaN,0,37,2,NaN,NaN
78,53725,0,1,4,79,recombined,0,0,,L,1000,42,,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,,NaN,NaN,NaN,0,37,2,objects,NaN
79,53725,0,1,4,80,intact,1,,E,E,1700,36,31,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,NaN,NaN,NaN,0,37,2,objects,body_parts
80,53725,0,1,4,81,recombined,0,1,,D,1800,,38,,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,objects
81,53725,0,1,4,82,intact,1,,L,L,1200,25,15,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,NaN,NaN,NaN,0,37,2,body_parts,faces
82,53725,0,1,4,83,recombined,0,0,,K,2000,,24,,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,body_parts
83,53725,0,1,4,84,intact,1,,I,I,1800,32,7,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,NaN,NaN,0,37,2,body_parts,outdoor_scenes
84,53725,0,1,4,85,intact,1,,A,A,3700,10,43,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,NaN,1,37,2,outdoor_scenes,objects
85,53725,0,1,4,86,recombined,0,0,,A,2200,,,,,NaN,NaN,NaN,0,37,2,NaN,NaN
86,53725,0,1,4,87,recombined,0,1,,G,1300,1,,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,,NaN,NaN,NaN,0,37,2,outdoor_scenes,NaN
87,53725,0,1,4,88,intact,1,0,G,G,2000,42,1,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NaN,NaN,NaN,0,37,2,objects,outdoor_scenes
88,53725,0,1,4,89,intact,1,1,C,C,2100,5,34,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,NaN,NaN,0,37,2,outdoor_scenes,body_parts
89,53725,0,1,4,90,recombined,0,0,,C,2100,,5,,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,outdoor_scenes
90,53725,0,1,4,91,recombined,0,1,,H,2300,,34,,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,body_parts
91,53725,0,1,4,92,intact,1,,D,D,4500,46,14,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,NaN,NaN,1,37,2,objects,faces
92,53725,0,1,4,93,intact,1,1,J,J,1200,20,38,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,NaN,NaN,NaN,0,37,2,faces,objects
93,53725,0,1,4,94,recombined,0,1,,J,2200,20,,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,,NaN,NaN,NaN,0,37,2,faces,NaN
94,53725,0,1,4,95,recombined,0,0,,I,1300,39,,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,,NaN,NaN,NaN,0,37,2,objects,NaN
95,53725,0,1,4,96,intact,1,1,K,K,1400,24,39,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,NaN,NaN,NaN,0,37,2,body_parts,objects
96,53725,0,1,4,97,recombined,0,0,,F,2000,,13,,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,faces
97,53725,0,1,4,98,recombined,0,1,,B,1000,,26,,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,0,37,2,NaN,body_parts
98,53725,0,1,4,99,intact,1,,H,H,4100,17,4,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,NaN,NaN,NaN,1,37,2,faces,outdoor_scenes
