,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,pairs_rt,no_response
89,59186,0,1,4,90,recombined,0,0,,K,2600,43,29,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,0,NaN,0,19,3,objects,body_parts,381,0
90,59186,0,1,4,91,intact,1,0,D,D,1700,47,16,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,1,1,NaN,0,19,3,objects,faces,683,0
91,59186,0,1,4,92,recombined,0,0,,I,2900,15,4,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,0,NaN,1,19,3,faces,outdoor_scenes,612,0
92,59186,0,1,4,93,intact,1,1,C,C,1600,9,30,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,1,NaN,0,19,3,outdoor_scenes,body_parts,334,0
93,59186,0,1,4,94,recombined,0,1,,J,1300,23,40,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,1,0,NaN,0,19,3,faces,objects,424,0
94,59186,0,1,4,95,intact,1,0,E,E,1200,43,34,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,1,NaN,0,19,3,objects,body_parts,454,0
95,59186,0,1,4,96,recombined,0,1,,H,1400,7,13,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,0,NaN,0,19,3,outdoor_scenes,faces,465,0
96,59186,0,1,4,97,recombined,0,0,,C,1400,21,9,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,0,NaN,0,19,3,faces,outdoor_scenes,425,0
97,59186,0,1,4,98,intact,1,1,J,J,2700,23,39,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,1,NaN,0,19,3,faces,objects,548,0
98,59186,0,1,4,99,intact,1,0,G,G,4000,40,2,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,1,1,NaN,1,19,3,objects,outdoor_scenes,680,0
