,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,pairs_rt,no_response
10,38479,0,1,1,11,intact,1,0,G,G,1100,40,5,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,1,NaN,0,30,4,objects,outdoor_scenes,1439,0
11,38479,0,1,1,12,intact,1,0,I,I,1200,31,10,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,0,NaN,0,30,4,body_parts,outdoor_scenes,1395,0
12,38479,0,1,1,13,recombined,0,0,,C,1300,18,2,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,1,NaN,0,30,4,faces,outdoor_scenes,1430,0
13,38479,0,1,1,14,intact,1,1,K,K,2000,33,41,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,1,NaN,0,30,4,body_parts,objects,1150,0
14,38479,0,1,1,15,recombined,0,1,,A,2400,4,20,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,1,NaN,0,30,4,outdoor_scenes,faces,1122,0
15,38479,0,1,1,16,intact,1,1,B,B,1400,3,20,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,NaN,0,30,4,outdoor_scenes,faces,937,0
16,38479,0,1,1,17,recombined,0,1,,J,1300,16,40,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,NaN,0,NaN,0,30,4,faces,objects,,1
17,38479,0,1,1,18,recombined,0,0,,I,1900,34,10,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,0,NaN,0,30,4,body_parts,outdoor_scenes,1229,0
18,38479,0,1,1,19,intact,1,1,F,F,3800,22,34,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,1,NaN,1,30,4,faces,body_parts,870,0
19,38479,0,1,1,20,recombined,0,0,,E,2100,8,29,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,1,NaN,0,30,4,outdoor_scenes,body_parts,1424,0
20,38479,0,1,1,21,intact,1,1,L,L,1600,32,18,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,0,NaN,0,30,4,body_parts,faces,1120,0
21,38479,0,1,1,22,recombined,0,1,,K,2000,33,44,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,NaN,0,NaN,0,30,4,body_parts,objects,,1
22,38479,0,1,1,23,intact,1,1,C,C,1200,2,26,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,1,NaN,0,30,4,outdoor_scenes,body_parts,1329,0
23,38479,0,1,1,24,recombined,0,0,,B,1300,26,3,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,NaN,0,NaN,0,30,4,body_parts,outdoor_scenes,,1
24,38479,0,1,1,25,intact,1,0,E,E,1200,45,29,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,1,NaN,0,30,4,objects,body_parts,643,0
25,38479,0,1,1,26,recombined,0,0,,G,1100,31,5,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,0,NaN,0,30,4,body_parts,outdoor_scenes,674,0
26,38479,0,1,1,27,recombined,0,1,,D,1900,14,41,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,0,NaN,0,30,4,faces,objects,789,0
27,38479,0,1,2,28,intact,1,1,F,F,1700,22,34,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,1,NaN,0,30,4,faces,body_parts,724,0
28,38479,0,1,2,29,recombined,0,0,,F,2100,36,22,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,0,1,NaN,0,30,4,objects,faces,1003,0
29,38479,0,1,2,30,recombined,0,0,,E,2000,8,29,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,0,NaN,0,30,4,outdoor_scenes,body_parts,1009,0
30,38479,0,1,2,31,intact,1,0,D,D,3300,36,14,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,0,NaN,1,30,4,objects,faces,1072,0
31,38479,0,1,2,32,recombined,0,1,,D,2700,14,41,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,1,NaN,0,30,4,faces,objects,966,0
32,38479,0,1,2,33,intact,1,1,B,B,2700,3,20,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,1,NaN,0,30,4,outdoor_scenes,faces,961,0
33,38479,0,1,2,34,recombined,0,0,,C,1600,18,2,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,1,NaN,0,30,4,faces,outdoor_scenes,878,0
34,38479,0,1,2,35,recombined,0,1,,L,1000,32,45,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,1,0,NaN,0,30,4,body_parts,objects,932,0
35,38479,0,1,2,36,intact,1,0,I,I,1600,31,10,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,0,NaN,0,30,4,body_parts,outdoor_scenes,1005,0
36,38479,0,1,2,37,intact,1,1,L,L,1300,32,18,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,1,NaN,0,30,4,body_parts,faces,746,0
37,38479,0,1,2,38,recombined,0,0,,H,2400,42,12,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,1,NaN,0,30,4,objects,faces,857,0
38,38479,0,1,2,39,intact,1,1,C,C,1500,2,26,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,1,NaN,0,30,4,outdoor_scenes,body_parts,1245,0
39,38479,0,1,2,40,recombined,0,1,,K,1400,33,44,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,0,1,NaN,0,30,4,body_parts,objects,1089,0
40,38479,0,1,2,41,intact,1,1,K,K,4800,33,41,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,0,NaN,1,30,4,body_parts,objects,787,0
41,38479,0,1,2,42,recombined,0,1,,J,2600,16,40,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,1,NaN,0,30,4,faces,objects,1190,0
42,38479,0,1,2,43,recombined,0,0,,B,1900,26,3,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,1,NaN,0,30,4,body_parts,outdoor_scenes,1218,0
43,38479,0,1,2,44,intact,1,1,A,A,1600,4,44,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,1,NaN,0,30,4,outdoor_scenes,objects,1033,0
44,38479,0,1,2,45,recombined,0,1,,G,1200,5,31,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,0,NaN,0,30,4,outdoor_scenes,body_parts,1154,0
45,38479,0,1,2,46,intact,1,1,H,H,3100,12,8,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,1,NaN,1,30,4,faces,outdoor_scenes,1029,0
46,38479,0,1,2,47,recombined,0,1,,A,2500,4,20,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,0,NaN,0,30,4,outdoor_scenes,faces,1058,0
47,38479,0,1,2,48,intact,1,1,J,J,1800,16,42,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,1,NaN,0,30,4,faces,objects,1398,0
48,38479,0,1,2,49,recombined,0,0,,I,1200,34,10,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,0,NaN,0,30,4,body_parts,outdoor_scenes,1136,0
49,38479,0,1,2,50,intact,1,0,G,G,2200,40,5,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,1,NaN,0,30,4,objects,outdoor_scenes,1169,0
50,38479,0,1,2,51,intact,1,0,E,E,4700,45,29,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,0,NaN,1,30,4,objects,body_parts,1029,0
51,38479,0,1,3,52,intact,1,1,A,A,3500,4,44,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,1,NaN,1,37,4,outdoor_scenes,objects,1114,0
52,38479,0,1,3,53,recombined,0,0,,F,1500,36,22,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,NaN,0,NaN,0,37,4,objects,faces,,1
53,38479,0,1,3,54,intact,1,0,E,E,1600,45,29,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,1,NaN,0,37,4,objects,body_parts,880,0
54,38479,0,1,3,55,intact,1,1,J,J,1800,16,42,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,1,NaN,0,37,4,faces,objects,698,0
55,38479,0,1,3,56,recombined,0,0,,C,1100,18,2,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,1,NaN,0,37,4,faces,outdoor_scenes,1001,0
56,38479,0,1,3,57,recombined,0,1,,J,4300,16,40,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,1,0,NaN,1,37,4,faces,objects,894,0
57,38479,0,1,3,58,intact,1,1,H,H,1600,12,8,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,0,NaN,0,37,4,faces,outdoor_scenes,948,0
58,38479,0,1,3,59,recombined,0,1,,I,1100,10,34,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,0,NaN,0,37,4,outdoor_scenes,body_parts,1149,0
59,38479,0,1,3,60,intact,1,0,D,D,1400,36,14,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,NaN,0,37,4,objects,faces,832,0
60,38479,0,1,3,61,intact,1,0,G,G,2000,40,5,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,0,NaN,0,37,4,objects,outdoor_scenes,1199,0
61,38479,0,1,3,62,recombined,0,1,,D,1400,14,41,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,1,NaN,0,37,4,faces,objects,824,0
62,38479,0,1,3,63,intact,1,1,C,C,2900,2,26,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,NaN,0,37,4,outdoor_scenes,body_parts,955,0
63,38479,0,1,3,64,recombined,0,0,,E,3500,8,29,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,0,NaN,1,37,4,outdoor_scenes,body_parts,976,0
64,38479,0,1,3,65,intact,1,0,I,I,1500,31,10,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,1,NaN,0,37,4,body_parts,outdoor_scenes,1104,0
65,38479,0,1,3,66,intact,1,1,L,L,2900,32,18,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,1,NaN,0,37,4,body_parts,faces,1201,0
66,38479,0,1,3,67,recombined,0,1,,H,1400,12,42,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,NaN,0,37,4,faces,objects,749,0
67,38479,0,1,3,68,intact,1,1,K,K,1200,33,41,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,0,NaN,0,37,4,body_parts,objects,1013,0
68,38479,0,1,3,69,recombined,0,1,,B,1100,3,26,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,NaN,0,37,4,outdoor_scenes,body_parts,1019,0
69,38479,0,1,3,70,intact,1,1,F,F,4700,22,34,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,0,NaN,1,37,4,faces,body_parts,844,0
70,38479,0,1,3,71,recombined,0,0,,A,2300,20,4,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,1,NaN,0,37,4,faces,outdoor_scenes,1147,0
71,38479,0,1,3,72,recombined,0,1,,L,1700,32,45,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,1,NaN,0,37,4,body_parts,objects,1080,0
72,38479,0,1,3,73,intact,1,1,B,B,1100,3,20,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,1,NaN,0,37,4,outdoor_scenes,faces,1082,0
73,38479,0,1,3,74,recombined,0,0,,G,2400,31,5,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,NaN,0,37,4,body_parts,outdoor_scenes,1080,0
74,38479,0,1,3,75,recombined,0,0,,K,1100,44,33,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,0,NaN,0,37,4,objects,body_parts,1085,0
75,38479,0,1,4,76,intact,1,0,E,E,2100,45,29,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,1,NaN,0,37,4,objects,body_parts,909,0
76,38479,0,1,4,77,intact,1,0,G,G,1200,40,5,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,0,NaN,0,37,4,objects,outdoor_scenes,1099,0
77,38479,0,1,4,78,recombined,0,0,,I,1700,34,10,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,1,NaN,0,37,4,body_parts,outdoor_scenes,1237,0
78,38479,0,1,4,79,intact,1,1,L,L,1500,32,18,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,1,NaN,0,37,4,body_parts,faces,1145,0
79,38479,0,1,4,80,recombined,0,1,,G,1400,5,31,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,0,NaN,0,37,4,outdoor_scenes,body_parts,1343,0
80,38479,0,1,4,81,recombined,0,1,,B,1300,3,26,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,NaN,0,37,4,outdoor_scenes,body_parts,1490,0
81,38479,0,1,4,82,intact,1,1,A,A,3500,4,44,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,1,NaN,1,37,4,outdoor_scenes,objects,1307,0
82,38479,0,1,4,83,recombined,0,0,,A,1100,20,4,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,0,NaN,0,37,4,faces,outdoor_scenes,1168,0
83,38479,0,1,4,84,intact,1,0,I,I,2800,31,10,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,1,NaN,0,37,4,body_parts,outdoor_scenes,1412,0
84,38479,0,1,4,85,intact,1,1,H,H,1400,12,8,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,1,NaN,0,37,4,faces,outdoor_scenes,985,0
85,38479,0,1,4,86,recombined,0,1,,H,2000,12,42,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,NaN,0,37,4,faces,objects,762,0
86,38479,0,1,4,87,intact,1,1,B,B,2200,3,20,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,1,NaN,0,37,4,outdoor_scenes,faces,940,0
87,38479,0,1,4,88,intact,1,1,C,C,3200,2,26,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,NaN,1,37,4,outdoor_scenes,body_parts,1209,0
88,38479,0,1,4,89,recombined,0,0,,K,2500,44,33,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,1,NaN,0,37,4,objects,body_parts,1142,0
