,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,pairs_rt,no_response
29,36963,0,1,2,30,recombined,0,0,,E,2000,5,28,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,NaN,0,NaN,0,30,4,outdoor_scenes,body_parts,,1
30,36963,0,1,2,31,intact,1,0,D,D,3300,43,17,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,NaN,0,NaN,1,30,4,objects,faces,,1
31,36963,0,1,2,32,recombined,0,1,,D,2700,17,42,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,NaN,0,NaN,0,30,4,faces,objects,,1
32,36963,0,1,2,33,intact,1,0,B,B,2700,0,15,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,NaN,0,NaN,0,30,4,outdoor_scenes,faces,,1
33,36963,0,1,2,34,recombined,0,0,,C,1600,6,34,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,0,NaN,0,30,4,outdoor_scenes,body_parts,,1
34,36963,0,1,2,35,recombined,0,1,,L,1000,21,43,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,0,NaN,0,30,4,faces,objects,,1
35,36963,0,1,2,36,intact,1,0,I,I,1600,25,2,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,0,NaN,0,30,4,body_parts,outdoor_scenes,,1
36,36963,0,1,2,37,intact,1,0,L,L,1300,30,21,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,NaN,0,NaN,0,30,4,body_parts,faces,,1
37,36963,0,1,2,38,recombined,0,0,,H,2400,25,8,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,NaN,0,NaN,0,30,4,body_parts,outdoor_scenes,,1
38,36963,0,1,2,39,intact,1,0,C,C,1500,5,34,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,0,NaN,0,30,4,outdoor_scenes,body_parts,,1
39,36963,0,1,2,40,recombined,0,1,,K,1400,40,16,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,0,NaN,0,30,4,objects,faces,,1
40,36963,0,1,2,41,intact,1,0,K,K,4800,26,40,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,NaN,0,NaN,1,30,4,body_parts,objects,,1
41,36963,0,1,2,42,recombined,0,1,,J,2600,47,19,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,NaN,0,NaN,0,30,4,objects,faces,,1
42,36963,0,1,2,43,recombined,0,0,,B,1900,36,15,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,NaN,0,NaN,0,30,4,objects,faces,,1
43,36963,0,1,2,44,intact,1,0,A,A,1600,6,37,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,NaN,0,NaN,0,30,4,outdoor_scenes,objects,,1
44,36963,0,1,2,45,recombined,0,1,,G,1200,4,26,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,0,NaN,0,30,4,outdoor_scenes,body_parts,,1
45,36963,0,1,2,46,intact,1,0,H,H,3100,19,8,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,NaN,0,NaN,1,30,4,faces,outdoor_scenes,,1
46,36963,0,1,2,47,recombined,0,1,,A,2500,37,23,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,NaN,0,NaN,0,30,4,objects,faces,,1
47,36963,0,1,2,48,intact,1,0,J,J,1800,23,47,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,NaN,0,NaN,0,30,4,faces,objects,,1
48,36963,0,1,2,49,recombined,0,0,,I,1200,30,2,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,0,NaN,0,30,4,body_parts,outdoor_scenes,,1
49,36963,0,1,2,50,intact,1,0,G,G,2200,42,4,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,NaN,0,NaN,0,30,4,objects,outdoor_scenes,,1
50,36963,0,1,2,51,intact,1,0,E,E,4700,36,28,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,NaN,0,NaN,1,30,4,objects,body_parts,,1
51,36963,0,1,3,52,intact,1,0,A,A,3500,6,37,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,NaN,0,NaN,1,37,4,outdoor_scenes,objects,,1
52,36963,0,1,3,53,recombined,0,0,,F,1500,0,35,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,NaN,0,NaN,0,37,4,outdoor_scenes,body_parts,,1
53,36963,0,1,3,54,intact,1,0,E,E,1600,36,28,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,NaN,0,NaN,0,37,4,objects,body_parts,,1
54,36963,0,1,3,55,intact,1,0,J,J,1800,23,47,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,NaN,0,NaN,0,37,4,faces,objects,,1
55,36963,0,1,3,56,recombined,0,0,,C,1100,6,34,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,0,NaN,0,37,4,outdoor_scenes,body_parts,,1
56,36963,0,1,3,57,recombined,0,1,,J,4300,47,19,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,NaN,0,NaN,1,37,4,objects,faces,,1
57,36963,0,1,3,58,intact,1,0,H,H,1600,19,8,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,NaN,0,NaN,0,37,4,faces,outdoor_scenes,,1
58,36963,0,1,3,59,recombined,0,1,,I,1100,2,30,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,NaN,0,NaN,0,37,4,outdoor_scenes,body_parts,,1
59,36963,0,1,3,60,intact,1,0,D,D,1400,43,17,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,NaN,0,NaN,0,37,4,objects,faces,,1
60,36963,0,1,3,61,intact,1,0,G,G,2000,42,4,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,NaN,0,NaN,0,37,4,objects,outdoor_scenes,,1
61,36963,0,1,3,62,recombined,0,1,,D,1400,17,42,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,NaN,0,NaN,0,37,4,faces,objects,,1
62,36963,0,1,3,63,intact,1,0,C,C,2900,5,34,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,0,NaN,0,37,4,outdoor_scenes,body_parts,,1
63,36963,0,1,3,64,recombined,0,0,,E,3500,5,28,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,NaN,0,NaN,1,37,4,outdoor_scenes,body_parts,,1
64,36963,0,1,3,65,intact,1,0,I,I,1500,25,2,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,0,NaN,0,37,4,body_parts,outdoor_scenes,,1
65,36963,0,1,3,66,intact,1,0,L,L,2900,30,21,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,NaN,0,NaN,0,37,4,body_parts,faces,,1
66,36963,0,1,3,67,recombined,0,1,,H,1400,8,25,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,0,NaN,0,37,4,outdoor_scenes,body_parts,,1
67,36963,0,1,3,68,intact,1,0,K,K,1200,26,40,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,NaN,0,NaN,0,37,4,body_parts,objects,,1
68,36963,0,1,3,69,recombined,0,1,,B,1100,15,36,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,NaN,0,NaN,0,37,4,faces,objects,,1
69,36963,0,1,3,70,intact,1,0,F,F,4700,16,35,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,NaN,0,NaN,1,37,4,faces,body_parts,,1
70,36963,0,1,3,71,recombined,0,0,,A,2300,23,37,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,NaN,0,NaN,0,37,4,faces,objects,,1
71,36963,0,1,3,72,recombined,0,1,,L,1700,21,43,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,0,NaN,0,37,4,faces,objects,,1
72,36963,0,1,3,73,intact,1,0,B,B,1100,0,15,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,NaN,0,NaN,0,37,4,outdoor_scenes,faces,,1
73,36963,0,1,3,74,recombined,0,0,,G,2400,26,4,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,NaN,0,NaN,0,37,4,body_parts,outdoor_scenes,,1
74,36963,0,1,3,75,recombined,0,0,,K,1100,16,40,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,NaN,0,NaN,0,37,4,faces,objects,,1
75,36963,0,1,4,76,intact,1,0,E,E,2100,36,28,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,NaN,0,NaN,0,37,4,objects,body_parts,,1
76,36963,0,1,4,77,intact,1,0,G,G,1200,42,4,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,NaN,0,NaN,0,37,4,objects,outdoor_scenes,,1
77,36963,0,1,4,78,recombined,0,0,,I,1700,30,2,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,0,NaN,0,37,4,body_parts,outdoor_scenes,,1
78,36963,0,1,4,79,intact,1,0,L,L,1500,30,21,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,NaN,0,NaN,0,37,4,body_parts,faces,,1
79,36963,0,1,4,80,recombined,0,1,,G,1400,4,26,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,0,NaN,0,37,4,outdoor_scenes,body_parts,,1
80,36963,0,1,4,81,recombined,0,1,,B,1300,15,36,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,NaN,0,NaN,0,37,4,faces,objects,,1
81,36963,0,1,4,82,intact,1,0,A,A,3500,6,37,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,NaN,0,NaN,1,37,4,outdoor_scenes,objects,,1
82,36963,0,1,4,83,recombined,0,0,,A,1100,23,37,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,NaN,0,NaN,0,37,4,faces,objects,,1
83,36963,0,1,4,84,intact,1,0,I,I,2800,25,2,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,0,NaN,0,37,4,body_parts,outdoor_scenes,,1
84,36963,0,1,4,85,intact,1,0,H,H,1400,19,8,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,NaN,0,NaN,0,37,4,faces,outdoor_scenes,,1
85,36963,0,1,4,86,recombined,0,1,,H,2000,8,25,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,0,NaN,0,37,4,outdoor_scenes,body_parts,,1
86,36963,0,1,4,87,intact,1,0,B,B,2200,0,15,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,NaN,0,NaN,0,37,4,outdoor_scenes,faces,,1
87,36963,0,1,4,88,intact,1,0,C,C,3200,5,34,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,0,NaN,1,37,4,outdoor_scenes,body_parts,,1
88,36963,0,1,4,89,recombined,0,0,,K,2500,16,40,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,NaN,0,NaN,0,37,4,faces,objects,,1
